winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,12,MARQUISE,30,7
MARQUISE,20,MARQUISE,30,17
MARQUISE,18,MARQUISE,30,15
MARQUISE,16,MARQUISE,31,24
MARQUISE,16,MARQUISE,30,0
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,MARQUISE,30,14
MARQUISE,20,MARQUISE,33,27
MARQUISE,18,MARQUISE,30,28
MARQUISE,15,MARQUISE,31,16
MARQUISE,14,MARQUISE,32,0
MARQUISE,14,MARQUISE,32,7
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,33,0
MARQUISE,17,MARQUISE,30,18
EYRIE,21,MARQUISE,27,30
MARQUISE,12,MARQUISE,31,1
MARQUISE,16,MARQUISE,32,18
MARQUISE,12,MARQUISE,32,12
MARQUISE,14,MARQUISE,30,0
MARQUISE,14,MARQUISE,31,18
MARQUISE,18,MARQUISE,35,1
EYRIE,17,MARQUISE,29,30
MARQUISE,14,MARQUISE,30,4
MARQUISE,14,MARQUISE,30,6
MARQUISE,18,MARQUISE,30,0
MARQUISE,16,MARQUISE,34,21
MARQUISE,18,MARQUISE,33,16
MARQUISE,18,MARQUISE,31,19
MARQUISE,16,MARQUISE,31,26
MARQUISE,14,MARQUISE,31,0
MARQUISE,15,MARQUISE,30,12
MARQUISE,20,MARQUISE,30,23
MARQUISE,12,MARQUISE,32,7
MARQUISE,18,MARQUISE,30,16
MARQUISE,17,MARQUISE,32,6
MARQUISE,16,MARQUISE,32,16
MARQUISE,17,MARQUISE,31,16
MARQUISE,18,MARQUISE,34,12
MARQUISE,15,MARQUISE,34,24
MARQUISE,14,MARQUISE,30,19
MARQUISE,16,MARQUISE,34,2
MARQUISE,14,MARQUISE,30,7
MARQUISE,17,MARQUISE,31,3
MARQUISE,16,MARQUISE,31,5
MARQUISE,16,MARQUISE,31,17
MARQUISE,14,MARQUISE,30,18
MARQUISE,16,EYRIE,37,1
MARQUISE,16,MARQUISE,31,16
MARQUISE,14,MARQUISE,32,1
EYRIE,17,MARQUISE,28,32
MARQUISE,21,MARQUISE,32,28
MARQUISE,14,MARQUISE,30,1
MARQUISE,22,MARQUISE,31,27
MARQUISE,15,MARQUISE,31,19
MARQUISE,12,MARQUISE,32,7
MARQUISE,14,MARQUISE,30,17
MARQUISE,16,MARQUISE,31,18
MARQUISE,15,MARQUISE,30,12
MARQUISE,24,MARQUISE,32,27
MARQUISE,12,MARQUISE,33,0
EYRIE,20,MARQUISE,29,31
MARQUISE,16,MARQUISE,30,16
MARQUISE,16,MARQUISE,32,27
MARQUISE,16,MARQUISE,30,10
MARQUISE,16,MARQUISE,33,2
MARQUISE,14,MARQUISE,30,23
MARQUISE,22,MARQUISE,32,1
MARQUISE,14,MARQUISE,32,15
MARQUISE,18,MARQUISE,32,23
MARQUISE,14,MARQUISE,30,10
MARQUISE,18,MARQUISE,32,5
MARQUISE,14,MARQUISE,32,0
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,30,14
MARQUISE,16,MARQUISE,32,21
MARQUISE,16,MARQUISE,31,17
MARQUISE,14,MARQUISE,31,1
MARQUISE,22,MARQUISE,31,27
MARQUISE,16,MARQUISE,31,7
MARQUISE,18,MARQUISE,30,16
MARQUISE,14,MARQUISE,33,0
MARQUISE,20,MARQUISE,30,25
MARQUISE,16,MARQUISE,32,2
MARQUISE,15,MARQUISE,30,9
MARQUISE,16,MARQUISE,31,21
MARQUISE,15,MARQUISE,31,22
MARQUISE,24,MARQUISE,30,26
MARQUISE,18,MARQUISE,32,13
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,30,24
MARQUISE,14,MARQUISE,31,4
MARQUISE,14,EYRIE,32,1
MARQUISE,11,MARQUISE,30,0
MARQUISE,17,MARQUISE,30,18
MARQUISE,16,MARQUISE,30,25
MARQUISE,13,EYRIE,30,16
MARQUISE,14,MARQUISE,30,11
MARQUISE,16,MARQUISE,32,1
MARQUISE,16,MARQUISE,30,0
