winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,MARQUISE,31,14
EYRIE,15,MARQUISE,5,30
EYRIE,23,EYRIE,19,32
EYRIE,19,MARQUISE,7,33
EYRIE,13,MARQUISE,11,34
EYRIE,13,EYRIE,7,31
EYRIE,19,EYRIE,12,31
EYRIE,17,MARQUISE,3,32
EYRIE,23,EYRIE,19,34
EYRIE,17,MARQUISE,8,33
EYRIE,19,MARQUISE,7,34
EYRIE,15,MARQUISE,10,32
EYRIE,15,EYRIE,9,33
EYRIE,15,MARQUISE,12,31
EYRIE,13,MARQUISE,12,34
EYRIE,17,MARQUISE,11,33
MARQUISE,19,MARQUISE,31,26
EYRIE,13,EYRIE,11,33
EYRIE,17,MARQUISE,13,34
EYRIE,13,MARQUISE,10,30
EYRIE,19,MARQUISE,4,33
EYRIE,17,MARQUISE,16,33
EYRIE,14,MARQUISE,10,30
EYRIE,17,MARQUISE,10,34
EYRIE,13,MARQUISE,11,33
MARQUISE,24,MARQUISE,33,22
EYRIE,19,MARQUISE,18,32
MARQUISE,19,MARQUISE,30,20
EYRIE,21,EYRIE,13,33
EYRIE,15,MARQUISE,7,32
EYRIE,13,MARQUISE,11,34
EYRIE,27,MARQUISE,27,33
EYRIE,13,MARQUISE,15,32
EYRIE,17,MARQUISE,8,34
EYRIE,16,MARQUISE,9,34
EYRIE,13,MARQUISE,7,30
EYRIE,11,EYRIE,19,30
EYRIE,13,MARQUISE,9,31
EYRIE,11,MARQUISE,11,32
EYRIE,17,MARQUISE,12,30
EYRIE,13,MARQUISE,12,34
EYRIE,27,EYRIE,14,30
MARQUISE,19,MARQUISE,33,27
EYRIE,17,MARQUISE,17,34
EYRIE,13,MARQUISE,9,34
EYRIE,13,MARQUISE,9,30
EYRIE,17,MARQUISE,12,32
EYRIE,17,MARQUISE,10,34
EYRIE,13,MARQUISE,10,34
EYRIE,13,MARQUISE,12,30
EYRIE,15,MARQUISE,11,30
EYRIE,21,MARQUISE,9,34
EYRIE,23,MARQUISE,21,32
EYRIE,15,MARQUISE,20,30
EYRIE,13,MARQUISE,11,34
EYRIE,13,MARQUISE,19,32
EYRIE,15,MARQUISE,21,33
EYRIE,15,EYRIE,7,30
EYRIE,11,MARQUISE,14,31
EYRIE,21,EYRIE,14,34
EYRIE,11,MARQUISE,13,30
EYRIE,11,EYRIE,12,32
EYRIE,17,MARQUISE,6,34
EYRIE,19,MARQUISE,18,32
EYRIE,15,MARQUISE,15,31
EYRIE,19,EYRIE,4,30
EYRIE,19,EYRIE,7,37
EYRIE,13,EYRIE,7,30
EYRIE,16,MARQUISE,9,31
EYRIE,17,MARQUISE,7,34
EYRIE,21,MARQUISE,14,30
EYRIE,15,MARQUISE,10,30
EYRIE,13,MARQUISE,7,32
EYRIE,13,EYRIE,8,31
EYRIE,17,MARQUISE,12,32
EYRIE,17,MARQUISE,7,31
EYRIE,21,MARQUISE,11,33
EYRIE,13,MARQUISE,11,33
EYRIE,15,MARQUISE,11,33
EYRIE,15,EYRIE,9,32
EYRIE,21,MARQUISE,5,33
EYRIE,13,MARQUISE,12,30
EYRIE,11,MARQUISE,10,33
EYRIE,15,MARQUISE,17,34
EYRIE,15,MARQUISE,10,33
EYRIE,11,MARQUISE,10,31
EYRIE,17,MARQUISE,15,32
EYRIE,13,MARQUISE,10,34
EYRIE,11,MARQUISE,12,32
EYRIE,17,MARQUISE,3,32
MARQUISE,20,MARQUISE,34,24
EYRIE,12,MARQUISE,14,31
EYRIE,17,MARQUISE,2,34
EYRIE,11,MARQUISE,10,33
EYRIE,13,MARQUISE,7,32
EYRIE,11,MARQUISE,11,30
EYRIE,13,MARQUISE,11,32
EYRIE,13,EYRIE,6,40
EYRIE,11,MARQUISE,13,30
EYRIE,11,MARQUISE,8,32
