winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,31,7
MARQUISE,16,MARQUISE,32,2
EYRIE,11,EYRIE,21,33
MARQUISE,16,MARQUISE,32,2
MARQUISE,16,MARQUISE,31,5
MARQUISE,12,MARQUISE,33,9
MARQUISE,14,MARQUISE,30,0
EYRIE,13,EYRIE,18,31
MARQUISE,14,MARQUISE,33,0
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,31,0
MARQUISE,12,MARQUISE,30,3
EYRIE,13,MARQUISE,18,33
MARQUISE,14,MARQUISE,31,2
MARQUISE,18,MARQUISE,31,0
MARQUISE,16,MARQUISE,32,3
EYRIE,14,MARQUISE,15,30
MARQUISE,16,MARQUISE,31,8
EYRIE,10,MARQUISE,15,33
MARQUISE,18,MARQUISE,33,0
EYRIE,13,EYRIE,19,30
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,30,6
MARQUISE,14,MARQUISE,33,1
MARQUISE,14,MARQUISE,33,12
MARQUISE,14,MARQUISE,31,2
EYRIE,13,MARQUISE,16,30
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,32,4
EYRIE,11,MARQUISE,18,32
MARQUISE,14,MARQUISE,30,30
MARQUISE,12,MARQUISE,34,5
MARQUISE,16,MARQUISE,30,2
MARQUISE,16,MARQUISE,31,0
MARQUISE,12,MARQUISE,31,7
MARQUISE,20,MARQUISE,32,0
MARQUISE,16,MARQUISE,32,3
MARQUISE,14,MARQUISE,34,9
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,33,5
EYRIE,16,MARQUISE,19,30
EYRIE,13,MARQUISE,19,30
MARQUISE,16,MARQUISE,34,2
MARQUISE,28,MARQUISE,37,6
EYRIE,11,MARQUISE,19,30
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,31,3
MARQUISE,14,MARQUISE,32,3
MARQUISE,14,MARQUISE,32,2
MARQUISE,16,MARQUISE,32,1
EYRIE,17,MARQUISE,21,32
MARQUISE,14,MARQUISE,31,2
MARQUISE,16,MARQUISE,31,6
MARQUISE,16,MARQUISE,32,1
EYRIE,13,MARQUISE,19,32
MARQUISE,18,MARQUISE,33,2
MARQUISE,16,MARQUISE,33,5
EYRIE,11,MARQUISE,14,31
MARQUISE,14,MARQUISE,30,8
EYRIE,13,MARQUISE,18,31
MARQUISE,18,MARQUISE,30,3
EYRIE,13,MARQUISE,20,31
MARQUISE,18,MARQUISE,33,0
MARQUISE,14,MARQUISE,30,0
EYRIE,12,MARQUISE,24,30
EYRIE,13,MARQUISE,21,34
MARQUISE,16,EYRIE,37,6
MARQUISE,14,MARQUISE,34,1
MARQUISE,14,MARQUISE,31,5
MARQUISE,12,MARQUISE,31,6
EYRIE,13,EYRIE,14,32
MARQUISE,15,MARQUISE,30,3
MARQUISE,14,MARQUISE,33,8
MARQUISE,16,MARQUISE,32,1
MARQUISE,16,MARQUISE,32,2
MARQUISE,16,MARQUISE,31,1
EYRIE,15,MARQUISE,21,33
MARQUISE,14,MARQUISE,30,0
MARQUISE,18,MARQUISE,32,12
MARQUISE,14,MARQUISE,31,4
MARQUISE,14,MARQUISE,33,0
EYRIE,15,MARQUISE,22,30
EYRIE,17,EYRIE,23,31
MARQUISE,12,MARQUISE,30,0
MARQUISE,13,MARQUISE,30,10
EYRIE,11,MARQUISE,21,30
MARQUISE,14,MARQUISE,31,7
EYRIE,11,MARQUISE,17,31
MARQUISE,16,MARQUISE,34,4
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,MARQUISE,32,2
MARQUISE,14,MARQUISE,33,15
EYRIE,13,MARQUISE,14,34
MARQUISE,16,MARQUISE,33,0
EYRIE,12,MARQUISE,16,30
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,33,16
MARQUISE,15,MARQUISE,31,3
EYRIE,15,MARQUISE,22,33
