winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,14,MARQUISE,11,33
EYRIE,15,MARQUISE,15,33
EYRIE,14,MARQUISE,23,31
MARQUISE,16,MARQUISE,31,22
EYRIE,20,MARQUISE,27,31
MARQUISE,13,MARQUISE,31,14
EYRIE,18,MARQUISE,23,32
MARQUISE,14,MARQUISE,34,1
MARQUISE,14,MARQUISE,31,28
EYRIE,19,MARQUISE,29,30
EYRIE,16,MARQUISE,23,32
EYRIE,19,MARQUISE,28,30
MARQUISE,12,MARQUISE,30,16
EYRIE,15,MARQUISE,23,34
EYRIE,15,MARQUISE,17,33
MARQUISE,18,MARQUISE,30,30
EYRIE,19,MARQUISE,29,31
MARQUISE,12,MARQUISE,30,1
EYRIE,22,MARQUISE,25,33
EYRIE,13,MARQUISE,16,30
EYRIE,15,EYRIE,20,33
MARQUISE,16,MARQUISE,32,12
MARQUISE,20,MARQUISE,30,12
EYRIE,15,MARQUISE,19,31
EYRIE,17,MARQUISE,24,31
EYRIE,15,MARQUISE,19,34
EYRIE,18,MARQUISE,29,30
EYRIE,17,EYRIE,24,31
MARQUISE,17,MARQUISE,30,11
EYRIE,17,MARQUISE,22,32
MARQUISE,13,MARQUISE,30,2
MARQUISE,14,MARQUISE,33,5
EYRIE,15,MARQUISE,22,33
MARQUISE,20,MARQUISE,34,22
MARQUISE,17,MARQUISE,30,12
EYRIE,13,MARQUISE,16,31
EYRIE,15,MARQUISE,12,32
MARQUISE,18,MARQUISE,32,12
EYRIE,17,MARQUISE,29,31
MARQUISE,16,MARQUISE,33,7
EYRIE,17,MARQUISE,15,31
MARQUISE,18,MARQUISE,31,31
EYRIE,16,MARQUISE,19,33
EYRIE,14,EYRIE,23,33
MARQUISE,14,MARQUISE,33,11
EYRIE,15,MARQUISE,24,30
EYRIE,15,MARQUISE,15,31
MARQUISE,14,MARQUISE,34,4
MARQUISE,16,MARQUISE,32,14
MARQUISE,18,MARQUISE,31,16
EYRIE,18,MARQUISE,22,33
EYRIE,21,MARQUISE,26,31
EYRIE,23,MARQUISE,27,33
EYRIE,17,MARQUISE,26,32
MARQUISE,15,MARQUISE,30,24
EYRIE,19,MARQUISE,27,33
EYRIE,17,MARQUISE,27,31
EYRIE,16,EYRIE,18,30
EYRIE,15,MARQUISE,23,31
EYRIE,15,MARQUISE,15,33
EYRIE,16,MARQUISE,20,33
EYRIE,15,MARQUISE,9,34
EYRIE,19,MARQUISE,21,32
MARQUISE,16,MARQUISE,33,1
MARQUISE,12,MARQUISE,30,18
MARQUISE,14,MARQUISE,30,3
EYRIE,19,EYRIE,26,30
EYRIE,15,MARQUISE,15,31
EYRIE,15,MARQUISE,23,33
MARQUISE,14,MARQUISE,30,8
MARQUISE,18,MARQUISE,30,25
EYRIE,14,MARQUISE,20,32
EYRIE,17,MARQUISE,16,30
MARQUISE,16,MARQUISE,30,29
EYRIE,12,MARQUISE,15,34
EYRIE,15,MARQUISE,21,32
MARQUISE,14,MARQUISE,31,20
EYRIE,15,MARQUISE,27,31
EYRIE,15,MARQUISE,25,30
EYRIE,15,MARQUISE,27,31
EYRIE,15,MARQUISE,15,31
EYRIE,17,MARQUISE,21,31
EYRIE,20,MARQUISE,28,30
EYRIE,18,MARQUISE,28,30
EYRIE,17,MARQUISE,24,33
EYRIE,15,MARQUISE,20,33
EYRIE,17,MARQUISE,25,30
EYRIE,15,MARQUISE,26,32
EYRIE,17,MARQUISE,27,33
MARQUISE,18,MARQUISE,32,12
MARQUISE,14,MARQUISE,31,4
EYRIE,13,MARQUISE,15,32
EYRIE,11,EYRIE,14,30
EYRIE,19,EYRIE,21,32
EYRIE,14,MARQUISE,24,31
MARQUISE,16,MARQUISE,31,10
EYRIE,13,MARQUISE,17,34
EYRIE,17,MARQUISE,23,32
EYRIE,13,MARQUISE,23,30
EYRIE,15,EYRIE,16,30
