winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,17,MARQUISE,29,32
EYRIE,15,EYRIE,15,30
EYRIE,17,EYRIE,20,30
EYRIE,17,MARQUISE,28,30
EYRIE,20,MARQUISE,21,30
MARQUISE,14,MARQUISE,33,27
EYRIE,17,MARQUISE,19,30
EYRIE,13,MARQUISE,17,30
MARQUISE,18,MARQUISE,32,16
EYRIE,17,MARQUISE,27,31
EYRIE,17,MARQUISE,27,31
EYRIE,11,MARQUISE,13,31
EYRIE,18,MARQUISE,29,30
EYRIE,17,MARQUISE,16,30
EYRIE,13,MARQUISE,20,31
MARQUISE,16,MARQUISE,31,28
MARQUISE,22,MARQUISE,33,28
EYRIE,17,MARQUISE,27,33
EYRIE,13,MARQUISE,18,30
MARQUISE,20,MARQUISE,30,24
EYRIE,13,MARQUISE,17,31
MARQUISE,20,MARQUISE,30,24
EYRIE,13,MARQUISE,20,30
MARQUISE,24,MARQUISE,33,15
MARQUISE,23,MARQUISE,30,26
EYRIE,16,MARQUISE,26,30
EYRIE,19,MARQUISE,26,33
EYRIE,15,MARQUISE,18,31
MARQUISE,16,MARQUISE,30,29
EYRIE,13,MARQUISE,19,32
EYRIE,13,EYRIE,14,30
EYRIE,15,MARQUISE,21,31
EYRIE,24,MARQUISE,15,30
EYRIE,15,MARQUISE,16,30
EYRIE,13,EYRIE,23,30
EYRIE,15,MARQUISE,11,32
EYRIE,16,MARQUISE,25,31
EYRIE,14,MARQUISE,17,33
MARQUISE,16,MARQUISE,30,20
EYRIE,19,MARQUISE,21,30
EYRIE,15,MARQUISE,15,30
MARQUISE,16,MARQUISE,30,18
EYRIE,13,MARQUISE,12,30
MARQUISE,14,MARQUISE,30,26
EYRIE,17,MARQUISE,22,30
EYRIE,15,MARQUISE,22,30
EYRIE,17,MARQUISE,25,32
EYRIE,11,MARQUISE,26,30
MARQUISE,16,MARQUISE,30,19
EYRIE,13,MARQUISE,16,31
EYRIE,17,MARQUISE,15,31
EYRIE,13,MARQUISE,20,33
MARQUISE,19,MARQUISE,30,29
EYRIE,10,MARQUISE,19,30
MARQUISE,18,MARQUISE,32,22
EYRIE,15,MARQUISE,20,32
EYRIE,18,MARQUISE,29,31
EYRIE,14,MARQUISE,21,30
EYRIE,11,MARQUISE,16,33
EYRIE,12,MARQUISE,12,34
EYRIE,14,MARQUISE,23,30
EYRIE,15,EYRIE,25,32
EYRIE,15,MARQUISE,14,30
EYRIE,16,EYRIE,25,31
EYRIE,11,MARQUISE,16,30
EYRIE,13,MARQUISE,18,30
MARQUISE,22,MARQUISE,30,30
MARQUISE,18,MARQUISE,31,28
EYRIE,14,MARQUISE,22,30
MARQUISE,14,MARQUISE,31,28
EYRIE,17,MARQUISE,24,33
EYRIE,16,MARQUISE,20,31
EYRIE,11,MARQUISE,12,30
EYRIE,13,MARQUISE,22,31
EYRIE,13,MARQUISE,28,32
EYRIE,10,MARQUISE,16,30
EYRIE,17,MARQUISE,29,30
EYRIE,15,MARQUISE,15,30
MARQUISE,14,MARQUISE,30,10
EYRIE,12,MARQUISE,17,31
MARQUISE,18,MARQUISE,30,29
EYRIE,17,MARQUISE,17,31
EYRIE,15,MARQUISE,18,30
EYRIE,14,MARQUISE,18,30
EYRIE,17,MARQUISE,26,31
EYRIE,18,MARQUISE,20,30
EYRIE,13,EYRIE,19,30
MARQUISE,15,MARQUISE,30,30
EYRIE,12,EYRIE,11,31
EYRIE,13,MARQUISE,26,30
EYRIE,13,MARQUISE,14,30
EYRIE,15,MARQUISE,21,32
MARQUISE,16,MARQUISE,30,29
EYRIE,17,MARQUISE,25,31
EYRIE,13,MARQUISE,11,31
EYRIE,11,EYRIE,14,30
MARQUISE,16,MARQUISE,30,20
EYRIE,19,MARQUISE,22,31
EYRIE,13,EYRIE,19,30
EYRIE,13,MARQUISE,14,33
