winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,34,16
MARQUISE,22,MARQUISE,30,23
MARQUISE,14,MARQUISE,31,2
MARQUISE,14,MARQUISE,30,15
EYRIE,16,MARQUISE,21,30
MARQUISE,16,MARQUISE,30,13
MARQUISE,18,MARQUISE,33,3
MARQUISE,12,MARQUISE,34,5
EYRIE,17,EYRIE,22,34
EYRIE,21,MARQUISE,26,32
MARQUISE,14,MARQUISE,34,16
MARQUISE,16,MARQUISE,30,6
MARQUISE,12,MARQUISE,31,13
EYRIE,16,MARQUISE,28,33
MARQUISE,15,MARQUISE,30,18
MARQUISE,15,MARQUISE,30,10
MARQUISE,18,MARQUISE,31,4
MARQUISE,12,MARQUISE,30,1
EYRIE,18,MARQUISE,24,30
MARQUISE,18,MARQUISE,30,26
MARQUISE,16,MARQUISE,34,0
MARQUISE,18,MARQUISE,34,1
MARQUISE,12,EYRIE,31,1
EYRIE,19,MARQUISE,17,33
MARQUISE,13,MARQUISE,30,2
MARQUISE,12,MARQUISE,32,11
MARQUISE,18,MARQUISE,30,27
MARQUISE,12,MARQUISE,30,4
MARQUISE,18,MARQUISE,32,7
MARQUISE,12,MARQUISE,34,0
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,32,0
MARQUISE,14,MARQUISE,30,19
MARQUISE,16,MARQUISE,30,6
MARQUISE,14,MARQUISE,31,12
MARQUISE,12,MARQUISE,31,5
MARQUISE,15,MARQUISE,30,3
MARQUISE,16,MARQUISE,33,4
EYRIE,16,MARQUISE,24,33
MARQUISE,20,MARQUISE,32,8
MARQUISE,12,MARQUISE,30,16
MARQUISE,12,MARQUISE,32,9
MARQUISE,14,MARQUISE,30,14
MARQUISE,12,MARQUISE,30,0
MARQUISE,16,MARQUISE,32,22
MARQUISE,16,MARQUISE,30,11
EYRIE,13,EYRIE,19,33
EYRIE,23,MARQUISE,27,33
MARQUISE,12,MARQUISE,31,0
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,EYRIE,33,11
MARQUISE,14,MARQUISE,30,12
MARQUISE,16,MARQUISE,30,12
MARQUISE,18,MARQUISE,31,6
MARQUISE,14,MARQUISE,30,17
MARQUISE,18,MARQUISE,32,26
MARQUISE,16,MARQUISE,30,18
MARQUISE,14,MARQUISE,31,21
MARQUISE,12,MARQUISE,32,3
MARQUISE,18,MARQUISE,30,26
MARQUISE,20,MARQUISE,33,4
MARQUISE,16,MARQUISE,32,26
MARQUISE,14,MARQUISE,32,6
MARQUISE,16,MARQUISE,34,15
MARQUISE,14,MARQUISE,30,18
EYRIE,18,MARQUISE,29,30
MARQUISE,16,MARQUISE,31,20
MARQUISE,16,MARQUISE,31,21
MARQUISE,16,MARQUISE,33,3
MARQUISE,20,MARQUISE,31,18
EYRIE,24,MARQUISE,28,30
MARQUISE,18,MARQUISE,34,24
EYRIE,21,MARQUISE,25,32
MARQUISE,11,MARQUISE,30,14
MARQUISE,15,MARQUISE,31,17
MARQUISE,13,MARQUISE,30,9
EYRIE,15,MARQUISE,21,33
EYRIE,19,EYRIE,29,33
EYRIE,19,EYRIE,27,33
EYRIE,17,MARQUISE,23,32
MARQUISE,16,MARQUISE,31,14
MARQUISE,16,MARQUISE,30,17
EYRIE,16,MARQUISE,26,31
MARQUISE,16,MARQUISE,30,27
MARQUISE,14,MARQUISE,30,14
MARQUISE,14,MARQUISE,30,24
MARQUISE,16,MARQUISE,31,27
MARQUISE,22,MARQUISE,30,18
EYRIE,19,MARQUISE,29,32
EYRIE,15,MARQUISE,23,33
MARQUISE,12,MARQUISE,31,4
MARQUISE,16,MARQUISE,30,26
MARQUISE,14,MARQUISE,31,15
EYRIE,15,EYRIE,27,31
MARQUISE,16,MARQUISE,32,18
MARQUISE,18,MARQUISE,31,0
MARQUISE,14,MARQUISE,30,12
EYRIE,15,MARQUISE,26,30
MARQUISE,16,MARQUISE,32,17
EYRIE,15,EYRIE,26,31
