winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,17,MARQUISE,19,30
EYRIE,17,MARQUISE,15,32
EYRIE,17,MARQUISE,10,33
EYRIE,15,MARQUISE,20,32
EYRIE,13,MARQUISE,12,34
EYRIE,13,EYRIE,13,30
EYRIE,15,MARQUISE,7,34
MARQUISE,16,MARQUISE,31,32
EYRIE,13,MARQUISE,12,32
EYRIE,15,MARQUISE,9,34
EYRIE,15,MARQUISE,12,34
EYRIE,15,MARQUISE,12,30
EYRIE,19,MARQUISE,28,30
EYRIE,19,MARQUISE,23,32
EYRIE,15,EYRIE,16,33
EYRIE,17,MARQUISE,9,34
EYRIE,11,EYRIE,13,30
EYRIE,13,EYRIE,17,30
EYRIE,17,MARQUISE,29,30
EYRIE,15,MARQUISE,18,30
MARQUISE,15,MARQUISE,30,27
EYRIE,13,MARQUISE,8,32
EYRIE,17,MARQUISE,15,31
EYRIE,17,EYRIE,14,34
EYRIE,17,EYRIE,11,37
EYRIE,13,MARQUISE,6,30
EYRIE,13,EYRIE,15,30
EYRIE,17,MARQUISE,20,30
EYRIE,12,EYRIE,7,30
EYRIE,15,MARQUISE,19,31
EYRIE,11,MARQUISE,11,33
EYRIE,23,MARQUISE,21,31
MARQUISE,21,MARQUISE,30,28
EYRIE,13,MARQUISE,18,33
EYRIE,11,MARQUISE,10,34
EYRIE,17,MARQUISE,9,33
EYRIE,11,EYRIE,16,34
EYRIE,17,EYRIE,9,30
EYRIE,21,EYRIE,11,40
EYRIE,13,MARQUISE,13,32
EYRIE,11,MARQUISE,8,30
EYRIE,13,MARQUISE,15,30
EYRIE,19,MARQUISE,27,30
EYRIE,13,MARQUISE,25,30
EYRIE,13,MARQUISE,7,32
EYRIE,13,MARQUISE,11,31
EYRIE,21,MARQUISE,11,34
EYRIE,15,MARQUISE,10,33
EYRIE,25,EYRIE,11,34
EYRIE,15,EYRIE,19,33
EYRIE,11,MARQUISE,9,32
EYRIE,19,EYRIE,6,34
EYRIE,13,MARQUISE,17,30
EYRIE,17,EYRIE,13,30
EYRIE,11,MARQUISE,7,34
EYRIE,15,MARQUISE,10,32
EYRIE,19,MARQUISE,4,32
EYRIE,19,EYRIE,14,30
EYRIE,13,MARQUISE,15,34
EYRIE,13,MARQUISE,23,31
EYRIE,19,MARQUISE,11,34
EYRIE,17,MARQUISE,23,32
EYRIE,15,MARQUISE,12,31
EYRIE,15,MARQUISE,23,30
EYRIE,13,EYRIE,15,30
EYRIE,11,MARQUISE,10,30
EYRIE,25,MARQUISE,24,31
EYRIE,17,MARQUISE,20,32
EYRIE,13,MARQUISE,11,34
EYRIE,15,MARQUISE,13,30
EYRIE,19,MARQUISE,15,33
EYRIE,11,MARQUISE,6,30
EYRIE,15,EYRIE,11,30
EYRIE,13,EYRIE,11,30
EYRIE,13,MARQUISE,13,31
EYRIE,15,EYRIE,8,31
EYRIE,13,MARQUISE,14,32
EYRIE,13,MARQUISE,17,31
EYRIE,19,MARQUISE,14,32
MARQUISE,19,MARQUISE,32,31
EYRIE,13,MARQUISE,14,32
EYRIE,23,EYRIE,2,34
EYRIE,21,MARQUISE,28,30
EYRIE,13,EYRIE,12,30
MARQUISE,20,MARQUISE,30,30
EYRIE,13,MARQUISE,15,34
EYRIE,15,MARQUISE,9,31
EYRIE,15,MARQUISE,13,30
EYRIE,17,EYRIE,8,30
EYRIE,21,MARQUISE,13,33
EYRIE,15,MARQUISE,10,33
MARQUISE,13,MARQUISE,30,19
MARQUISE,17,EYRIE,30,28
MARQUISE,16,MARQUISE,31,28
EYRIE,13,MARQUISE,15,33
MARQUISE,17,EYRIE,31,29
EYRIE,13,MARQUISE,12,32
EYRIE,17,EYRIE,20,31
EYRIE,15,EYRIE,6,30
EYRIE,17,EYRIE,20,32
