winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,11,31
EYRIE,13,MARQUISE,17,30
EYRIE,13,MARQUISE,28,30
EYRIE,11,MARQUISE,21,31
EYRIE,19,MARQUISE,12,33
EYRIE,23,MARQUISE,25,30
EYRIE,13,MARQUISE,12,30
MARQUISE,20,MARQUISE,30,28
MARQUISE,24,MARQUISE,30,30
EYRIE,17,MARQUISE,16,32
EYRIE,13,EYRIE,13,31
EYRIE,17,MARQUISE,22,30
EYRIE,17,EYRIE,23,36
EYRIE,11,MARQUISE,19,30
EYRIE,15,MARQUISE,14,31
EYRIE,19,EYRIE,29,41
EYRIE,17,MARQUISE,25,34
EYRIE,15,MARQUISE,13,34
EYRIE,15,MARQUISE,12,33
MARQUISE,22,MARQUISE,30,28
MARQUISE,18,MARQUISE,30,26
EYRIE,17,MARQUISE,20,32
EYRIE,17,MARQUISE,11,30
EYRIE,13,MARQUISE,23,33
MARQUISE,16,MARQUISE,30,28
EYRIE,19,EYRIE,27,32
EYRIE,13,MARQUISE,17,31
EYRIE,17,MARQUISE,9,30
EYRIE,11,MARQUISE,21,31
EYRIE,15,MARQUISE,13,32
EYRIE,13,MARQUISE,5,34
EYRIE,11,MARQUISE,10,34
EYRIE,13,MARQUISE,7,32
MARQUISE,19,MARQUISE,30,26
EYRIE,17,EYRIE,16,34
EYRIE,19,EYRIE,8,32
EYRIE,11,MARQUISE,20,30
EYRIE,13,MARQUISE,9,34
EYRIE,15,MARQUISE,11,34
EYRIE,15,MARQUISE,15,33
EYRIE,13,MARQUISE,12,31
MARQUISE,20,MARQUISE,30,27
EYRIE,15,MARQUISE,16,35
EYRIE,15,EYRIE,13,30
EYRIE,11,MARQUISE,9,30
EYRIE,15,MARQUISE,15,31
EYRIE,13,MARQUISE,16,30
EYRIE,13,MARQUISE,16,30
EYRIE,13,MARQUISE,16,32
EYRIE,13,MARQUISE,18,33
EYRIE,11,MARQUISE,12,30
EYRIE,17,MARQUISE,12,33
MARQUISE,18,MARQUISE,30,27
EYRIE,15,EYRIE,11,34
MARQUISE,20,MARQUISE,30,29
EYRIE,13,EYRIE,18,30
EYRIE,11,MARQUISE,18,32
EYRIE,23,MARQUISE,9,30
EYRIE,15,MARQUISE,15,33
EYRIE,13,MARQUISE,16,30
EYRIE,15,MARQUISE,14,30
EYRIE,15,MARQUISE,17,32
EYRIE,17,MARQUISE,17,32
EYRIE,19,EYRIE,11,32
EYRIE,21,MARQUISE,7,36
EYRIE,13,MARQUISE,16,34
EYRIE,21,MARQUISE,23,30
EYRIE,13,MARQUISE,13,33
MARQUISE,18,MARQUISE,30,31
EYRIE,11,MARQUISE,21,33
EYRIE,13,MARQUISE,8,33
EYRIE,15,EYRIE,20,30
EYRIE,13,MARQUISE,15,33
MARQUISE,16,MARQUISE,30,28
EYRIE,15,EYRIE,18,34
EYRIE,11,MARQUISE,15,32
EYRIE,17,MARQUISE,17,34
EYRIE,21,EYRIE,16,33
EYRIE,17,MARQUISE,8,32
EYRIE,19,EYRIE,21,33
EYRIE,13,MARQUISE,20,34
EYRIE,15,MARQUISE,10,31
EYRIE,11,MARQUISE,12,32
EYRIE,11,MARQUISE,9,32
EYRIE,15,MARQUISE,16,30
MARQUISE,23,MARQUISE,30,26
EYRIE,15,MARQUISE,28,33
EYRIE,19,MARQUISE,23,30
MARQUISE,20,MARQUISE,31,26
EYRIE,17,MARQUISE,7,30
EYRIE,13,MARQUISE,9,33
EYRIE,13,EYRIE,16,30
EYRIE,19,MARQUISE,22,31
EYRIE,21,MARQUISE,27,31
EYRIE,15,EYRIE,12,33
EYRIE,15,EYRIE,18,34
EYRIE,12,MARQUISE,14,31
EYRIE,13,MARQUISE,14,32
EYRIE,17,MARQUISE,26,32
EYRIE,13,MARQUISE,10,31
