winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,23,EYRIE,29,32
MARQUISE,18,MARQUISE,30,28
EYRIE,19,MARQUISE,29,33
EYRIE,13,MARQUISE,13,32
MARQUISE,18,MARQUISE,35,9
EYRIE,14,MARQUISE,19,30
EYRIE,19,MARQUISE,27,30
MARQUISE,18,MARQUISE,31,13
EYRIE,15,EYRIE,22,30
EYRIE,13,MARQUISE,22,31
EYRIE,19,MARQUISE,18,30
EYRIE,11,EYRIE,13,30
EYRIE,13,EYRIE,18,31
EYRIE,17,MARQUISE,16,31
EYRIE,15,MARQUISE,18,31
EYRIE,13,MARQUISE,25,32
MARQUISE,26,EYRIE,35,17
EYRIE,15,MARQUISE,21,31
MARQUISE,16,MARQUISE,32,20
EYRIE,15,MARQUISE,26,31
MARQUISE,12,MARQUISE,30,30
EYRIE,19,MARQUISE,28,32
EYRIE,13,MARQUISE,19,32
EYRIE,17,MARQUISE,27,30
MARQUISE,20,MARQUISE,30,27
MARQUISE,31,MARQUISE,30,21
EYRIE,15,MARQUISE,22,32
EYRIE,13,MARQUISE,23,30
EYRIE,20,MARQUISE,22,30
EYRIE,15,EYRIE,25,30
EYRIE,13,EYRIE,27,30
MARQUISE,20,MARQUISE,33,15
MARQUISE,16,MARQUISE,34,14
MARQUISE,16,MARQUISE,32,25
EYRIE,13,MARQUISE,20,33
EYRIE,14,MARQUISE,21,30
MARQUISE,19,MARQUISE,31,29
EYRIE,15,MARQUISE,20,31
EYRIE,17,MARQUISE,23,31
EYRIE,13,MARQUISE,17,32
MARQUISE,18,MARQUISE,31,21
MARQUISE,15,MARQUISE,30,28
MARQUISE,15,MARQUISE,42,9
EYRIE,17,EYRIE,28,30
EYRIE,17,MARQUISE,22,33
EYRIE,21,MARQUISE,28,31
EYRIE,13,MARQUISE,15,32
MARQUISE,20,MARQUISE,30,26
EYRIE,15,MARQUISE,19,30
MARQUISE,16,MARQUISE,31,28
EYRIE,15,MARQUISE,26,34
MARQUISE,16,MARQUISE,31,23
MARQUISE,22,MARQUISE,30,12
EYRIE,13,EYRIE,19,33
EYRIE,15,MARQUISE,19,32
EYRIE,17,EYRIE,23,34
EYRIE,13,MARQUISE,15,30
MARQUISE,14,EYRIE,32,18
MARQUISE,18,MARQUISE,30,28
MARQUISE,24,MARQUISE,32,24
EYRIE,14,MARQUISE,29,30
MARQUISE,20,MARQUISE,33,25
MARQUISE,16,MARQUISE,31,25
MARQUISE,20,MARQUISE,30,25
EYRIE,13,MARQUISE,17,32
EYRIE,17,EYRIE,23,30
EYRIE,13,MARQUISE,21,30
EYRIE,13,MARQUISE,21,32
MARQUISE,16,MARQUISE,30,27
EYRIE,13,MARQUISE,14,30
EYRIE,17,MARQUISE,25,30
EYRIE,15,MARQUISE,27,31
MARQUISE,18,MARQUISE,32,23
EYRIE,11,MARQUISE,20,30
EYRIE,21,MARQUISE,29,32
EYRIE,13,EYRIE,29,30
MARQUISE,18,MARQUISE,30,26
EYRIE,19,MARQUISE,25,30
MARQUISE,13,MARQUISE,30,11
EYRIE,14,MARQUISE,17,31
MARQUISE,16,MARQUISE,30,25
EYRIE,14,MARQUISE,29,30
EYRIE,17,MARQUISE,18,34
MARQUISE,20,MARQUISE,31,28
EYRIE,21,MARQUISE,29,32
EYRIE,17,MARQUISE,22,31
MARQUISE,18,MARQUISE,31,24
MARQUISE,17,MARQUISE,30,22
MARQUISE,16,MARQUISE,31,27
MARQUISE,16,MARQUISE,30,23
EYRIE,13,MARQUISE,18,30
MARQUISE,26,MARQUISE,30,26
MARQUISE,21,MARQUISE,31,11
EYRIE,13,MARQUISE,29,32
EYRIE,11,MARQUISE,19,33
EYRIE,21,MARQUISE,26,32
MARQUISE,16,MARQUISE,31,19
MARQUISE,16,EYRIE,30,29
MARQUISE,16,MARQUISE,32,26
MARQUISE,14,MARQUISE,30,23
