winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,15,MARQUISE,25,34
MARQUISE,14,MARQUISE,30,12
EYRIE,13,MARQUISE,22,34
EYRIE,17,MARQUISE,26,30
MARQUISE,16,MARQUISE,31,27
EYRIE,13,MARQUISE,29,33
MARQUISE,12,MARQUISE,30,21
EYRIE,13,MARQUISE,17,31
MARQUISE,24,MARQUISE,30,13
EYRIE,21,MARQUISE,26,30
EYRIE,17,MARQUISE,26,32
MARQUISE,16,MARQUISE,31,5
MARQUISE,18,MARQUISE,31,23
MARQUISE,12,MARQUISE,31,14
MARQUISE,16,MARQUISE,31,27
EYRIE,15,MARQUISE,24,32
MARQUISE,14,MARQUISE,33,27
EYRIE,19,MARQUISE,23,31
MARQUISE,18,MARQUISE,30,28
EYRIE,21,MARQUISE,21,33
EYRIE,12,MARQUISE,21,30
MARQUISE,16,MARQUISE,31,14
MARQUISE,20,MARQUISE,34,29
EYRIE,13,MARQUISE,16,32
EYRIE,15,MARQUISE,28,32
EYRIE,13,MARQUISE,15,32
EYRIE,15,MARQUISE,29,32
MARQUISE,14,MARQUISE,30,21
MARQUISE,16,MARQUISE,31,18
MARQUISE,16,MARQUISE,34,17
EYRIE,14,MARQUISE,11,32
MARQUISE,13,MARQUISE,30,21
MARQUISE,11,MARQUISE,30,19
MARQUISE,24,MARQUISE,32,27
EYRIE,13,MARQUISE,19,32
EYRIE,15,MARQUISE,26,30
MARQUISE,16,MARQUISE,30,19
EYRIE,19,MARQUISE,25,32
MARQUISE,12,MARQUISE,30,17
MARQUISE,14,MARQUISE,30,14
EYRIE,20,MARQUISE,29,32
MARQUISE,12,MARQUISE,30,23
EYRIE,17,EYRIE,28,31
MARQUISE,12,MARQUISE,30,10
MARQUISE,18,MARQUISE,30,21
MARQUISE,18,MARQUISE,31,27
MARQUISE,20,MARQUISE,30,24
MARQUISE,18,MARQUISE,30,24
EYRIE,14,MARQUISE,11,30
EYRIE,21,MARQUISE,26,31
EYRIE,17,MARQUISE,21,33
MARQUISE,14,MARQUISE,30,26
EYRIE,17,MARQUISE,23,33
EYRIE,15,MARQUISE,21,33
EYRIE,25,MARQUISE,29,31
EYRIE,17,MARQUISE,22,33
MARQUISE,20,MARQUISE,33,28
MARQUISE,20,MARQUISE,30,16
EYRIE,23,MARQUISE,27,31
MARQUISE,17,MARQUISE,30,28
EYRIE,15,MARQUISE,19,33
MARQUISE,16,MARQUISE,30,20
EYRIE,21,MARQUISE,27,33
EYRIE,17,MARQUISE,24,32
EYRIE,19,EYRIE,22,41
EYRIE,15,MARQUISE,25,31
EYRIE,13,MARQUISE,18,33
EYRIE,15,MARQUISE,16,31
EYRIE,19,EYRIE,17,33
EYRIE,19,MARQUISE,16,33
MARQUISE,18,MARQUISE,31,21
MARQUISE,16,MARQUISE,30,11
EYRIE,25,MARQUISE,28,31
MARQUISE,16,MARQUISE,34,24
EYRIE,17,EYRIE,17,33
EYRIE,20,MARQUISE,29,30
MARQUISE,14,MARQUISE,30,12
MARQUISE,14,MARQUISE,30,26
EYRIE,16,EYRIE,26,33
EYRIE,17,MARQUISE,26,33
EYRIE,15,MARQUISE,21,31
MARQUISE,14,MARQUISE,30,6
MARQUISE,14,MARQUISE,31,21
EYRIE,13,MARQUISE,15,33
EYRIE,14,MARQUISE,19,33
MARQUISE,12,MARQUISE,31,13
MARQUISE,16,MARQUISE,30,29
EYRIE,15,MARQUISE,21,33
EYRIE,16,MARQUISE,21,32
EYRIE,18,MARQUISE,28,32
EYRIE,15,MARQUISE,20,34
EYRIE,19,MARQUISE,21,32
EYRIE,21,MARQUISE,28,31
MARQUISE,14,MARQUISE,31,12
MARQUISE,16,MARQUISE,30,13
MARQUISE,18,MARQUISE,30,19
MARQUISE,18,MARQUISE,30,15
EYRIE,17,MARQUISE,26,30
EYRIE,19,MARQUISE,29,33
MARQUISE,20,MARQUISE,30,18
