winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,30,22
MARQUISE,18,MARQUISE,31,21
MARQUISE,16,MARQUISE,33,5
EYRIE,15,MARQUISE,14,33
EYRIE,13,MARQUISE,17,32
EYRIE,15,MARQUISE,10,30
EYRIE,19,MARQUISE,11,34
EYRIE,13,MARQUISE,7,33
EYRIE,13,MARQUISE,19,32
MARQUISE,14,MARQUISE,32,18
EYRIE,13,EYRIE,18,31
MARQUISE,16,MARQUISE,31,20
EYRIE,15,MARQUISE,18,33
EYRIE,11,MARQUISE,20,30
EYRIE,13,MARQUISE,14,34
EYRIE,13,MARQUISE,20,31
EYRIE,15,MARQUISE,15,34
EYRIE,13,MARQUISE,19,32
EYRIE,11,MARQUISE,11,30
MARQUISE,22,MARQUISE,31,6
MARQUISE,14,MARQUISE,30,24
EYRIE,15,MARQUISE,29,31
EYRIE,13,MARQUISE,17,31
EYRIE,11,MARQUISE,10,34
EYRIE,21,MARQUISE,24,30
EYRIE,15,MARQUISE,18,31
EYRIE,15,MARQUISE,26,32
MARQUISE,18,MARQUISE,30,19
MARQUISE,14,MARQUISE,33,16
EYRIE,13,MARQUISE,16,32
EYRIE,17,MARQUISE,28,31
EYRIE,17,MARQUISE,21,31
MARQUISE,18,MARQUISE,30,17
MARQUISE,22,MARQUISE,31,23
EYRIE,13,MARQUISE,17,32
MARQUISE,16,MARQUISE,32,16
EYRIE,17,MARQUISE,18,31
EYRIE,17,MARQUISE,10,35
EYRIE,17,MARQUISE,29,30
EYRIE,15,MARQUISE,9,34
EYRIE,11,MARQUISE,15,31
EYRIE,13,MARQUISE,16,30
EYRIE,13,MARQUISE,14,31
EYRIE,17,EYRIE,11,31
MARQUISE,17,EYRIE,30,18
EYRIE,21,MARQUISE,13,30
MARQUISE,22,MARQUISE,31,18
MARQUISE,20,MARQUISE,34,21
EYRIE,19,EYRIE,18,32
EYRIE,13,MARQUISE,14,30
MARQUISE,14,MARQUISE,33,22
EYRIE,13,MARQUISE,19,30
EYRIE,13,MARQUISE,15,34
EYRIE,13,EYRIE,18,30
EYRIE,11,MARQUISE,12,32
EYRIE,19,MARQUISE,23,30
EYRIE,13,MARQUISE,13,33
MARQUISE,20,MARQUISE,32,16
MARQUISE,14,MARQUISE,30,17
EYRIE,17,EYRIE,22,30
MARQUISE,16,MARQUISE,31,14
EYRIE,15,MARQUISE,19,32
MARQUISE,16,MARQUISE,31,22
MARQUISE,16,MARQUISE,30,25
MARQUISE,16,MARQUISE,33,8
MARQUISE,12,MARQUISE,30,11
EYRIE,17,MARQUISE,22,33
EYRIE,15,EYRIE,13,33
MARQUISE,18,MARQUISE,30,10
MARQUISE,14,MARQUISE,30,26
EYRIE,15,MARQUISE,21,33
MARQUISE,16,MARQUISE,32,26
EYRIE,13,MARQUISE,12,33
EYRIE,11,EYRIE,13,31
MARQUISE,14,MARQUISE,30,26
EYRIE,15,EYRIE,24,30
MARQUISE,15,MARQUISE,30,19
MARQUISE,16,MARQUISE,30,19
MARQUISE,20,MARQUISE,32,29
EYRIE,13,MARQUISE,20,33
EYRIE,11,MARQUISE,10,31
EYRIE,17,EYRIE,16,31
EYRIE,17,MARQUISE,20,35
MARQUISE,14,MARQUISE,30,14
MARQUISE,16,MARQUISE,32,22
EYRIE,13,EYRIE,13,31
MARQUISE,15,MARQUISE,30,25
EYRIE,15,EYRIE,15,30
EYRIE,15,EYRIE,14,32
EYRIE,13,MARQUISE,14,32
EYRIE,17,MARQUISE,15,33
EYRIE,17,MARQUISE,11,30
MARQUISE,18,MARQUISE,31,20
EYRIE,13,MARQUISE,9,31
MARQUISE,18,MARQUISE,30,27
MARQUISE,18,MARQUISE,33,23
MARQUISE,18,MARQUISE,34,18
EYRIE,13,MARQUISE,11,30
EYRIE,17,MARQUISE,28,32
EYRIE,17,EYRIE,15,30
