winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,21,EYRIE,7,36
EYRIE,11,MARQUISE,7,30
EYRIE,13,MARQUISE,11,33
EYRIE,17,MARQUISE,2,34
EYRIE,13,MARQUISE,10,31
EYRIE,17,MARQUISE,9,33
EYRIE,17,MARQUISE,10,32
EYRIE,13,MARQUISE,12,30
EYRIE,19,MARQUISE,14,31
EYRIE,19,MARQUISE,11,34
EYRIE,16,MARQUISE,1,34
EYRIE,13,MARQUISE,9,31
EYRIE,17,EYRIE,6,32
EYRIE,16,MARQUISE,16,30
EYRIE,15,MARQUISE,7,34
EYRIE,19,EYRIE,11,30
EYRIE,11,MARQUISE,9,33
EYRIE,19,EYRIE,6,30
EYRIE,13,MARQUISE,9,30
EYRIE,13,EYRIE,11,32
EYRIE,19,MARQUISE,14,31
EYRIE,16,MARQUISE,14,34
EYRIE,13,MARQUISE,4,31
EYRIE,17,EYRIE,2,34
EYRIE,13,EYRIE,9,34
EYRIE,14,MARQUISE,5,31
EYRIE,17,EYRIE,9,31
EYRIE,11,MARQUISE,7,31
EYRIE,13,MARQUISE,7,33
EYRIE,19,MARQUISE,4,31
EYRIE,13,MARQUISE,10,30
EYRIE,21,EYRIE,11,32
EYRIE,13,MARQUISE,3,34
EYRIE,13,MARQUISE,6,31
EYRIE,17,MARQUISE,8,34
EYRIE,13,MARQUISE,6,32
EYRIE,17,MARQUISE,5,31
EYRIE,19,MARQUISE,2,33
EYRIE,21,EYRIE,11,32
EYRIE,13,MARQUISE,11,31
EYRIE,13,MARQUISE,14,33
EYRIE,13,MARQUISE,7,32
EYRIE,12,MARQUISE,4,34
EYRIE,15,MARQUISE,7,35
EYRIE,11,MARQUISE,9,31
EYRIE,11,MARQUISE,6,34
EYRIE,15,MARQUISE,10,32
EYRIE,13,MARQUISE,8,30
EYRIE,15,MARQUISE,10,36
EYRIE,13,MARQUISE,9,30
EYRIE,13,MARQUISE,12,34
EYRIE,13,MARQUISE,6,30
EYRIE,25,MARQUISE,10,33
EYRIE,13,EYRIE,7,33
EYRIE,13,MARQUISE,7,32
EYRIE,15,EYRIE,8,31
EYRIE,17,MARQUISE,6,34
EYRIE,12,MARQUISE,4,30
EYRIE,15,MARQUISE,4,34
EYRIE,15,MARQUISE,8,34
EYRIE,13,MARQUISE,2,34
EYRIE,19,MARQUISE,8,34
EYRIE,13,MARQUISE,2,31
EYRIE,17,MARQUISE,7,30
EYRIE,14,MARQUISE,6,32
EYRIE,13,EYRIE,10,31
EYRIE,13,MARQUISE,9,33
EYRIE,15,MARQUISE,12,34
EYRIE,21,MARQUISE,17,32
EYRIE,13,EYRIE,9,32
EYRIE,19,MARQUISE,14,34
EYRIE,11,MARQUISE,10,30
EYRIE,15,MARQUISE,16,31
EYRIE,15,MARQUISE,5,33
EYRIE,15,MARQUISE,12,32
EYRIE,13,EYRIE,5,30
EYRIE,17,EYRIE,9,32
EYRIE,13,MARQUISE,7,34
EYRIE,13,EYRIE,6,34
EYRIE,13,MARQUISE,8,34
EYRIE,19,MARQUISE,3,32
EYRIE,17,MARQUISE,12,32
EYRIE,11,MARQUISE,9,30
EYRIE,13,EYRIE,5,33
EYRIE,13,MARQUISE,8,31
EYRIE,14,MARQUISE,10,30
EYRIE,13,MARQUISE,11,30
EYRIE,13,MARQUISE,16,33
EYRIE,17,EYRIE,8,30
EYRIE,15,EYRIE,3,30
EYRIE,17,MARQUISE,13,34
EYRIE,13,MARQUISE,8,34
EYRIE,13,MARQUISE,10,33
EYRIE,17,MARQUISE,18,32
EYRIE,19,EYRIE,3,33
EYRIE,15,MARQUISE,9,34
EYRIE,11,MARQUISE,8,32
EYRIE,15,MARQUISE,12,32
EYRIE,13,MARQUISE,11,30
EYRIE,19,MARQUISE,13,30
