winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,16,MARQUISE,30,8
MARQUISE,21,MARQUISE,30,21
MARQUISE,14,MARQUISE,31,19
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,MARQUISE,31,18
EYRIE,15,MARQUISE,19,31
MARQUISE,10,MARQUISE,30,7
MARQUISE,19,MARQUISE,30,29
MARQUISE,16,MARQUISE,30,19
MARQUISE,14,MARQUISE,30,13
EYRIE,17,MARQUISE,23,33
MARQUISE,13,MARQUISE,32,19
EYRIE,17,MARQUISE,28,30
MARQUISE,14,MARQUISE,30,18
MARQUISE,20,MARQUISE,30,24
MARQUISE,16,MARQUISE,32,10
EYRIE,17,MARQUISE,24,30
EYRIE,19,MARQUISE,25,32
MARQUISE,14,MARQUISE,32,7
MARQUISE,18,MARQUISE,30,25
MARQUISE,20,MARQUISE,31,11
MARQUISE,14,MARQUISE,31,17
MARQUISE,12,MARQUISE,30,18
MARQUISE,20,MARQUISE,30,31
EYRIE,22,MARQUISE,26,33
MARQUISE,10,MARQUISE,30,12
MARQUISE,14,MARQUISE,31,17
EYRIE,13,EYRIE,18,30
MARQUISE,12,MARQUISE,30,6
EYRIE,16,MARQUISE,25,30
MARQUISE,16,MARQUISE,32,19
MARQUISE,16,MARQUISE,30,23
EYRIE,15,EYRIE,24,32
MARQUISE,14,MARQUISE,30,15
EYRIE,15,MARQUISE,27,32
MARQUISE,16,MARQUISE,30,16
EYRIE,17,EYRIE,23,36
MARQUISE,18,MARQUISE,30,24
EYRIE,19,MARQUISE,29,32
MARQUISE,16,MARQUISE,30,22
MARQUISE,19,MARQUISE,32,27
MARQUISE,16,MARQUISE,30,11
MARQUISE,14,MARQUISE,30,8
EYRIE,17,MARQUISE,27,31
MARQUISE,16,MARQUISE,32,24
MARQUISE,18,MARQUISE,31,27
MARQUISE,18,MARQUISE,30,29
MARQUISE,12,MARQUISE,30,19
EYRIE,20,MARQUISE,26,32
MARQUISE,18,MARQUISE,30,22
MARQUISE,12,MARQUISE,30,19
EYRIE,15,MARQUISE,19,31
MARQUISE,18,MARQUISE,30,29
EYRIE,15,MARQUISE,26,30
EYRIE,19,MARQUISE,28,32
EYRIE,17,MARQUISE,25,30
MARQUISE,14,MARQUISE,30,21
EYRIE,19,MARQUISE,23,34
MARQUISE,18,MARQUISE,32,21
MARQUISE,14,MARQUISE,31,15
EYRIE,11,MARQUISE,11,30
MARQUISE,14,MARQUISE,31,18
EYRIE,19,MARQUISE,20,33
EYRIE,16,MARQUISE,17,32
MARQUISE,16,MARQUISE,30,10
MARQUISE,19,MARQUISE,31,28
EYRIE,15,MARQUISE,27,31
EYRIE,20,MARQUISE,26,30
MARQUISE,16,MARQUISE,30,22
MARQUISE,16,MARQUISE,30,16
EYRIE,20,MARQUISE,24,30
EYRIE,21,EYRIE,17,31
EYRIE,15,EYRIE,24,33
EYRIE,15,MARQUISE,23,30
EYRIE,15,EYRIE,17,33
MARQUISE,12,MARQUISE,32,17
MARQUISE,16,MARQUISE,34,17
EYRIE,17,MARQUISE,28,31
EYRIE,19,EYRIE,26,32
EYRIE,15,MARQUISE,22,30
MARQUISE,16,MARQUISE,30,21
MARQUISE,16,MARQUISE,31,20
MARQUISE,18,MARQUISE,32,27
MARQUISE,16,MARQUISE,32,16
MARQUISE,14,MARQUISE,30,7
EYRIE,13,MARQUISE,27,32
EYRIE,19,MARQUISE,28,32
EYRIE,17,MARQUISE,18,34
MARQUISE,14,MARQUISE,33,26
EYRIE,21,MARQUISE,22,30
EYRIE,13,MARQUISE,19,33
MARQUISE,18,MARQUISE,30,17
EYRIE,17,EYRIE,25,31
MARQUISE,17,MARQUISE,30,20
EYRIE,14,MARQUISE,21,30
MARQUISE,16,MARQUISE,32,22
MARQUISE,22,MARQUISE,30,20
MARQUISE,14,MARQUISE,30,22
EYRIE,15,MARQUISE,25,33
EYRIE,19,MARQUISE,24,30
