winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,MARQUISE,31,20
MARQUISE,18,MARQUISE,30,18
MARQUISE,18,MARQUISE,32,17
EYRIE,17,EYRIE,12,32
EYRIE,13,MARQUISE,10,32
EYRIE,11,MARQUISE,9,30
MARQUISE,22,MARQUISE,32,19
EYRIE,13,MARQUISE,13,30
EYRIE,17,MARQUISE,27,30
EYRIE,13,MARQUISE,15,32
MARQUISE,16,MARQUISE,31,22
MARQUISE,18,MARQUISE,33,29
EYRIE,11,MARQUISE,15,33
EYRIE,13,MARQUISE,11,30
MARQUISE,22,MARQUISE,34,26
MARQUISE,14,MARQUISE,32,13
EYRIE,13,MARQUISE,14,31
MARQUISE,16,MARQUISE,31,22
EYRIE,13,EYRIE,13,30
EYRIE,15,MARQUISE,7,32
EYRIE,13,MARQUISE,21,30
EYRIE,16,MARQUISE,12,34
EYRIE,15,MARQUISE,9,30
EYRIE,11,MARQUISE,15,30
EYRIE,13,MARQUISE,13,31
MARQUISE,17,EYRIE,30,15
EYRIE,13,MARQUISE,13,32
EYRIE,15,MARQUISE,24,33
EYRIE,13,MARQUISE,17,31
EYRIE,15,MARQUISE,17,32
MARQUISE,14,MARQUISE,31,25
EYRIE,13,MARQUISE,17,33
EYRIE,13,EYRIE,22,30
MARQUISE,20,MARQUISE,30,29
MARQUISE,20,MARQUISE,30,25
EYRIE,13,MARQUISE,28,31
MARQUISE,21,MARQUISE,30,26
MARQUISE,22,MARQUISE,32,6
MARQUISE,18,MARQUISE,33,27
EYRIE,19,MARQUISE,6,33
MARQUISE,18,MARQUISE,30,25
EYRIE,11,MARQUISE,18,30
MARQUISE,18,MARQUISE,30,19
MARQUISE,25,MARQUISE,30,28
MARQUISE,14,MARQUISE,30,22
EYRIE,17,MARQUISE,16,34
MARQUISE,18,MARQUISE,33,25
MARQUISE,16,MARQUISE,33,16
MARQUISE,20,MARQUISE,33,15
MARQUISE,16,EYRIE,30,11
EYRIE,15,MARQUISE,11,33
MARQUISE,22,EYRIE,34,17
EYRIE,11,MARQUISE,12,31
EYRIE,15,EYRIE,20,30
EYRIE,17,MARQUISE,14,32
EYRIE,13,MARQUISE,9,31
EYRIE,15,MARQUISE,16,32
EYRIE,15,MARQUISE,21,33
EYRIE,13,MARQUISE,12,33
EYRIE,17,MARQUISE,15,31
MARQUISE,18,MARQUISE,30,15
EYRIE,21,MARQUISE,12,33
MARQUISE,18,MARQUISE,32,20
MARQUISE,22,MARQUISE,31,13
EYRIE,13,MARQUISE,23,30
EYRIE,13,MARQUISE,13,34
MARQUISE,23,MARQUISE,30,9
EYRIE,19,EYRIE,23,33
EYRIE,17,EYRIE,15,31
MARQUISE,13,EYRIE,32,30
EYRIE,15,MARQUISE,19,32
MARQUISE,21,MARQUISE,30,27
MARQUISE,20,MARQUISE,32,28
EYRIE,11,MARQUISE,16,33
EYRIE,15,MARQUISE,15,32
EYRIE,16,MARQUISE,4,30
EYRIE,13,MARQUISE,24,33
EYRIE,13,MARQUISE,12,32
MARQUISE,16,MARQUISE,30,20
MARQUISE,17,MARQUISE,30,31
MARQUISE,20,MARQUISE,30,26
MARQUISE,22,MARQUISE,31,27
MARQUISE,22,MARQUISE,31,21
EYRIE,20,MARQUISE,20,32
MARQUISE,16,MARQUISE,31,18
EYRIE,15,MARQUISE,12,31
EYRIE,15,MARQUISE,24,30
EYRIE,11,MARQUISE,15,30
MARQUISE,14,MARQUISE,30,25
EYRIE,17,EYRIE,17,34
EYRIE,15,MARQUISE,27,33
MARQUISE,20,MARQUISE,31,14
MARQUISE,22,MARQUISE,30,29
MARQUISE,18,MARQUISE,32,26
EYRIE,19,MARQUISE,28,30
EYRIE,15,MARQUISE,22,32
EYRIE,16,MARQUISE,5,33
EYRIE,11,MARQUISE,12,32
EYRIE,11,MARQUISE,12,30
EYRIE,13,EYRIE,8,33
