winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,MARQUISE,28,30
MARQUISE,12,MARQUISE,30,3
MARQUISE,14,MARQUISE,31,18
MARQUISE,14,MARQUISE,31,20
EYRIE,17,MARQUISE,27,33
MARQUISE,14,MARQUISE,30,16
EYRIE,15,MARQUISE,22,32
MARQUISE,14,MARQUISE,30,18
EYRIE,19,MARQUISE,26,30
MARQUISE,24,MARQUISE,31,30
EYRIE,20,MARQUISE,20,31
EYRIE,17,MARQUISE,27,31
MARQUISE,18,MARQUISE,30,23
EYRIE,19,MARQUISE,23,31
MARQUISE,18,MARQUISE,32,18
EYRIE,17,MARQUISE,23,32
MARQUISE,18,MARQUISE,32,19
EYRIE,13,MARQUISE,18,34
EYRIE,13,MARQUISE,13,30
MARQUISE,14,MARQUISE,31,24
EYRIE,17,MARQUISE,24,30
EYRIE,17,MARQUISE,22,32
MARQUISE,18,MARQUISE,32,24
EYRIE,17,MARQUISE,27,32
MARQUISE,16,MARQUISE,31,18
MARQUISE,16,MARQUISE,31,18
EYRIE,13,MARQUISE,19,32
MARQUISE,16,MARQUISE,31,18
EYRIE,17,MARQUISE,25,33
MARQUISE,16,MARQUISE,31,24
EYRIE,15,EYRIE,27,30
EYRIE,15,MARQUISE,25,33
EYRIE,15,MARQUISE,21,32
MARQUISE,14,MARQUISE,31,2
MARQUISE,16,MARQUISE,34,20
EYRIE,15,MARQUISE,24,33
MARQUISE,16,MARQUISE,30,23
EYRIE,19,MARQUISE,29,30
MARQUISE,18,MARQUISE,33,17
MARQUISE,16,MARQUISE,31,25
MARQUISE,12,MARQUISE,30,17
MARQUISE,14,MARQUISE,31,18
EYRIE,15,EYRIE,24,32
MARQUISE,14,MARQUISE,30,19
MARQUISE,18,MARQUISE,32,19
MARQUISE,14,MARQUISE,30,17
MARQUISE,20,MARQUISE,30,24
EYRIE,17,MARQUISE,21,32
EYRIE,19,MARQUISE,25,30
EYRIE,16,MARQUISE,23,31
MARQUISE,24,MARQUISE,31,27
EYRIE,20,MARQUISE,27,33
MARQUISE,16,MARQUISE,30,15
EYRIE,18,MARQUISE,22,30
EYRIE,18,EYRIE,28,32
EYRIE,23,EYRIE,24,33
EYRIE,16,MARQUISE,23,31
EYRIE,15,MARQUISE,24,31
MARQUISE,16,MARQUISE,31,19
EYRIE,14,MARQUISE,28,30
EYRIE,15,MARQUISE,22,30
EYRIE,19,MARQUISE,19,33
EYRIE,17,MARQUISE,18,31
MARQUISE,18,MARQUISE,31,25
MARQUISE,15,MARQUISE,31,27
EYRIE,17,MARQUISE,26,34
MARQUISE,18,MARQUISE,33,17
MARQUISE,20,MARQUISE,32,23
EYRIE,19,MARQUISE,24,31
MARQUISE,16,MARQUISE,30,20
EYRIE,16,MARQUISE,16,30
MARQUISE,12,MARQUISE,34,12
MARQUISE,16,MARQUISE,30,25
EYRIE,13,MARQUISE,21,33
MARQUISE,16,MARQUISE,30,24
MARQUISE,22,MARQUISE,30,29
EYRIE,13,EYRIE,14,34
EYRIE,25,MARQUISE,27,30
MARQUISE,19,MARQUISE,30,28
EYRIE,18,MARQUISE,21,30
MARQUISE,24,EYRIE,32,27
MARQUISE,20,MARQUISE,31,29
MARQUISE,27,MARQUISE,30,24
EYRIE,13,MARQUISE,22,31
MARQUISE,18,MARQUISE,30,25
EYRIE,17,MARQUISE,29,31
MARQUISE,20,MARQUISE,32,27
MARQUISE,16,MARQUISE,32,6
MARQUISE,17,MARQUISE,30,19
EYRIE,23,MARQUISE,27,32
MARQUISE,16,MARQUISE,30,13
MARQUISE,14,MARQUISE,30,21
MARQUISE,16,MARQUISE,30,24
MARQUISE,14,MARQUISE,30,15
MARQUISE,20,MARQUISE,31,27
MARQUISE,18,MARQUISE,33,23
EYRIE,17,MARQUISE,17,34
EYRIE,19,MARQUISE,27,33
EYRIE,16,MARQUISE,25,33
MARQUISE,16,MARQUISE,30,26
