winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,15,EYRIE,8,30
EYRIE,15,MARQUISE,18,30
EYRIE,13,MARQUISE,12,32
MARQUISE,19,MARQUISE,31,31
MARQUISE,18,MARQUISE,34,4
EYRIE,13,MARQUISE,12,34
EYRIE,15,MARQUISE,16,31
MARQUISE,16,MARQUISE,31,28
EYRIE,17,MARQUISE,11,32
EYRIE,15,EYRIE,19,30
EYRIE,17,MARQUISE,24,32
EYRIE,17,MARQUISE,13,30
EYRIE,18,MARQUISE,29,30
EYRIE,17,MARQUISE,17,32
EYRIE,15,MARQUISE,10,31
EYRIE,19,MARQUISE,9,32
MARQUISE,24,MARQUISE,31,27
EYRIE,13,MARQUISE,18,32
EYRIE,11,MARQUISE,11,33
EYRIE,25,EYRIE,19,33
EYRIE,9,MARQUISE,10,31
EYRIE,17,MARQUISE,17,31
MARQUISE,15,MARQUISE,30,19
MARQUISE,12,MARQUISE,31,23
EYRIE,13,MARQUISE,12,35
EYRIE,11,MARQUISE,11,30
EYRIE,15,MARQUISE,10,31
EYRIE,14,MARQUISE,8,33
MARQUISE,18,MARQUISE,31,16
EYRIE,11,MARQUISE,9,31
EYRIE,15,MARQUISE,17,31
EYRIE,15,MARQUISE,24,32
EYRIE,15,MARQUISE,13,31
EYRIE,11,MARQUISE,13,31
MARQUISE,13,MARQUISE,30,17
EYRIE,29,MARQUISE,24,30
MARQUISE,16,MARQUISE,31,13
EYRIE,13,EYRIE,11,30
EYRIE,13,MARQUISE,11,34
EYRIE,13,MARQUISE,17,34
MARQUISE,16,MARQUISE,31,23
EYRIE,15,EYRIE,9,34
EYRIE,13,EYRIE,11,30
MARQUISE,20,MARQUISE,30,14
MARQUISE,14,MARQUISE,30,23
EYRIE,17,MARQUISE,25,30
MARQUISE,24,MARQUISE,30,8
EYRIE,13,EYRIE,16,32
EYRIE,15,EYRIE,17,32
EYRIE,16,MARQUISE,17,33
MARQUISE,18,MARQUISE,31,27
MARQUISE,18,MARQUISE,32,11
MARQUISE,18,MARQUISE,32,28
EYRIE,13,MARQUISE,18,32
EYRIE,13,MARQUISE,12,33
EYRIE,11,MARQUISE,12,33
EYRIE,15,MARQUISE,17,33
MARQUISE,16,MARQUISE,30,27
EYRIE,13,MARQUISE,24,30
MARQUISE,23,MARQUISE,30,17
EYRIE,14,MARQUISE,15,31
EYRIE,19,MARQUISE,11,34
MARQUISE,16,MARQUISE,33,15
EYRIE,23,MARQUISE,18,33
EYRIE,17,MARQUISE,9,32
EYRIE,13,MARQUISE,15,30
EYRIE,13,MARQUISE,6,32
MARQUISE,16,MARQUISE,30,15
EYRIE,17,MARQUISE,19,30
EYRIE,11,MARQUISE,9,31
EYRIE,13,MARQUISE,10,30
EYRIE,13,MARQUISE,14,34
MARQUISE,18,MARQUISE,32,29
EYRIE,11,EYRIE,12,30
MARQUISE,20,MARQUISE,32,10
EYRIE,17,MARQUISE,12,34
EYRIE,15,EYRIE,12,35
EYRIE,15,MARQUISE,14,30
MARQUISE,18,MARQUISE,31,25
EYRIE,13,MARQUISE,19,31
EYRIE,15,MARQUISE,8,31
EYRIE,13,EYRIE,15,30
EYRIE,13,MARQUISE,9,31
EYRIE,13,MARQUISE,15,32
EYRIE,15,MARQUISE,10,33
EYRIE,13,MARQUISE,17,30
EYRIE,19,MARQUISE,23,31
EYRIE,15,EYRIE,16,30
EYRIE,15,MARQUISE,10,33
EYRIE,15,MARQUISE,7,33
EYRIE,16,MARQUISE,15,34
EYRIE,13,MARQUISE,15,30
MARQUISE,14,MARQUISE,31,14
EYRIE,13,MARQUISE,20,31
EYRIE,11,MARQUISE,12,31
EYRIE,17,MARQUISE,21,31
EYRIE,17,MARQUISE,13,31
EYRIE,15,MARQUISE,12,32
EYRIE,11,MARQUISE,14,30
EYRIE,17,EYRIE,21,36
