winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,15,MARQUISE,30,22
MARQUISE,16,MARQUISE,33,12
EYRIE,14,MARQUISE,18,30
MARQUISE,16,EYRIE,31,18
EYRIE,11,MARQUISE,15,31
MARQUISE,14,MARQUISE,31,8
EYRIE,11,MARQUISE,22,33
EYRIE,13,MARQUISE,26,33
MARQUISE,18,MARQUISE,30,28
EYRIE,21,MARQUISE,25,32
MARQUISE,18,MARQUISE,33,25
EYRIE,12,MARQUISE,28,30
MARQUISE,12,MARQUISE,31,12
MARQUISE,20,MARQUISE,30,19
MARQUISE,11,MARQUISE,30,23
EYRIE,15,MARQUISE,26,30
MARQUISE,14,MARQUISE,30,17
EYRIE,13,EYRIE,16,30
EYRIE,17,MARQUISE,25,31
MARQUISE,18,MARQUISE,32,24
EYRIE,13,MARQUISE,24,30
EYRIE,15,EYRIE,20,30
EYRIE,12,MARQUISE,14,30
MARQUISE,16,MARQUISE,31,19
MARQUISE,14,MARQUISE,31,6
EYRIE,17,MARQUISE,28,31
EYRIE,17,MARQUISE,23,30
EYRIE,17,MARQUISE,26,31
EYRIE,13,EYRIE,23,32
EYRIE,17,MARQUISE,23,31
EYRIE,15,MARQUISE,24,32
MARQUISE,18,MARQUISE,30,17
MARQUISE,12,MARQUISE,31,12
MARQUISE,16,MARQUISE,31,28
MARQUISE,14,MARQUISE,30,26
MARQUISE,20,MARQUISE,33,13
EYRIE,11,MARQUISE,17,31
MARQUISE,20,MARQUISE,33,20
MARQUISE,16,MARQUISE,30,25
MARQUISE,14,MARQUISE,30,29
EYRIE,11,EYRIE,20,30
EYRIE,13,MARQUISE,20,30
MARQUISE,16,MARQUISE,32,25
MARQUISE,12,MARQUISE,30,17
EYRIE,14,MARQUISE,24,30
EYRIE,13,MARQUISE,21,30
EYRIE,15,MARQUISE,20,32
EYRIE,11,MARQUISE,13,30
EYRIE,13,MARQUISE,21,33
EYRIE,13,MARQUISE,24,33
EYRIE,15,MARQUISE,24,30
EYRIE,17,MARQUISE,25,30
EYRIE,11,MARQUISE,20,31
EYRIE,13,EYRIE,24,31
EYRIE,15,MARQUISE,23,31
EYRIE,13,MARQUISE,14,31
MARQUISE,20,MARQUISE,31,27
MARQUISE,14,MARQUISE,30,19
MARQUISE,16,MARQUISE,33,28
EYRIE,11,MARQUISE,15,32
MARQUISE,18,MARQUISE,33,15
EYRIE,13,EYRIE,19,30
EYRIE,13,EYRIE,23,33
MARQUISE,18,MARQUISE,32,10
EYRIE,13,MARQUISE,23,33
MARQUISE,14,MARQUISE,30,27
EYRIE,18,MARQUISE,29,30
EYRIE,16,MARQUISE,18,30
EYRIE,13,MARQUISE,23,30
MARQUISE,17,MARQUISE,31,23
MARQUISE,16,MARQUISE,31,22
EYRIE,17,MARQUISE,27,34
MARQUISE,18,MARQUISE,30,26
MARQUISE,14,MARQUISE,30,30
MARQUISE,18,MARQUISE,30,27
MARQUISE,12,MARQUISE,30,28
MARQUISE,14,MARQUISE,30,25
EYRIE,14,MARQUISE,20,30
EYRIE,13,MARQUISE,23,32
EYRIE,18,MARQUISE,28,30
MARQUISE,14,MARQUISE,31,15
EYRIE,17,MARQUISE,26,31
MARQUISE,17,MARQUISE,31,16
MARQUISE,18,MARQUISE,30,23
EYRIE,11,MARQUISE,15,31
EYRIE,19,MARQUISE,29,31
MARQUISE,15,MARQUISE,30,18
MARQUISE,16,MARQUISE,31,17
EYRIE,12,MARQUISE,15,30
EYRIE,25,MARQUISE,25,30
MARQUISE,16,MARQUISE,33,13
EYRIE,13,MARQUISE,25,30
MARQUISE,14,MARQUISE,30,28
MARQUISE,14,MARQUISE,30,25
MARQUISE,14,MARQUISE,30,7
MARQUISE,17,MARQUISE,30,31
MARQUISE,12,MARQUISE,30,17
EYRIE,11,MARQUISE,15,31
EYRIE,16,MARQUISE,22,30
EYRIE,11,MARQUISE,20,32
