winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,17,MARQUISE,10,34
EYRIE,13,MARQUISE,14,32
EYRIE,13,MARQUISE,20,32
MARQUISE,15,MARQUISE,30,24
MARQUISE,22,MARQUISE,32,27
EYRIE,16,MARQUISE,26,32
EYRIE,19,MARQUISE,27,30
EYRIE,19,MARQUISE,29,32
MARQUISE,14,MARQUISE,33,23
EYRIE,11,MARQUISE,12,31
MARQUISE,12,MARQUISE,30,11
MARQUISE,16,MARQUISE,33,21
EYRIE,15,EYRIE,25,30
MARQUISE,14,MARQUISE,32,18
EYRIE,15,MARQUISE,14,32
MARQUISE,20,MARQUISE,30,17
EYRIE,15,MARQUISE,20,34
EYRIE,13,MARQUISE,15,30
EYRIE,17,MARQUISE,29,31
EYRIE,9,EYRIE,14,30
MARQUISE,12,MARQUISE,30,26
MARQUISE,14,MARQUISE,30,22
EYRIE,19,EYRIE,21,30
EYRIE,15,MARQUISE,22,32
EYRIE,13,MARQUISE,22,30
EYRIE,13,MARQUISE,8,31
EYRIE,13,MARQUISE,23,33
MARQUISE,18,MARQUISE,30,27
EYRIE,13,MARQUISE,18,32
EYRIE,11,MARQUISE,12,34
EYRIE,13,MARQUISE,15,30
EYRIE,13,MARQUISE,12,30
EYRIE,11,MARQUISE,14,30
MARQUISE,16,MARQUISE,31,28
EYRIE,11,MARQUISE,15,30
EYRIE,15,MARQUISE,28,30
EYRIE,13,MARQUISE,18,33
EYRIE,13,EYRIE,12,32
MARQUISE,18,MARQUISE,31,25
MARQUISE,16,MARQUISE,30,26
MARQUISE,16,MARQUISE,30,14
EYRIE,17,EYRIE,9,34
MARQUISE,16,MARQUISE,31,19
EYRIE,17,MARQUISE,17,32
MARQUISE,12,MARQUISE,30,25
MARQUISE,16,MARQUISE,30,20
MARQUISE,16,MARQUISE,30,18
MARQUISE,14,MARQUISE,32,12
EYRIE,13,MARQUISE,11,33
EYRIE,15,EYRIE,12,30
EYRIE,11,MARQUISE,11,32
MARQUISE,16,MARQUISE,32,21
MARQUISE,17,MARQUISE,30,20
EYRIE,13,MARQUISE,15,33
MARQUISE,15,MARQUISE,30,18
EYRIE,17,MARQUISE,20,32
EYRIE,14,MARQUISE,24,32
EYRIE,11,MARQUISE,10,30
EYRIE,15,MARQUISE,26,31
EYRIE,11,EYRIE,17,31
EYRIE,15,EYRIE,20,34
EYRIE,12,MARQUISE,12,33
EYRIE,19,MARQUISE,15,32
EYRIE,15,MARQUISE,20,31
EYRIE,19,EYRIE,25,31
EYRIE,15,MARQUISE,13,32
EYRIE,15,MARQUISE,17,32
MARQUISE,16,MARQUISE,30,23
EYRIE,15,MARQUISE,23,30
EYRIE,15,EYRIE,28,31
EYRIE,15,MARQUISE,13,34
EYRIE,16,EYRIE,20,36
MARQUISE,12,MARQUISE,30,19
EYRIE,15,MARQUISE,19,33
MARQUISE,14,MARQUISE,30,19
MARQUISE,16,MARQUISE,31,29
EYRIE,12,MARQUISE,17,30
MARQUISE,14,MARQUISE,30,8
MARQUISE,13,MARQUISE,30,24
EYRIE,13,MARQUISE,18,31
EYRIE,17,MARQUISE,16,30
MARQUISE,18,MARQUISE,30,8
EYRIE,23,MARQUISE,27,30
EYRIE,17,MARQUISE,16,30
EYRIE,11,MARQUISE,12,34
EYRIE,13,MARQUISE,18,33
MARQUISE,14,MARQUISE,34,24
EYRIE,13,EYRIE,20,30
MARQUISE,14,MARQUISE,31,8
MARQUISE,15,MARQUISE,30,10
MARQUISE,12,MARQUISE,30,14
MARQUISE,16,MARQUISE,31,9
MARQUISE,17,MARQUISE,30,30
MARQUISE,14,MARQUISE,30,23
EYRIE,19,MARQUISE,29,34
EYRIE,22,MARQUISE,22,32
MARQUISE,18,MARQUISE,30,17
EYRIE,13,MARQUISE,25,30
MARQUISE,16,MARQUISE,30,20
EYRIE,11,MARQUISE,23,32
