winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,16,MARQUISE,31,12
EYRIE,20,MARQUISE,24,30
MARQUISE,12,MARQUISE,30,14
MARQUISE,22,MARQUISE,32,15
MARQUISE,18,MARQUISE,32,27
EYRIE,25,MARQUISE,28,32
MARQUISE,16,MARQUISE,30,28
EYRIE,19,MARQUISE,26,32
MARQUISE,15,MARQUISE,30,15
MARQUISE,14,MARQUISE,31,2
MARQUISE,13,MARQUISE,30,3
MARQUISE,16,MARQUISE,31,19
MARQUISE,15,EYRIE,30,22
EYRIE,17,MARQUISE,27,31
EYRIE,15,EYRIE,25,32
MARQUISE,17,MARQUISE,31,14
MARQUISE,18,MARQUISE,31,27
MARQUISE,20,MARQUISE,30,21
MARQUISE,13,MARQUISE,30,12
MARQUISE,16,MARQUISE,33,16
MARQUISE,16,MARQUISE,31,21
MARQUISE,14,MARQUISE,32,3
MARQUISE,20,MARQUISE,30,22
MARQUISE,18,MARQUISE,30,10
MARQUISE,16,MARQUISE,32,21
MARQUISE,15,MARQUISE,30,13
MARQUISE,14,MARQUISE,30,20
MARQUISE,18,MARQUISE,30,27
MARQUISE,19,MARQUISE,30,29
MARQUISE,16,MARQUISE,31,18
MARQUISE,19,MARQUISE,30,29
MARQUISE,24,MARQUISE,31,27
MARQUISE,18,MARQUISE,30,21
MARQUISE,16,MARQUISE,31,14
MARQUISE,17,MARQUISE,30,12
MARQUISE,16,MARQUISE,34,21
MARQUISE,19,MARQUISE,30,19
MARQUISE,14,MARQUISE,32,5
MARQUISE,14,MARQUISE,31,4
MARQUISE,18,MARQUISE,30,7
MARQUISE,12,MARQUISE,31,9
EYRIE,17,EYRIE,26,33
MARQUISE,23,MARQUISE,30,20
MARQUISE,18,MARQUISE,33,19
MARQUISE,18,MARQUISE,30,21
MARQUISE,16,MARQUISE,30,22
EYRIE,17,MARQUISE,22,32
MARQUISE,14,MARQUISE,30,24
MARQUISE,14,MARQUISE,33,19
MARQUISE,18,MARQUISE,30,24
MARQUISE,18,MARQUISE,31,9
MARQUISE,14,MARQUISE,33,9
MARQUISE,24,MARQUISE,30,10
MARQUISE,18,MARQUISE,34,11
MARQUISE,14,MARQUISE,31,25
MARQUISE,18,MARQUISE,30,22
MARQUISE,16,MARQUISE,32,16
MARQUISE,12,MARQUISE,30,9
MARQUISE,18,MARQUISE,30,19
EYRIE,24,EYRIE,25,31
MARQUISE,12,MARQUISE,32,12
MARQUISE,17,MARQUISE,30,16
MARQUISE,14,MARQUISE,33,22
MARQUISE,16,MARQUISE,33,17
MARQUISE,16,MARQUISE,33,2
MARQUISE,12,MARQUISE,30,3
MARQUISE,18,MARQUISE,33,27
MARQUISE,20,MARQUISE,32,20
EYRIE,21,MARQUISE,29,33
EYRIE,21,MARQUISE,28,32
MARQUISE,14,MARQUISE,33,16
MARQUISE,15,MARQUISE,31,20
MARQUISE,24,MARQUISE,33,26
MARQUISE,17,MARQUISE,30,10
MARQUISE,18,MARQUISE,33,23
MARQUISE,14,MARQUISE,30,7
MARQUISE,23,MARQUISE,31,25
MARQUISE,17,MARQUISE,30,24
MARQUISE,14,MARQUISE,33,14
EYRIE,17,MARQUISE,23,30
EYRIE,17,MARQUISE,22,31
MARQUISE,18,MARQUISE,33,29
MARQUISE,24,MARQUISE,31,17
MARQUISE,12,MARQUISE,33,9
MARQUISE,18,MARQUISE,33,25
MARQUISE,16,MARQUISE,31,29
MARQUISE,16,MARQUISE,32,12
MARQUISE,18,MARQUISE,30,28
MARQUISE,21,MARQUISE,31,26
MARQUISE,20,MARQUISE,30,31
MARQUISE,18,MARQUISE,30,27
EYRIE,16,MARQUISE,28,30
MARQUISE,14,MARQUISE,31,17
MARQUISE,19,MARQUISE,31,12
MARQUISE,12,MARQUISE,30,13
MARQUISE,19,MARQUISE,30,17
MARQUISE,14,MARQUISE,30,17
EYRIE,15,EYRIE,23,31
MARQUISE,18,MARQUISE,32,21
EYRIE,23,MARQUISE,27,31
