winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,22,EYRIE,26,30
MARQUISE,21,MARQUISE,31,26
MARQUISE,16,MARQUISE,31,15
MARQUISE,16,MARQUISE,30,7
MARQUISE,20,MARQUISE,30,24
MARQUISE,20,MARQUISE,30,20
MARQUISE,18,MARQUISE,30,19
MARQUISE,18,MARQUISE,31,22
MARQUISE,12,MARQUISE,30,22
EYRIE,19,MARQUISE,29,31
MARQUISE,26,MARQUISE,33,25
EYRIE,22,MARQUISE,24,30
MARQUISE,17,MARQUISE,30,20
MARQUISE,16,MARQUISE,30,17
MARQUISE,18,MARQUISE,30,18
EYRIE,21,EYRIE,27,30
MARQUISE,14,MARQUISE,30,22
MARQUISE,16,MARQUISE,32,23
MARQUISE,14,MARQUISE,30,13
EYRIE,20,MARQUISE,28,31
MARQUISE,18,MARQUISE,31,26
EYRIE,18,MARQUISE,24,31
MARQUISE,16,MARQUISE,32,19
MARQUISE,16,MARQUISE,31,23
EYRIE,19,MARQUISE,28,30
MARQUISE,20,MARQUISE,31,25
MARQUISE,15,MARQUISE,30,20
MARQUISE,22,MARQUISE,31,26
EYRIE,17,MARQUISE,27,30
MARQUISE,15,MARQUISE,31,19
MARQUISE,12,MARQUISE,30,8
MARQUISE,17,MARQUISE,34,13
MARQUISE,18,MARQUISE,30,19
MARQUISE,14,MARQUISE,30,17
MARQUISE,26,MARQUISE,31,20
MARQUISE,20,MARQUISE,31,22
MARQUISE,22,MARQUISE,30,29
MARQUISE,18,MARQUISE,33,24
EYRIE,17,MARQUISE,29,30
EYRIE,19,MARQUISE,29,30
EYRIE,19,MARQUISE,27,30
EYRIE,21,MARQUISE,26,30
MARQUISE,15,MARQUISE,30,23
MARQUISE,16,MARQUISE,30,16
MARQUISE,20,MARQUISE,30,24
MARQUISE,14,MARQUISE,31,13
EYRIE,19,EYRIE,29,31
MARQUISE,16,MARQUISE,33,4
EYRIE,13,MARQUISE,27,30
MARQUISE,16,MARQUISE,32,7
MARQUISE,17,MARQUISE,30,24
MARQUISE,16,MARQUISE,32,11
EYRIE,19,MARQUISE,27,30
MARQUISE,18,MARQUISE,30,19
MARQUISE,19,MARQUISE,31,23
EYRIE,19,MARQUISE,29,32
MARQUISE,18,MARQUISE,30,22
MARQUISE,14,MARQUISE,32,10
MARQUISE,18,MARQUISE,31,15
EYRIE,17,MARQUISE,28,32
MARQUISE,30,MARQUISE,30,22
MARQUISE,15,MARQUISE,30,8
MARQUISE,14,MARQUISE,33,7
MARQUISE,16,MARQUISE,32,19
MARQUISE,18,MARQUISE,31,28
MARQUISE,16,MARQUISE,32,8
EYRIE,23,MARQUISE,27,30
EYRIE,21,MARQUISE,28,30
MARQUISE,18,MARQUISE,30,22
EYRIE,21,MARQUISE,29,33
MARQUISE,21,MARQUISE,32,21
EYRIE,21,MARQUISE,29,30
EYRIE,20,MARQUISE,22,30
MARQUISE,12,MARQUISE,33,8
MARQUISE,18,MARQUISE,31,25
MARQUISE,17,MARQUISE,33,21
MARQUISE,22,MARQUISE,32,25
MARQUISE,21,MARQUISE,30,29
EYRIE,21,MARQUISE,26,31
MARQUISE,16,MARQUISE,31,16
MARQUISE,20,MARQUISE,30,27
EYRIE,19,MARQUISE,29,30
EYRIE,21,MARQUISE,27,30
EYRIE,15,MARQUISE,27,31
MARQUISE,16,MARQUISE,32,1
MARQUISE,14,MARQUISE,31,14
EYRIE,21,MARQUISE,29,30
EYRIE,21,EYRIE,27,35
MARQUISE,16,MARQUISE,31,13
MARQUISE,16,MARQUISE,32,10
MARQUISE,15,MARQUISE,30,27
MARQUISE,14,MARQUISE,31,15
MARQUISE,20,MARQUISE,32,29
MARQUISE,18,MARQUISE,32,28
MARQUISE,15,EYRIE,30,5
MARQUISE,16,MARQUISE,31,21
MARQUISE,16,MARQUISE,30,22
MARQUISE,18,MARQUISE,31,25
MARQUISE,18,MARQUISE,30,19
MARQUISE,12,MARQUISE,30,14
