winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,15,MARQUISE,19,30
EYRIE,15,MARQUISE,14,32
MARQUISE,12,MARQUISE,30,7
EYRIE,22,MARQUISE,27,30
MARQUISE,16,MARQUISE,30,24
EYRIE,19,MARQUISE,20,32
EYRIE,19,MARQUISE,27,30
MARQUISE,20,MARQUISE,31,27
EYRIE,15,MARQUISE,22,33
EYRIE,15,MARQUISE,23,33
EYRIE,16,MARQUISE,25,30
MARQUISE,14,MARQUISE,31,15
EYRIE,17,MARQUISE,20,32
EYRIE,15,MARQUISE,29,31
MARQUISE,18,MARQUISE,30,14
MARQUISE,20,MARQUISE,33,17
EYRIE,13,MARQUISE,25,33
EYRIE,13,MARQUISE,22,33
EYRIE,19,MARQUISE,28,31
EYRIE,17,MARQUISE,24,33
MARQUISE,14,MARQUISE,30,16
EYRIE,12,MARQUISE,19,33
EYRIE,17,EYRIE,27,32
MARQUISE,16,MARQUISE,30,2
MARQUISE,16,MARQUISE,30,19
EYRIE,18,MARQUISE,17,31
EYRIE,17,MARQUISE,23,32
MARQUISE,16,MARQUISE,31,17
EYRIE,13,MARQUISE,22,31
MARQUISE,14,MARQUISE,32,25
MARQUISE,16,MARQUISE,37,19
EYRIE,14,MARQUISE,24,30
EYRIE,18,MARQUISE,23,32
EYRIE,15,MARQUISE,24,30
EYRIE,14,MARQUISE,14,32
EYRIE,19,MARQUISE,19,35
EYRIE,17,MARQUISE,22,32
MARQUISE,18,MARQUISE,30,29
EYRIE,17,MARQUISE,29,31
EYRIE,21,MARQUISE,28,32
EYRIE,15,MARQUISE,28,34
MARQUISE,18,MARQUISE,32,24
MARQUISE,14,MARQUISE,30,17
EYRIE,18,MARQUISE,23,31
EYRIE,15,MARQUISE,25,32
EYRIE,19,MARQUISE,29,30
MARQUISE,22,MARQUISE,30,9
MARQUISE,12,MARQUISE,30,14
EYRIE,12,MARQUISE,12,33
EYRIE,17,EYRIE,19,33
EYRIE,17,MARQUISE,23,32
MARQUISE,14,MARQUISE,30,2
MARQUISE,16,MARQUISE,30,11
EYRIE,17,MARQUISE,12,32
MARQUISE,14,MARQUISE,31,11
MARQUISE,16,MARQUISE,33,17
EYRIE,17,EYRIE,23,32
MARQUISE,17,MARQUISE,31,30
EYRIE,17,MARQUISE,13,30
EYRIE,13,MARQUISE,24,32
EYRIE,17,MARQUISE,25,33
MARQUISE,18,MARQUISE,31,19
MARQUISE,16,MARQUISE,30,17
EYRIE,17,MARQUISE,21,34
MARQUISE,14,MARQUISE,30,23
EYRIE,17,MARQUISE,21,33
EYRIE,19,MARQUISE,15,35
MARQUISE,17,MARQUISE,30,13
EYRIE,17,MARQUISE,14,35
MARQUISE,12,MARQUISE,30,26
MARQUISE,18,MARQUISE,32,27
EYRIE,17,MARQUISE,15,32
EYRIE,16,MARQUISE,16,32
MARQUISE,17,MARQUISE,30,27
MARQUISE,12,MARQUISE,31,7
EYRIE,21,MARQUISE,29,33
EYRIE,13,MARQUISE,22,34
EYRIE,15,MARQUISE,27,33
MARQUISE,16,MARQUISE,32,25
MARQUISE,14,MARQUISE,31,22
EYRIE,15,MARQUISE,22,33
EYRIE,16,MARQUISE,20,30
EYRIE,18,MARQUISE,29,30
EYRIE,14,MARQUISE,13,34
MARQUISE,16,MARQUISE,30,22
EYRIE,19,MARQUISE,19,33
EYRIE,15,MARQUISE,19,32
EYRIE,19,MARQUISE,29,32
EYRIE,24,MARQUISE,28,30
EYRIE,17,MARQUISE,26,33
EYRIE,21,MARQUISE,23,34
EYRIE,13,MARQUISE,12,31
EYRIE,15,MARQUISE,13,32
MARQUISE,16,MARQUISE,34,28
EYRIE,16,MARQUISE,15,32
EYRIE,16,MARQUISE,24,31
EYRIE,11,MARQUISE,8,32
MARQUISE,17,MARQUISE,30,21
MARQUISE,14,MARQUISE,33,25
EYRIE,15,MARQUISE,14,33
