winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,16,MARQUISE,30,27
MARQUISE,20,MARQUISE,30,24
EYRIE,17,MARQUISE,27,30
MARQUISE,16,MARQUISE,30,1
MARQUISE,16,MARQUISE,32,26
EYRIE,17,MARQUISE,19,32
EYRIE,17,MARQUISE,28,30
MARQUISE,14,MARQUISE,30,2
EYRIE,16,MARQUISE,23,30
EYRIE,17,MARQUISE,29,31
EYRIE,14,MARQUISE,29,32
MARQUISE,15,MARQUISE,30,12
MARQUISE,12,MARQUISE,31,4
EYRIE,18,MARQUISE,24,33
MARQUISE,14,MARQUISE,32,1
MARQUISE,16,MARQUISE,33,29
EYRIE,21,MARQUISE,25,31
EYRIE,15,MARQUISE,27,32
MARQUISE,14,MARQUISE,30,1
MARQUISE,12,MARQUISE,31,8
MARQUISE,16,MARQUISE,31,1
EYRIE,12,MARQUISE,14,31
EYRIE,17,MARQUISE,22,32
EYRIE,15,MARQUISE,23,30
MARQUISE,14,MARQUISE,30,17
EYRIE,19,MARQUISE,25,30
EYRIE,13,MARQUISE,19,31
EYRIE,11,MARQUISE,19,30
MARQUISE,16,MARQUISE,34,1
MARQUISE,13,MARQUISE,31,26
MARQUISE,16,MARQUISE,30,18
EYRIE,15,MARQUISE,19,33
EYRIE,17,MARQUISE,24,32
MARQUISE,14,MARQUISE,31,1
MARQUISE,12,MARQUISE,31,1
MARQUISE,16,MARQUISE,30,29
MARQUISE,16,MARQUISE,33,0
EYRIE,18,EYRIE,16,34
EYRIE,17,MARQUISE,21,31
MARQUISE,14,MARQUISE,32,19
MARQUISE,14,MARQUISE,32,1
MARQUISE,18,MARQUISE,30,6
EYRIE,11,MARQUISE,21,30
EYRIE,17,MARQUISE,18,30
MARQUISE,19,MARQUISE,30,23
EYRIE,14,MARQUISE,23,30
EYRIE,15,MARQUISE,23,32
EYRIE,15,MARQUISE,22,34
EYRIE,13,MARQUISE,21,32
MARQUISE,20,MARQUISE,31,28
MARQUISE,12,MARQUISE,32,1
MARQUISE,11,MARQUISE,30,6
MARQUISE,16,MARQUISE,32,2
MARQUISE,14,MARQUISE,34,1
EYRIE,13,MARQUISE,16,34
MARQUISE,16,MARQUISE,31,0
EYRIE,17,EYRIE,28,33
MARQUISE,16,MARQUISE,30,17
MARQUISE,20,MARQUISE,31,13
EYRIE,17,MARQUISE,24,33
EYRIE,16,MARQUISE,23,32
EYRIE,17,MARQUISE,26,32
EYRIE,15,MARQUISE,21,31
MARQUISE,13,MARQUISE,30,25
MARQUISE,12,MARQUISE,31,6
EYRIE,15,MARQUISE,19,33
MARQUISE,20,MARQUISE,30,29
MARQUISE,14,MARQUISE,31,25
MARQUISE,14,MARQUISE,31,19
EYRIE,18,MARQUISE,27,33
MARQUISE,18,MARQUISE,30,28
MARQUISE,16,MARQUISE,30,23
MARQUISE,12,MARQUISE,32,14
MARQUISE,14,MARQUISE,30,7
EYRIE,13,MARQUISE,18,33
MARQUISE,18,MARQUISE,31,5
MARQUISE,14,MARQUISE,30,0
EYRIE,14,MARQUISE,20,30
EYRIE,15,MARQUISE,12,30
EYRIE,15,MARQUISE,21,33
EYRIE,19,MARQUISE,21,33
EYRIE,17,MARQUISE,20,31
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,34,1
MARQUISE,16,MARQUISE,33,17
EYRIE,19,MARQUISE,24,31
MARQUISE,18,EYRIE,36,2
EYRIE,17,EYRIE,22,32
MARQUISE,14,MARQUISE,32,18
EYRIE,14,MARQUISE,17,30
MARQUISE,14,MARQUISE,32,6
EYRIE,14,MARQUISE,19,30
EYRIE,17,MARQUISE,22,32
EYRIE,17,MARQUISE,18,32
MARQUISE,16,MARQUISE,32,14
EYRIE,14,MARQUISE,19,30
EYRIE,21,EYRIE,27,33
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,30,29
EYRIE,15,MARQUISE,27,32
