winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,21,EYRIE,16,32
EYRIE,14,MARQUISE,18,30
EYRIE,13,MARQUISE,10,30
EYRIE,13,EYRIE,19,30
EYRIE,22,MARQUISE,29,30
EYRIE,11,EYRIE,20,31
EYRIE,13,MARQUISE,20,33
EYRIE,12,MARQUISE,12,30
EYRIE,17,MARQUISE,10,31
EYRIE,17,EYRIE,16,30
EYRIE,15,EYRIE,13,30
EYRIE,16,MARQUISE,15,30
MARQUISE,16,MARQUISE,30,12
EYRIE,15,MARQUISE,15,30
EYRIE,15,MARQUISE,15,31
EYRIE,19,EYRIE,16,31
EYRIE,14,MARQUISE,18,31
EYRIE,13,MARQUISE,13,30
EYRIE,11,MARQUISE,18,32
EYRIE,17,EYRIE,10,35
EYRIE,12,MARQUISE,15,30
EYRIE,13,MARQUISE,12,30
EYRIE,12,MARQUISE,16,30
EYRIE,17,EYRIE,9,37
EYRIE,17,MARQUISE,17,32
EYRIE,17,EYRIE,19,32
EYRIE,13,MARQUISE,16,33
EYRIE,15,MARQUISE,13,31
EYRIE,19,MARQUISE,21,33
EYRIE,13,MARQUISE,12,30
EYRIE,19,MARQUISE,22,35
EYRIE,15,MARQUISE,7,33
EYRIE,23,MARQUISE,21,31
EYRIE,12,MARQUISE,15,31
EYRIE,14,MARQUISE,21,30
EYRIE,13,MARQUISE,15,34
EYRIE,11,MARQUISE,20,32
EYRIE,13,MARQUISE,18,31
EYRIE,15,EYRIE,16,33
EYRIE,13,EYRIE,13,31
EYRIE,12,MARQUISE,14,30
EYRIE,15,EYRIE,22,30
EYRIE,13,MARQUISE,20,33
EYRIE,14,MARQUISE,13,30
EYRIE,11,MARQUISE,11,34
EYRIE,12,MARQUISE,17,30
EYRIE,19,MARQUISE,22,34
EYRIE,18,MARQUISE,25,30
EYRIE,13,EYRIE,11,35
EYRIE,17,MARQUISE,16,34
EYRIE,19,MARQUISE,23,32
EYRIE,15,MARQUISE,19,32
EYRIE,13,EYRIE,19,33
EYRIE,15,EYRIE,7,34
EYRIE,20,MARQUISE,22,30
EYRIE,13,MARQUISE,15,30
EYRIE,13,MARQUISE,17,30
EYRIE,14,MARQUISE,11,32
EYRIE,13,MARQUISE,13,32
EYRIE,9,MARQUISE,11,34
EYRIE,17,MARQUISE,18,32
EYRIE,14,MARQUISE,12,30
EYRIE,19,MARQUISE,16,33
EYRIE,14,MARQUISE,22,30
EYRIE,19,MARQUISE,19,30
EYRIE,13,MARQUISE,15,31
EYRIE,16,MARQUISE,22,30
EYRIE,13,MARQUISE,13,33
EYRIE,18,MARQUISE,12,32
EYRIE,13,MARQUISE,20,33
EYRIE,16,MARQUISE,16,30
EYRIE,19,EYRIE,26,30
EYRIE,14,MARQUISE,14,31
EYRIE,13,MARQUISE,18,30
EYRIE,25,MARQUISE,19,33
EYRIE,13,MARQUISE,12,33
EYRIE,13,EYRIE,6,32
EYRIE,13,MARQUISE,14,31
EYRIE,11,EYRIE,9,30
EYRIE,10,MARQUISE,13,30
EYRIE,13,MARQUISE,15,30
EYRIE,13,MARQUISE,10,32
EYRIE,12,MARQUISE,15,30
MARQUISE,18,MARQUISE,31,20
EYRIE,13,MARQUISE,14,31
EYRIE,13,MARQUISE,13,30
MARQUISE,14,MARQUISE,30,26
EYRIE,19,MARQUISE,20,31
MARQUISE,21,MARQUISE,31,28
EYRIE,15,MARQUISE,13,31
EYRIE,17,MARQUISE,24,30
EYRIE,15,MARQUISE,21,30
EYRIE,13,MARQUISE,16,34
EYRIE,10,MARQUISE,14,30
EYRIE,17,EYRIE,18,36
EYRIE,19,MARQUISE,18,32
EYRIE,13,MARQUISE,16,34
EYRIE,19,MARQUISE,23,32
MARQUISE,18,MARQUISE,30,23
EYRIE,11,MARQUISE,12,31
