winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,30,20
EYRIE,13,EYRIE,12,30
EYRIE,13,MARQUISE,12,34
EYRIE,13,EYRIE,9,30
EYRIE,17,EYRIE,21,30
EYRIE,13,MARQUISE,11,33
EYRIE,11,MARQUISE,9,30
EYRIE,19,MARQUISE,16,34
EYRIE,13,EYRIE,3,30
EYRIE,12,MARQUISE,13,30
MARQUISE,14,MARQUISE,30,14
EYRIE,19,MARQUISE,11,32
MARQUISE,14,MARQUISE,30,14
EYRIE,13,MARQUISE,15,31
EYRIE,15,EYRIE,9,32
MARQUISE,16,MARQUISE,30,18
MARQUISE,24,MARQUISE,30,23
MARQUISE,16,MARQUISE,31,13
EYRIE,17,MARQUISE,11,34
EYRIE,13,MARQUISE,23,33
EYRIE,17,MARQUISE,19,31
MARQUISE,16,MARQUISE,31,18
EYRIE,13,EYRIE,12,32
EYRIE,13,MARQUISE,13,34
EYRIE,15,MARQUISE,15,31
EYRIE,20,MARQUISE,20,32
MARQUISE,16,MARQUISE,30,26
MARQUISE,26,MARQUISE,31,24
EYRIE,19,MARQUISE,22,34
EYRIE,19,MARQUISE,25,31
EYRIE,11,MARQUISE,11,31
EYRIE,13,MARQUISE,11,33
EYRIE,13,MARQUISE,19,33
EYRIE,17,MARQUISE,25,33
MARQUISE,12,MARQUISE,30,12
EYRIE,19,MARQUISE,24,32
EYRIE,13,EYRIE,9,32
EYRIE,11,MARQUISE,15,31
EYRIE,15,MARQUISE,7,32
EYRIE,21,MARQUISE,16,30
EYRIE,16,MARQUISE,16,32
EYRIE,15,MARQUISE,11,30
EYRIE,17,MARQUISE,6,34
MARQUISE,16,MARQUISE,33,19
EYRIE,13,EYRIE,6,30
EYRIE,19,MARQUISE,13,32
MARQUISE,12,MARQUISE,30,21
EYRIE,13,MARQUISE,9,31
MARQUISE,14,MARQUISE,30,18
EYRIE,12,MARQUISE,6,32
EYRIE,17,MARQUISE,9,33
EYRIE,15,MARQUISE,14,32
EYRIE,15,MARQUISE,13,34
MARQUISE,14,MARQUISE,31,19
MARQUISE,14,MARQUISE,33,24
EYRIE,15,MARQUISE,19,32
EYRIE,13,MARQUISE,12,34
EYRIE,13,MARQUISE,15,30
EYRIE,19,MARQUISE,19,30
EYRIE,19,MARQUISE,15,31
MARQUISE,24,MARQUISE,30,21
EYRIE,17,MARQUISE,15,31
EYRIE,15,EYRIE,13,32
EYRIE,13,MARQUISE,7,30
EYRIE,15,EYRIE,21,30
EYRIE,17,MARQUISE,16,31
EYRIE,17,EYRIE,15,36
EYRIE,13,MARQUISE,11,30
EYRIE,17,MARQUISE,10,31
EYRIE,13,MARQUISE,17,34
EYRIE,13,MARQUISE,22,34
MARQUISE,16,MARQUISE,30,26
EYRIE,15,MARQUISE,13,33
EYRIE,17,MARQUISE,13,31
EYRIE,15,MARQUISE,11,37
EYRIE,19,MARQUISE,12,32
EYRIE,13,MARQUISE,17,33
EYRIE,15,MARQUISE,14,33
EYRIE,15,MARQUISE,18,33
EYRIE,11,EYRIE,15,33
EYRIE,13,MARQUISE,16,33
EYRIE,13,MARQUISE,13,34
EYRIE,13,EYRIE,10,30
MARQUISE,22,MARQUISE,30,20
MARQUISE,13,MARQUISE,30,15
MARQUISE,16,MARQUISE,31,21
EYRIE,13,MARQUISE,16,31
MARQUISE,16,MARQUISE,33,8
MARQUISE,17,MARQUISE,30,18
EYRIE,15,MARQUISE,18,35
EYRIE,13,MARQUISE,17,31
EYRIE,13,EYRIE,7,30
MARQUISE,17,MARQUISE,30,26
EYRIE,17,EYRIE,22,34
EYRIE,13,MARQUISE,7,33
EYRIE,10,MARQUISE,7,30
EYRIE,21,MARQUISE,15,31
EYRIE,17,MARQUISE,8,32
EYRIE,15,MARQUISE,12,31
EYRIE,17,MARQUISE,24,33
