winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,17,MARQUISE,27,33
EYRIE,19,EYRIE,16,32
EYRIE,15,EYRIE,18,37
EYRIE,23,MARQUISE,24,33
MARQUISE,16,MARQUISE,30,24
EYRIE,17,EYRIE,23,34
EYRIE,20,MARQUISE,18,30
EYRIE,17,EYRIE,12,31
EYRIE,17,MARQUISE,17,33
EYRIE,17,MARQUISE,28,32
EYRIE,15,MARQUISE,26,32
EYRIE,21,MARQUISE,15,32
EYRIE,18,MARQUISE,23,30
EYRIE,15,MARQUISE,27,32
MARQUISE,14,MARQUISE,31,23
EYRIE,24,MARQUISE,29,31
MARQUISE,14,MARQUISE,30,9
EYRIE,20,MARQUISE,26,30
MARQUISE,14,MARQUISE,30,27
EYRIE,15,MARQUISE,17,34
MARQUISE,12,MARQUISE,30,13
MARQUISE,18,MARQUISE,31,22
EYRIE,17,MARQUISE,22,33
EYRIE,13,MARQUISE,20,33
EYRIE,17,MARQUISE,24,32
MARQUISE,16,MARQUISE,30,22
EYRIE,16,MARQUISE,22,32
MARQUISE,16,MARQUISE,30,25
EYRIE,21,MARQUISE,26,31
MARQUISE,18,MARQUISE,31,24
EYRIE,19,MARQUISE,22,34
MARQUISE,16,MARQUISE,32,24
MARQUISE,16,MARQUISE,33,29
EYRIE,11,MARQUISE,22,33
MARQUISE,12,MARQUISE,33,21
EYRIE,15,MARQUISE,28,32
MARQUISE,16,MARQUISE,30,27
EYRIE,13,MARQUISE,12,32
EYRIE,15,MARQUISE,13,34
EYRIE,16,MARQUISE,17,30
EYRIE,19,EYRIE,28,32
EYRIE,17,MARQUISE,21,32
EYRIE,21,MARQUISE,27,30
EYRIE,14,MARQUISE,22,31
EYRIE,20,MARQUISE,27,33
EYRIE,17,EYRIE,24,34
EYRIE,18,MARQUISE,23,30
EYRIE,17,EYRIE,20,32
MARQUISE,14,MARQUISE,30,23
EYRIE,15,MARQUISE,19,33
MARQUISE,24,MARQUISE,32,22
EYRIE,16,MARQUISE,17,32
EYRIE,21,MARQUISE,29,30
MARQUISE,16,MARQUISE,30,29
MARQUISE,14,MARQUISE,32,24
MARQUISE,19,MARQUISE,30,30
EYRIE,13,MARQUISE,16,30
MARQUISE,14,MARQUISE,30,26
EYRIE,16,MARQUISE,21,30
EYRIE,17,EYRIE,25,32
EYRIE,16,MARQUISE,29,30
EYRIE,17,MARQUISE,26,31
EYRIE,15,MARQUISE,21,32
EYRIE,16,MARQUISE,21,30
EYRIE,21,EYRIE,27,33
MARQUISE,16,MARQUISE,30,24
EYRIE,15,MARQUISE,21,32
MARQUISE,18,MARQUISE,30,29
EYRIE,17,MARQUISE,24,33
EYRIE,16,MARQUISE,24,32
EYRIE,15,EYRIE,22,32
EYRIE,15,MARQUISE,20,30
MARQUISE,16,MARQUISE,30,11
EYRIE,16,MARQUISE,24,30
EYRIE,15,MARQUISE,18,32
EYRIE,13,MARQUISE,18,33
EYRIE,15,MARQUISE,20,32
MARQUISE,25,MARQUISE,30,28
EYRIE,19,MARQUISE,17,33
EYRIE,17,MARQUISE,27,30
EYRIE,17,MARQUISE,23,31
EYRIE,17,EYRIE,24,30
MARQUISE,14,MARQUISE,30,29
EYRIE,19,MARQUISE,25,31
MARQUISE,16,MARQUISE,30,25
EYRIE,19,MARQUISE,19,31
MARQUISE,18,MARQUISE,30,26
EYRIE,16,MARQUISE,20,30
EYRIE,14,MARQUISE,26,32
EYRIE,17,MARQUISE,17,31
EYRIE,21,MARQUISE,25,32
EYRIE,15,MARQUISE,20,33
EYRIE,13,MARQUISE,19,31
EYRIE,17,EYRIE,29,30
MARQUISE,12,MARQUISE,30,5
MARQUISE,14,MARQUISE,30,21
EYRIE,15,MARQUISE,21,31
EYRIE,14,MARQUISE,29,30
EYRIE,17,MARQUISE,25,30
MARQUISE,16,MARQUISE,30,16
