winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,9,30
EYRIE,13,EYRIE,9,30
EYRIE,13,MARQUISE,1,33
EYRIE,13,MARQUISE,10,34
EYRIE,15,MARQUISE,25,34
EYRIE,13,MARQUISE,8,32
EYRIE,17,MARQUISE,7,30
EYRIE,13,MARQUISE,6,31
EYRIE,17,EYRIE,1,33
EYRIE,11,MARQUISE,23,31
EYRIE,15,EYRIE,17,31
EYRIE,11,MARQUISE,6,30
EYRIE,15,MARQUISE,16,33
EYRIE,15,MARQUISE,7,32
EYRIE,15,EYRIE,5,32
EYRIE,19,MARQUISE,9,34
EYRIE,13,MARQUISE,10,34
EYRIE,19,MARQUISE,21,30
EYRIE,19,MARQUISE,29,32
EYRIE,16,EYRIE,5,31
EYRIE,13,MARQUISE,5,32
EYRIE,16,MARQUISE,7,33
EYRIE,13,MARQUISE,9,34
EYRIE,19,MARQUISE,13,34
EYRIE,15,EYRIE,4,38
EYRIE,15,EYRIE,7,30
EYRIE,11,MARQUISE,10,32
EYRIE,13,MARQUISE,11,34
EYRIE,11,MARQUISE,7,30
EYRIE,17,MARQUISE,12,34
EYRIE,17,MARQUISE,4,30
EYRIE,15,MARQUISE,15,33
EYRIE,15,MARQUISE,22,30
EYRIE,13,MARQUISE,6,33
EYRIE,15,EYRIE,12,30
EYRIE,15,MARQUISE,12,31
EYRIE,13,MARQUISE,9,34
EYRIE,19,MARQUISE,26,31
EYRIE,15,MARQUISE,7,31
EYRIE,11,EYRIE,6,30
EYRIE,21,EYRIE,8,32
EYRIE,13,EYRIE,7,34
EYRIE,13,MARQUISE,10,32
EYRIE,15,MARQUISE,4,34
EYRIE,17,MARQUISE,8,30
EYRIE,13,MARQUISE,7,32
EYRIE,13,MARQUISE,10,30
EYRIE,11,MARQUISE,7,30
EYRIE,15,MARQUISE,11,31
EYRIE,19,MARQUISE,2,30
EYRIE,13,MARQUISE,3,30
EYRIE,13,EYRIE,16,32
EYRIE,17,EYRIE,15,32
EYRIE,15,EYRIE,7,31
EYRIE,13,MARQUISE,8,30
EYRIE,19,MARQUISE,3,34
EYRIE,17,MARQUISE,4,30
EYRIE,18,MARQUISE,17,33
EYRIE,13,MARQUISE,12,32
EYRIE,13,MARQUISE,9,30
EYRIE,13,MARQUISE,8,33
EYRIE,13,MARQUISE,3,33
EYRIE,15,MARQUISE,16,30
EYRIE,13,MARQUISE,18,30
EYRIE,11,EYRIE,9,34
EYRIE,11,MARQUISE,10,33
EYRIE,15,EYRIE,5,34
EYRIE,17,EYRIE,7,30
EYRIE,19,MARQUISE,9,34
EYRIE,19,MARQUISE,12,30
EYRIE,15,MARQUISE,5,34
EYRIE,11,MARQUISE,8,30
EYRIE,19,MARQUISE,9,32
EYRIE,11,MARQUISE,7,32
EYRIE,15,MARQUISE,2,33
EYRIE,13,MARQUISE,11,32
EYRIE,19,MARQUISE,7,33
EYRIE,15,MARQUISE,4,34
EYRIE,17,EYRIE,5,34
EYRIE,15,MARQUISE,10,33
EYRIE,15,MARQUISE,8,33
EYRIE,13,MARQUISE,11,30
EYRIE,18,MARQUISE,5,34
EYRIE,19,EYRIE,6,32
MARQUISE,18,MARQUISE,30,29
EYRIE,11,MARQUISE,8,34
EYRIE,13,MARQUISE,11,34
EYRIE,13,MARQUISE,12,34
EYRIE,13,MARQUISE,5,31
EYRIE,14,MARQUISE,14,30
EYRIE,15,MARQUISE,7,33
EYRIE,17,EYRIE,3,34
EYRIE,17,MARQUISE,5,30
EYRIE,15,MARQUISE,22,31
EYRIE,17,EYRIE,13,33
EYRIE,11,EYRIE,2,30
EYRIE,15,EYRIE,6,34
EYRIE,15,MARQUISE,12,32
EYRIE,15,MARQUISE,8,31
EYRIE,13,MARQUISE,9,30
