winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,33,20
MARQUISE,14,MARQUISE,30,28
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,28
MARQUISE,18,MARQUISE,30,3
MARQUISE,18,MARQUISE,31,8
MARQUISE,12,MARQUISE,30,4
MARQUISE,14,MARQUISE,33,7
MARQUISE,16,MARQUISE,30,29
MARQUISE,14,MARQUISE,31,14
EYRIE,22,MARQUISE,27,30
MARQUISE,16,MARQUISE,32,4
MARQUISE,14,MARQUISE,31,11
EYRIE,17,MARQUISE,26,33
MARQUISE,16,MARQUISE,30,14
MARQUISE,20,MARQUISE,30,30
MARQUISE,12,MARQUISE,30,9
MARQUISE,18,MARQUISE,31,17
MARQUISE,16,MARQUISE,31,22
MARQUISE,17,MARQUISE,30,10
MARQUISE,16,MARQUISE,30,9
MARQUISE,14,MARQUISE,30,2
MARQUISE,19,MARQUISE,34,27
MARQUISE,15,MARQUISE,30,11
MARQUISE,12,MARQUISE,30,13
MARQUISE,19,MARQUISE,32,22
MARQUISE,18,MARQUISE,30,20
MARQUISE,20,MARQUISE,34,14
MARQUISE,14,MARQUISE,30,25
EYRIE,21,MARQUISE,27,31
MARQUISE,24,MARQUISE,34,22
MARQUISE,14,MARQUISE,31,14
MARQUISE,16,MARQUISE,31,5
MARQUISE,14,MARQUISE,30,16
MARQUISE,16,MARQUISE,31,14
MARQUISE,14,MARQUISE,31,12
MARQUISE,14,EYRIE,32,0
MARQUISE,14,MARQUISE,30,16
MARQUISE,20,MARQUISE,31,11
MARQUISE,18,MARQUISE,32,32
MARQUISE,13,MARQUISE,31,5
MARQUISE,16,MARQUISE,32,8
MARQUISE,16,MARQUISE,30,26
EYRIE,23,MARQUISE,29,31
MARQUISE,16,MARQUISE,34,20
MARQUISE,16,MARQUISE,32,12
MARQUISE,18,MARQUISE,31,15
EYRIE,19,EYRIE,29,30
MARQUISE,18,MARQUISE,30,22
MARQUISE,14,MARQUISE,30,11
MARQUISE,19,MARQUISE,31,17
MARQUISE,16,MARQUISE,31,11
MARQUISE,19,MARQUISE,30,10
MARQUISE,18,EYRIE,31,14
MARQUISE,14,MARQUISE,31,6
MARQUISE,18,MARQUISE,30,14
MARQUISE,18,MARQUISE,30,16
EYRIE,21,MARQUISE,28,30
MARQUISE,12,MARQUISE,30,9
MARQUISE,18,MARQUISE,32,20
MARQUISE,16,MARQUISE,30,17
MARQUISE,12,MARQUISE,30,13
MARQUISE,16,MARQUISE,31,10
MARQUISE,18,MARQUISE,33,4
MARQUISE,19,MARQUISE,30,21
MARQUISE,18,MARQUISE,30,29
MARQUISE,16,MARQUISE,32,14
EYRIE,21,MARQUISE,24,30
MARQUISE,15,MARQUISE,30,7
EYRIE,23,MARQUISE,23,31
MARQUISE,14,MARQUISE,30,3
MARQUISE,17,MARQUISE,30,27
MARQUISE,14,MARQUISE,33,18
MARQUISE,13,MARQUISE,31,4
MARQUISE,16,MARQUISE,31,25
MARQUISE,15,MARQUISE,31,18
EYRIE,17,MARQUISE,29,30
MARQUISE,18,MARQUISE,33,21
MARQUISE,14,MARQUISE,32,5
MARQUISE,13,MARQUISE,30,12
MARQUISE,10,MARQUISE,30,7
MARQUISE,19,MARQUISE,31,18
EYRIE,21,MARQUISE,27,30
MARQUISE,16,MARQUISE,30,5
MARQUISE,14,MARQUISE,37,2
MARQUISE,12,MARQUISE,31,11
MARQUISE,14,MARQUISE,30,21
MARQUISE,16,MARQUISE,30,13
MARQUISE,18,MARQUISE,30,24
MARQUISE,18,MARQUISE,30,28
MARQUISE,16,MARQUISE,30,10
MARQUISE,18,MARQUISE,30,20
MARQUISE,12,MARQUISE,33,8
MARQUISE,16,MARQUISE,33,9
MARQUISE,17,MARQUISE,30,11
EYRIE,18,MARQUISE,26,30
MARQUISE,14,MARQUISE,30,23
MARQUISE,18,MARQUISE,30,23
MARQUISE,16,MARQUISE,33,9
