winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,MARQUISE,32,15
EYRIE,13,MARQUISE,10,30
EYRIE,17,MARQUISE,14,34
MARQUISE,16,MARQUISE,33,18
EYRIE,15,EYRIE,15,30
EYRIE,13,MARQUISE,16,32
MARQUISE,14,MARQUISE,30,21
EYRIE,15,MARQUISE,22,30
MARQUISE,16,MARQUISE,31,14
EYRIE,17,MARQUISE,18,32
MARQUISE,21,MARQUISE,30,21
EYRIE,15,MARQUISE,24,31
MARQUISE,21,MARQUISE,31,22
EYRIE,19,EYRIE,15,31
MARQUISE,16,EYRIE,34,22
EYRIE,13,MARQUISE,14,31
MARQUISE,22,MARQUISE,32,23
EYRIE,15,MARQUISE,18,32
MARQUISE,14,MARQUISE,31,25
MARQUISE,18,MARQUISE,33,22
EYRIE,15,MARQUISE,22,30
EYRIE,13,MARQUISE,10,33
EYRIE,15,MARQUISE,14,30
EYRIE,13,MARQUISE,11,33
EYRIE,11,EYRIE,7,30
EYRIE,13,MARQUISE,19,31
EYRIE,14,MARQUISE,15,30
EYRIE,15,EYRIE,12,40
EYRIE,17,EYRIE,16,30
EYRIE,15,MARQUISE,20,30
EYRIE,11,MARQUISE,11,32
EYRIE,13,MARQUISE,16,30
MARQUISE,16,MARQUISE,31,20
MARQUISE,20,MARQUISE,33,18
MARQUISE,18,MARQUISE,30,25
EYRIE,11,MARQUISE,10,32
EYRIE,13,EYRIE,21,31
EYRIE,15,MARQUISE,18,33
EYRIE,15,MARQUISE,12,33
MARQUISE,19,MARQUISE,32,26
EYRIE,13,EYRIE,11,30
MARQUISE,16,MARQUISE,31,19
EYRIE,11,MARQUISE,13,30
MARQUISE,14,MARQUISE,32,18
EYRIE,15,MARQUISE,22,32
MARQUISE,16,MARQUISE,31,23
MARQUISE,18,MARQUISE,31,9
EYRIE,15,MARQUISE,15,34
MARQUISE,18,MARQUISE,34,23
EYRIE,17,EYRIE,24,30
MARQUISE,18,MARQUISE,30,15
MARQUISE,18,MARQUISE,32,21
EYRIE,11,MARQUISE,14,32
EYRIE,13,MARQUISE,18,34
EYRIE,15,MARQUISE,17,33
EYRIE,15,MARQUISE,20,33
MARQUISE,15,MARQUISE,30,24
EYRIE,15,EYRIE,12,30
EYRIE,15,EYRIE,12,31
EYRIE,11,MARQUISE,12,33
MARQUISE,16,MARQUISE,30,20
EYRIE,13,MARQUISE,22,34
EYRIE,17,MARQUISE,18,31
EYRIE,13,MARQUISE,11,31
EYRIE,13,MARQUISE,18,34
MARQUISE,16,MARQUISE,34,23
MARQUISE,21,MARQUISE,30,22
EYRIE,15,MARQUISE,14,34
EYRIE,15,MARQUISE,22,33
EYRIE,17,MARQUISE,11,30
EYRIE,19,EYRIE,12,30
EYRIE,15,EYRIE,13,34
EYRIE,11,MARQUISE,15,34
EYRIE,11,MARQUISE,13,32
MARQUISE,20,EYRIE,35,25
MARQUISE,22,MARQUISE,31,16
EYRIE,11,MARQUISE,14,33
MARQUISE,18,MARQUISE,34,22
EYRIE,13,EYRIE,10,32
EYRIE,15,MARQUISE,17,30
MARQUISE,16,MARQUISE,31,23
EYRIE,15,MARQUISE,22,32
EYRIE,15,MARQUISE,10,32
MARQUISE,16,MARQUISE,31,20
EYRIE,11,MARQUISE,16,31
EYRIE,11,MARQUISE,10,33
MARQUISE,24,MARQUISE,32,15
EYRIE,13,MARQUISE,12,30
MARQUISE,22,MARQUISE,31,21
MARQUISE,18,MARQUISE,34,5
MARQUISE,26,MARQUISE,34,11
EYRIE,11,MARQUISE,18,30
EYRIE,11,MARQUISE,17,30
MARQUISE,14,MARQUISE,31,19
EYRIE,13,MARQUISE,8,32
MARQUISE,18,MARQUISE,30,16
EYRIE,17,MARQUISE,8,30
EYRIE,13,MARQUISE,15,33
EYRIE,13,MARQUISE,14,30
EYRIE,13,MARQUISE,17,31
