winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,MARQUISE,30,24
EYRIE,17,MARQUISE,29,30
MARQUISE,14,MARQUISE,32,0
EYRIE,17,MARQUISE,25,31
MARQUISE,12,MARQUISE,33,1
MARQUISE,14,MARQUISE,30,0
MARQUISE,12,MARQUISE,30,8
MARQUISE,14,MARQUISE,30,18
EYRIE,13,MARQUISE,19,31
MARQUISE,12,MARQUISE,30,10
MARQUISE,20,MARQUISE,30,27
MARQUISE,14,EYRIE,35,1
MARQUISE,18,MARQUISE,34,9
MARQUISE,16,MARQUISE,30,0
MARQUISE,12,MARQUISE,32,0
EYRIE,23,MARQUISE,23,30
EYRIE,16,MARQUISE,22,30
MARQUISE,18,MARQUISE,31,21
MARQUISE,14,MARQUISE,30,18
MARQUISE,12,MARQUISE,33,2
EYRIE,17,MARQUISE,23,32
MARQUISE,14,MARQUISE,31,4
EYRIE,12,MARQUISE,17,31
MARQUISE,14,MARQUISE,32,1
MARQUISE,13,MARQUISE,30,11
MARQUISE,18,MARQUISE,31,14
MARQUISE,16,MARQUISE,33,1
EYRIE,17,EYRIE,24,31
EYRIE,15,EYRIE,25,36
MARQUISE,18,MARQUISE,31,5
MARQUISE,16,MARQUISE,31,8
EYRIE,13,MARQUISE,24,32
EYRIE,17,MARQUISE,25,32
EYRIE,17,MARQUISE,24,32
MARQUISE,12,MARQUISE,31,1
MARQUISE,16,MARQUISE,31,23
MARQUISE,18,MARQUISE,31,20
EYRIE,19,EYRIE,25,31
EYRIE,17,MARQUISE,28,31
EYRIE,13,MARQUISE,25,31
MARQUISE,16,MARQUISE,32,24
MARQUISE,17,MARQUISE,33,13
MARQUISE,19,EYRIE,30,27
MARQUISE,14,MARQUISE,32,3
MARQUISE,16,MARQUISE,33,19
EYRIE,21,MARQUISE,23,35
MARQUISE,18,MARQUISE,30,27
EYRIE,21,MARQUISE,25,33
MARQUISE,16,MARQUISE,31,1
EYRIE,17,MARQUISE,19,33
EYRIE,21,MARQUISE,29,33
EYRIE,19,MARQUISE,11,33
MARQUISE,18,MARQUISE,32,26
EYRIE,17,MARQUISE,22,33
MARQUISE,14,MARQUISE,30,26
EYRIE,16,MARQUISE,21,31
MARQUISE,14,MARQUISE,30,22
MARQUISE,14,MARQUISE,30,24
MARQUISE,16,MARQUISE,32,0
EYRIE,18,MARQUISE,24,30
MARQUISE,14,MARQUISE,32,25
EYRIE,15,MARQUISE,20,33
MARQUISE,14,MARQUISE,31,15
MARQUISE,20,MARQUISE,30,16
MARQUISE,22,MARQUISE,30,27
MARQUISE,22,MARQUISE,30,29
EYRIE,19,MARQUISE,29,31
MARQUISE,16,MARQUISE,33,23
MARQUISE,14,MARQUISE,30,14
EYRIE,17,EYRIE,21,34
EYRIE,19,MARQUISE,26,30
EYRIE,17,MARQUISE,24,32
EYRIE,20,MARQUISE,23,32
MARQUISE,16,MARQUISE,30,24
EYRIE,17,EYRIE,24,32
EYRIE,21,MARQUISE,27,31
MARQUISE,16,MARQUISE,31,9
MARQUISE,18,MARQUISE,30,19
EYRIE,19,MARQUISE,28,31
MARQUISE,17,MARQUISE,30,18
EYRIE,15,MARQUISE,21,32
EYRIE,19,MARQUISE,23,30
MARQUISE,17,MARQUISE,30,22
EYRIE,15,MARQUISE,18,33
MARQUISE,15,MARQUISE,31,14
EYRIE,14,MARQUISE,16,32
MARQUISE,14,MARQUISE,32,23
MARQUISE,18,MARQUISE,30,26
EYRIE,16,MARQUISE,17,33
EYRIE,11,MARQUISE,18,30
EYRIE,19,MARQUISE,25,31
EYRIE,19,MARQUISE,19,31
EYRIE,19,MARQUISE,24,33
MARQUISE,16,MARQUISE,30,18
EYRIE,19,MARQUISE,22,33
EYRIE,19,MARQUISE,26,33
EYRIE,19,MARQUISE,17,30
MARQUISE,20,MARQUISE,31,27
MARQUISE,14,MARQUISE,32,1
MARQUISE,16,MARQUISE,32,9
