winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,20,MARQUISE,33,21
EYRIE,19,MARQUISE,13,32
MARQUISE,16,MARQUISE,31,28
EYRIE,15,MARQUISE,23,34
EYRIE,15,EYRIE,17,30
EYRIE,19,MARQUISE,24,34
EYRIE,15,MARQUISE,22,30
EYRIE,13,EYRIE,13,30
EYRIE,23,MARQUISE,29,31
EYRIE,11,MARQUISE,7,31
EYRIE,17,MARQUISE,21,31
EYRIE,15,EYRIE,13,32
EYRIE,15,MARQUISE,23,33
MARQUISE,20,MARQUISE,30,15
MARQUISE,20,MARQUISE,32,25
EYRIE,15,MARQUISE,12,30
EYRIE,13,MARQUISE,20,32
EYRIE,17,MARQUISE,26,33
EYRIE,19,MARQUISE,14,33
MARQUISE,20,MARQUISE,30,21
EYRIE,11,MARQUISE,9,30
EYRIE,15,EYRIE,6,30
MARQUISE,23,MARQUISE,30,29
EYRIE,11,MARQUISE,18,30
MARQUISE,17,MARQUISE,30,24
EYRIE,17,MARQUISE,14,31
EYRIE,21,MARQUISE,17,32
EYRIE,21,MARQUISE,28,33
EYRIE,11,MARQUISE,13,30
EYRIE,17,MARQUISE,13,34
EYRIE,17,EYRIE,11,31
EYRIE,13,MARQUISE,13,31
MARQUISE,12,MARQUISE,32,22
EYRIE,11,MARQUISE,10,33
MARQUISE,18,MARQUISE,30,6
EYRIE,17,MARQUISE,18,33
MARQUISE,14,EYRIE,30,23
MARQUISE,20,MARQUISE,31,22
MARQUISE,24,MARQUISE,32,19
MARQUISE,16,MARQUISE,30,21
EYRIE,17,MARQUISE,15,34
EYRIE,13,MARQUISE,10,33
EYRIE,13,MARQUISE,9,30
MARQUISE,18,EYRIE,33,18
MARQUISE,20,MARQUISE,32,14
EYRIE,13,MARQUISE,15,30
EYRIE,13,MARQUISE,10,34
EYRIE,13,MARQUISE,12,33
EYRIE,13,MARQUISE,23,32
EYRIE,15,MARQUISE,16,34
EYRIE,17,MARQUISE,21,32
MARQUISE,22,MARQUISE,31,20
MARQUISE,18,MARQUISE,32,18
MARQUISE,20,MARQUISE,34,16
EYRIE,15,EYRIE,17,30
MARQUISE,17,MARQUISE,31,26
EYRIE,13,EYRIE,11,30
EYRIE,17,MARQUISE,13,35
EYRIE,13,MARQUISE,9,31
MARQUISE,18,MARQUISE,35,6
EYRIE,13,MARQUISE,23,31
MARQUISE,16,MARQUISE,30,20
EYRIE,11,MARQUISE,12,30
MARQUISE,14,MARQUISE,30,14
MARQUISE,18,MARQUISE,31,17
EYRIE,11,MARQUISE,10,32
EYRIE,17,MARQUISE,7,31
EYRIE,11,MARQUISE,8,31
EYRIE,14,EYRIE,6,32
EYRIE,13,MARQUISE,18,32
MARQUISE,18,MARQUISE,31,22
EYRIE,15,EYRIE,11,34
MARQUISE,16,MARQUISE,30,23
EYRIE,17,MARQUISE,22,30
EYRIE,11,MARQUISE,12,30
MARQUISE,16,MARQUISE,32,21
EYRIE,17,MARQUISE,16,33
EYRIE,13,MARQUISE,17,33
EYRIE,13,MARQUISE,14,32
EYRIE,17,MARQUISE,21,31
MARQUISE,16,MARQUISE,34,10
EYRIE,13,MARQUISE,12,34
EYRIE,13,MARQUISE,11,33
EYRIE,17,MARQUISE,12,33
EYRIE,13,MARQUISE,16,32
MARQUISE,17,MARQUISE,30,16
MARQUISE,24,MARQUISE,32,20
EYRIE,17,EYRIE,15,32
EYRIE,14,MARQUISE,14,33
EYRIE,13,MARQUISE,15,33
EYRIE,13,MARQUISE,10,30
EYRIE,13,MARQUISE,22,30
EYRIE,15,MARQUISE,7,30
EYRIE,19,MARQUISE,17,31
EYRIE,17,EYRIE,12,31
EYRIE,19,MARQUISE,9,31
MARQUISE,14,MARQUISE,30,23
MARQUISE,14,MARQUISE,30,17
EYRIE,15,EYRIE,8,31
EYRIE,15,MARQUISE,13,33
