winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,EYRIE,17,31
EYRIE,15,MARQUISE,22,30
EYRIE,21,MARQUISE,23,34
EYRIE,17,EYRIE,16,34
EYRIE,13,MARQUISE,22,34
EYRIE,15,MARQUISE,25,33
EYRIE,13,MARQUISE,17,33
EYRIE,19,MARQUISE,23,32
EYRIE,19,MARQUISE,20,36
MARQUISE,22,MARQUISE,31,12
EYRIE,13,MARQUISE,22,30
EYRIE,13,MARQUISE,20,34
EYRIE,11,MARQUISE,20,31
EYRIE,15,MARQUISE,14,33
EYRIE,11,MARQUISE,20,30
MARQUISE,14,MARQUISE,31,27
EYRIE,15,MARQUISE,23,34
EYRIE,13,MARQUISE,16,30
EYRIE,17,MARQUISE,24,30
EYRIE,15,MARQUISE,21,33
EYRIE,14,EYRIE,21,30
EYRIE,15,MARQUISE,21,31
EYRIE,13,MARQUISE,16,33
EYRIE,15,MARQUISE,14,30
EYRIE,12,MARQUISE,16,30
EYRIE,13,MARQUISE,19,30
EYRIE,15,MARQUISE,24,30
EYRIE,13,MARQUISE,21,33
MARQUISE,20,MARQUISE,31,24
MARQUISE,16,MARQUISE,30,23
EYRIE,13,EYRIE,18,34
MARQUISE,18,MARQUISE,30,28
EYRIE,13,MARQUISE,15,33
EYRIE,11,MARQUISE,19,30
MARQUISE,14,MARQUISE,30,23
EYRIE,13,MARQUISE,22,30
EYRIE,13,MARQUISE,21,32
EYRIE,19,MARQUISE,25,31
EYRIE,13,MARQUISE,22,30
MARQUISE,15,MARQUISE,30,18
EYRIE,13,MARQUISE,24,33
EYRIE,13,MARQUISE,21,30
EYRIE,11,EYRIE,20,30
EYRIE,19,MARQUISE,26,32
EYRIE,17,MARQUISE,23,32
MARQUISE,14,MARQUISE,30,24
EYRIE,13,MARQUISE,19,34
EYRIE,13,MARQUISE,17,31
EYRIE,13,MARQUISE,27,34
EYRIE,17,MARQUISE,16,31
EYRIE,16,EYRIE,25,30
MARQUISE,23,EYRIE,30,26
EYRIE,13,MARQUISE,20,33
EYRIE,17,MARQUISE,24,32
EYRIE,17,EYRIE,12,30
EYRIE,11,MARQUISE,15,30
EYRIE,13,MARQUISE,18,31
EYRIE,13,MARQUISE,22,32
EYRIE,21,MARQUISE,26,32
EYRIE,11,MARQUISE,11,30
EYRIE,12,MARQUISE,21,31
MARQUISE,12,MARQUISE,31,15
EYRIE,19,MARQUISE,19,32
EYRIE,15,MARQUISE,25,33
EYRIE,17,EYRIE,25,30
EYRIE,11,MARQUISE,17,33
MARQUISE,16,MARQUISE,31,29
MARQUISE,21,MARQUISE,30,31
EYRIE,19,MARQUISE,27,30
EYRIE,15,EYRIE,19,30
MARQUISE,17,MARQUISE,31,27
EYRIE,11,MARQUISE,19,31
EYRIE,15,EYRIE,24,30
EYRIE,15,EYRIE,18,30
EYRIE,17,MARQUISE,17,31
EYRIE,13,EYRIE,19,34
EYRIE,16,MARQUISE,27,33
EYRIE,17,MARQUISE,24,30
EYRIE,15,EYRIE,22,30
EYRIE,19,EYRIE,23,30
EYRIE,19,MARQUISE,26,33
MARQUISE,18,MARQUISE,32,20
EYRIE,11,MARQUISE,20,34
MARQUISE,16,MARQUISE,31,29
MARQUISE,21,MARQUISE,31,24
MARQUISE,18,MARQUISE,30,21
EYRIE,15,MARQUISE,27,31
EYRIE,11,EYRIE,18,34
EYRIE,11,MARQUISE,19,32
EYRIE,13,MARQUISE,15,31
EYRIE,13,MARQUISE,18,30
MARQUISE,20,MARQUISE,31,20
EYRIE,13,MARQUISE,25,31
EYRIE,15,MARQUISE,28,30
EYRIE,21,EYRIE,25,31
MARQUISE,14,MARQUISE,32,13
EYRIE,15,EYRIE,20,30
EYRIE,11,MARQUISE,17,30
EYRIE,13,MARQUISE,15,33
EYRIE,15,MARQUISE,28,31
