winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,EYRIE,34,20
MARQUISE,18,MARQUISE,32,13
EYRIE,17,MARQUISE,26,33
EYRIE,19,MARQUISE,29,30
EYRIE,15,MARQUISE,23,32
EYRIE,17,MARQUISE,26,30
EYRIE,13,EYRIE,16,30
MARQUISE,20,MARQUISE,30,19
MARQUISE,22,MARQUISE,31,32
EYRIE,13,MARQUISE,25,30
EYRIE,13,EYRIE,15,30
MARQUISE,20,MARQUISE,32,29
EYRIE,15,MARQUISE,25,32
MARQUISE,16,MARQUISE,30,24
EYRIE,13,MARQUISE,21,33
EYRIE,15,MARQUISE,15,30
MARQUISE,18,MARQUISE,31,13
MARQUISE,17,EYRIE,30,17
EYRIE,13,MARQUISE,24,30
EYRIE,11,EYRIE,23,30
EYRIE,11,EYRIE,19,31
EYRIE,19,MARQUISE,27,30
EYRIE,13,MARQUISE,24,33
MARQUISE,20,MARQUISE,32,26
EYRIE,17,MARQUISE,29,30
EYRIE,11,MARQUISE,19,32
MARQUISE,20,MARQUISE,31,22
MARQUISE,18,MARQUISE,31,27
MARQUISE,14,MARQUISE,33,23
EYRIE,15,MARQUISE,22,30
MARQUISE,16,MARQUISE,30,29
EYRIE,11,EYRIE,19,30
EYRIE,13,MARQUISE,28,32
MARQUISE,16,MARQUISE,32,15
EYRIE,19,MARQUISE,25,33
MARQUISE,16,MARQUISE,31,27
MARQUISE,10,MARQUISE,30,25
EYRIE,13,MARQUISE,20,33
EYRIE,11,MARQUISE,20,30
MARQUISE,12,MARQUISE,30,30
EYRIE,19,MARQUISE,21,31
EYRIE,13,MARQUISE,26,33
EYRIE,16,MARQUISE,25,30
MARQUISE,15,MARQUISE,30,27
EYRIE,13,MARQUISE,21,31
MARQUISE,16,MARQUISE,31,24
EYRIE,13,MARQUISE,19,32
MARQUISE,16,MARQUISE,30,18
EYRIE,15,EYRIE,24,30
MARQUISE,16,MARQUISE,32,20
MARQUISE,17,MARQUISE,30,10
MARQUISE,14,MARQUISE,30,19
EYRIE,19,MARQUISE,29,31
EYRIE,13,MARQUISE,20,30
MARQUISE,22,MARQUISE,33,12
MARQUISE,16,MARQUISE,31,12
MARQUISE,14,MARQUISE,31,21
EYRIE,19,EYRIE,23,30
MARQUISE,12,MARQUISE,30,29
MARQUISE,14,MARQUISE,34,26
MARQUISE,14,MARQUISE,30,28
MARQUISE,18,MARQUISE,30,18
EYRIE,17,MARQUISE,25,33
MARQUISE,16,MARQUISE,30,24
EYRIE,16,MARQUISE,27,33
MARQUISE,13,MARQUISE,30,21
MARQUISE,18,MARQUISE,32,23
EYRIE,13,MARQUISE,18,30
MARQUISE,19,MARQUISE,30,27
MARQUISE,20,MARQUISE,31,26
EYRIE,17,MARQUISE,25,31
MARQUISE,18,MARQUISE,32,11
MARQUISE,17,MARQUISE,31,12
MARQUISE,20,MARQUISE,32,28
MARQUISE,14,MARQUISE,32,19
EYRIE,17,MARQUISE,25,31
EYRIE,13,MARQUISE,20,32
EYRIE,11,MARQUISE,25,31
EYRIE,17,MARQUISE,15,34
EYRIE,13,EYRIE,21,30
EYRIE,12,MARQUISE,24,30
EYRIE,15,EYRIE,26,30
MARQUISE,16,MARQUISE,30,20
EYRIE,15,EYRIE,19,30
EYRIE,14,MARQUISE,24,31
EYRIE,17,MARQUISE,25,31
EYRIE,15,MARQUISE,26,31
MARQUISE,18,MARQUISE,32,10
EYRIE,13,MARQUISE,19,30
EYRIE,11,EYRIE,18,30
EYRIE,15,MARQUISE,22,31
MARQUISE,16,MARQUISE,31,13
EYRIE,13,MARQUISE,24,30
EYRIE,15,EYRIE,19,30
MARQUISE,16,MARQUISE,30,22
EYRIE,15,MARQUISE,27,33
EYRIE,11,MARQUISE,9,30
MARQUISE,16,MARQUISE,30,28
MARQUISE,17,MARQUISE,30,21
MARQUISE,20,MARQUISE,37,20
