winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,18,32
MARQUISE,18,MARQUISE,31,16
MARQUISE,16,MARQUISE,33,8
EYRIE,13,MARQUISE,12,34
MARQUISE,16,MARQUISE,30,18
MARQUISE,17,EYRIE,30,26
MARQUISE,13,MARQUISE,30,28
MARQUISE,14,MARQUISE,31,24
EYRIE,15,MARQUISE,12,31
EYRIE,17,MARQUISE,19,30
MARQUISE,17,EYRIE,30,27
MARQUISE,28,MARQUISE,32,8
EYRIE,17,MARQUISE,11,33
EYRIE,11,MARQUISE,14,31
EYRIE,13,MARQUISE,19,33
EYRIE,19,MARQUISE,24,33
EYRIE,17,MARQUISE,28,33
EYRIE,13,MARQUISE,17,34
EYRIE,15,MARQUISE,21,32
MARQUISE,14,MARQUISE,30,21
MARQUISE,16,MARQUISE,30,16
EYRIE,16,MARQUISE,17,34
MARQUISE,16,MARQUISE,30,26
MARQUISE,14,MARQUISE,30,19
MARQUISE,12,EYRIE,33,26
MARQUISE,13,MARQUISE,32,30
EYRIE,19,EYRIE,20,30
EYRIE,11,MARQUISE,12,33
MARQUISE,18,MARQUISE,34,18
EYRIE,15,MARQUISE,20,31
EYRIE,15,EYRIE,20,31
EYRIE,15,MARQUISE,18,31
EYRIE,15,EYRIE,17,30
EYRIE,17,MARQUISE,22,31
EYRIE,19,MARQUISE,21,32
EYRIE,13,EYRIE,13,32
EYRIE,13,MARQUISE,24,33
EYRIE,15,MARQUISE,22,30
EYRIE,17,MARQUISE,19,32
MARQUISE,14,MARQUISE,30,22
EYRIE,17,MARQUISE,29,30
MARQUISE,20,MARQUISE,30,17
MARQUISE,16,MARQUISE,32,20
EYRIE,11,MARQUISE,13,31
EYRIE,11,MARQUISE,16,30
EYRIE,15,MARQUISE,16,31
MARQUISE,20,MARQUISE,31,26
EYRIE,11,MARQUISE,17,32
EYRIE,11,MARQUISE,17,32
MARQUISE,20,MARQUISE,31,19
EYRIE,17,MARQUISE,29,33
MARQUISE,18,MARQUISE,30,19
MARQUISE,16,MARQUISE,30,16
EYRIE,13,MARQUISE,22,30
EYRIE,15,EYRIE,17,30
EYRIE,17,EYRIE,22,30
MARQUISE,18,MARQUISE,32,21
EYRIE,19,MARQUISE,29,30
MARQUISE,20,MARQUISE,30,28
EYRIE,15,MARQUISE,26,31
EYRIE,11,MARQUISE,14,31
EYRIE,17,MARQUISE,15,33
MARQUISE,16,MARQUISE,31,23
EYRIE,11,EYRIE,12,34
EYRIE,17,MARQUISE,29,30
EYRIE,19,MARQUISE,11,34
MARQUISE,18,MARQUISE,32,25
EYRIE,17,MARQUISE,18,32
EYRIE,11,MARQUISE,10,31
EYRIE,13,MARQUISE,12,33
EYRIE,11,MARQUISE,9,34
EYRIE,15,EYRIE,13,39
MARQUISE,20,MARQUISE,30,28
MARQUISE,16,MARQUISE,32,25
EYRIE,15,MARQUISE,21,36
MARQUISE,35,MARQUISE,30,25
MARQUISE,14,MARQUISE,30,24
EYRIE,17,MARQUISE,17,33
EYRIE,13,MARQUISE,17,34
EYRIE,13,MARQUISE,17,30
MARQUISE,20,MARQUISE,32,24
EYRIE,13,MARQUISE,15,32
EYRIE,11,MARQUISE,11,31
MARQUISE,16,MARQUISE,31,26
MARQUISE,16,MARQUISE,30,24
MARQUISE,15,EYRIE,30,21
MARQUISE,19,EYRIE,30,17
EYRIE,13,MARQUISE,23,31
MARQUISE,20,MARQUISE,30,27
MARQUISE,14,MARQUISE,30,15
EYRIE,19,MARQUISE,20,33
EYRIE,19,MARQUISE,21,32
EYRIE,13,EYRIE,16,30
EYRIE,23,EYRIE,14,35
EYRIE,13,EYRIE,13,30
EYRIE,14,EYRIE,10,30
EYRIE,17,EYRIE,9,34
EYRIE,15,MARQUISE,15,30
EYRIE,11,MARQUISE,10,33
EYRIE,13,MARQUISE,6,34
