winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,22,33
MARQUISE,10,MARQUISE,30,16
MARQUISE,12,MARQUISE,31,25
EYRIE,11,MARQUISE,23,31
MARQUISE,14,MARQUISE,33,18
MARQUISE,20,MARQUISE,30,26
MARQUISE,16,MARQUISE,32,23
MARQUISE,14,MARQUISE,30,16
EYRIE,11,MARQUISE,24,33
EYRIE,11,MARQUISE,20,33
MARQUISE,22,MARQUISE,31,17
MARQUISE,18,MARQUISE,30,26
EYRIE,11,EYRIE,22,30
MARQUISE,16,MARQUISE,33,25
MARQUISE,14,MARQUISE,30,19
EYRIE,13,MARQUISE,24,33
EYRIE,14,EYRIE,29,30
EYRIE,15,MARQUISE,26,30
MARQUISE,12,MARQUISE,31,23
MARQUISE,12,MARQUISE,30,21
MARQUISE,18,MARQUISE,30,22
MARQUISE,12,MARQUISE,31,23
EYRIE,17,EYRIE,20,30
EYRIE,15,MARQUISE,28,31
MARQUISE,16,MARQUISE,33,19
MARQUISE,16,MARQUISE,31,23
EYRIE,13,MARQUISE,23,31
EYRIE,15,MARQUISE,28,32
MARQUISE,16,MARQUISE,30,28
MARQUISE,14,MARQUISE,31,18
MARQUISE,19,MARQUISE,30,19
EYRIE,16,MARQUISE,25,31
EYRIE,13,MARQUISE,13,31
EYRIE,13,MARQUISE,19,30
EYRIE,11,MARQUISE,21,30
MARQUISE,34,MARQUISE,31,18
EYRIE,11,EYRIE,19,30
MARQUISE,15,MARQUISE,31,32
EYRIE,15,MARQUISE,25,30
EYRIE,11,EYRIE,19,30
EYRIE,13,EYRIE,18,30
MARQUISE,14,MARQUISE,30,23
EYRIE,13,EYRIE,26,30
MARQUISE,21,MARQUISE,30,26
MARQUISE,14,MARQUISE,32,26
EYRIE,13,MARQUISE,26,32
EYRIE,11,MARQUISE,13,30
EYRIE,15,MARQUISE,24,33
EYRIE,15,MARQUISE,23,31
MARQUISE,20,MARQUISE,31,18
MARQUISE,14,MARQUISE,30,26
EYRIE,13,EYRIE,22,30
EYRIE,11,MARQUISE,20,30
EYRIE,12,MARQUISE,22,31
MARQUISE,14,MARQUISE,32,11
EYRIE,11,MARQUISE,17,31
EYRIE,13,MARQUISE,28,32
MARQUISE,18,MARQUISE,31,27
EYRIE,11,MARQUISE,17,30
MARQUISE,12,MARQUISE,30,22
EYRIE,13,EYRIE,25,30
MARQUISE,18,MARQUISE,33,14
MARQUISE,14,MARQUISE,31,14
MARQUISE,18,MARQUISE,31,22
MARQUISE,12,MARQUISE,30,26
EYRIE,13,MARQUISE,26,30
EYRIE,25,EYRIE,28,30
MARQUISE,12,MARQUISE,33,26
MARQUISE,14,MARQUISE,30,15
EYRIE,23,MARQUISE,27,30
MARQUISE,15,MARQUISE,30,22
EYRIE,15,MARQUISE,28,30
MARQUISE,14,MARQUISE,34,2
MARQUISE,14,MARQUISE,31,17
MARQUISE,16,MARQUISE,30,22
EYRIE,17,MARQUISE,28,30
EYRIE,13,EYRIE,23,30
EYRIE,14,MARQUISE,26,30
EYRIE,12,MARQUISE,25,30
EYRIE,15,MARQUISE,26,32
MARQUISE,16,MARQUISE,30,18
EYRIE,11,MARQUISE,18,31
EYRIE,17,MARQUISE,25,30
MARQUISE,16,MARQUISE,33,25
EYRIE,13,MARQUISE,22,31
MARQUISE,16,MARQUISE,31,23
MARQUISE,16,MARQUISE,33,9
EYRIE,13,EYRIE,21,30
MARQUISE,18,MARQUISE,31,21
MARQUISE,12,MARQUISE,30,18
MARQUISE,14,MARQUISE,30,24
MARQUISE,12,MARQUISE,32,12
MARQUISE,16,MARQUISE,33,15
EYRIE,11,EYRIE,17,32
MARQUISE,12,MARQUISE,30,11
EYRIE,14,MARQUISE,18,30
MARQUISE,21,EYRIE,32,23
MARQUISE,16,MARQUISE,33,21
MARQUISE,13,MARQUISE,30,15
MARQUISE,12,MARQUISE,30,24
