winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,24,MARQUISE,31,21
EYRIE,17,MARQUISE,5,30
EYRIE,13,MARQUISE,16,31
EYRIE,21,EYRIE,10,34
EYRIE,15,MARQUISE,15,31
EYRIE,13,MARQUISE,13,33
EYRIE,13,MARQUISE,13,33
EYRIE,15,EYRIE,15,32
EYRIE,11,MARQUISE,9,31
EYRIE,13,EYRIE,14,30
EYRIE,14,MARQUISE,7,33
EYRIE,12,MARQUISE,6,30
MARQUISE,18,MARQUISE,34,18
EYRIE,13,MARQUISE,12,30
EYRIE,16,MARQUISE,9,31
EYRIE,13,MARQUISE,14,34
EYRIE,13,MARQUISE,17,30
EYRIE,17,EYRIE,12,30
EYRIE,17,MARQUISE,14,31
MARQUISE,30,MARQUISE,32,14
EYRIE,15,MARQUISE,18,30
EYRIE,15,EYRIE,3,33
EYRIE,17,MARQUISE,20,33
MARQUISE,16,MARQUISE,30,16
EYRIE,15,MARQUISE,12,33
EYRIE,13,EYRIE,20,38
EYRIE,17,MARQUISE,10,32
EYRIE,17,MARQUISE,22,33
EYRIE,23,MARQUISE,28,31
EYRIE,17,MARQUISE,22,32
EYRIE,19,MARQUISE,20,30
MARQUISE,18,MARQUISE,31,14
EYRIE,15,MARQUISE,18,35
EYRIE,19,EYRIE,25,32
EYRIE,11,EYRIE,13,30
EYRIE,17,MARQUISE,15,30
MARQUISE,17,MARQUISE,30,16
EYRIE,15,EYRIE,14,32
EYRIE,15,MARQUISE,21,30
EYRIE,15,MARQUISE,16,30
MARQUISE,16,MARQUISE,31,23
EYRIE,21,EYRIE,14,32
EYRIE,15,MARQUISE,22,30
EYRIE,21,MARQUISE,18,33
EYRIE,15,MARQUISE,11,33
EYRIE,21,MARQUISE,22,34
MARQUISE,16,MARQUISE,30,19
EYRIE,13,MARQUISE,14,31
EYRIE,19,EYRIE,21,30
EYRIE,15,MARQUISE,11,34
EYRIE,13,MARQUISE,20,33
EYRIE,16,MARQUISE,9,32
EYRIE,15,MARQUISE,15,33
EYRIE,17,EYRIE,18,33
EYRIE,13,MARQUISE,17,30
EYRIE,17,MARQUISE,16,31
EYRIE,15,MARQUISE,15,30
EYRIE,15,EYRIE,11,31
EYRIE,13,MARQUISE,18,32
EYRIE,19,EYRIE,23,30
MARQUISE,22,MARQUISE,31,20
EYRIE,17,MARQUISE,13,34
EYRIE,13,EYRIE,11,30
MARQUISE,18,MARQUISE,33,12
EYRIE,13,MARQUISE,10,31
EYRIE,13,MARQUISE,6,33
EYRIE,23,MARQUISE,27,33
MARQUISE,18,MARQUISE,32,18
MARQUISE,18,EYRIE,33,25
EYRIE,19,MARQUISE,15,33
EYRIE,15,EYRIE,8,31
EYRIE,13,MARQUISE,13,33
MARQUISE,18,MARQUISE,30,23
EYRIE,13,MARQUISE,13,34
EYRIE,17,MARQUISE,15,34
EYRIE,17,MARQUISE,21,32
EYRIE,13,MARQUISE,3,33
EYRIE,15,MARQUISE,13,30
EYRIE,15,MARQUISE,15,32
EYRIE,15,MARQUISE,29,31
MARQUISE,20,EYRIE,32,23
MARQUISE,19,MARQUISE,31,30
EYRIE,13,MARQUISE,12,34
MARQUISE,15,MARQUISE,34,18
EYRIE,17,EYRIE,11,30
MARQUISE,22,MARQUISE,35,14
EYRIE,13,EYRIE,9,30
EYRIE,13,MARQUISE,14,31
EYRIE,15,MARQUISE,8,32
MARQUISE,18,MARQUISE,30,21
EYRIE,15,EYRIE,21,30
EYRIE,15,MARQUISE,9,34
EYRIE,13,MARQUISE,14,30
EYRIE,19,MARQUISE,28,30
EYRIE,15,EYRIE,13,30
EYRIE,13,MARQUISE,8,34
MARQUISE,20,MARQUISE,30,28
EYRIE,19,MARQUISE,18,31
EYRIE,15,EYRIE,24,30
MARQUISE,18,MARQUISE,30,21
