winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,34,11
MARQUISE,12,MARQUISE,31,2
MARQUISE,14,MARQUISE,31,3
MARQUISE,12,MARQUISE,30,0
MARQUISE,18,MARQUISE,32,2
MARQUISE,11,MARQUISE,30,1
MARQUISE,12,MARQUISE,31,8
MARQUISE,14,MARQUISE,32,6
MARQUISE,16,MARQUISE,33,1
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,32,7
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,31,3
MARQUISE,14,MARQUISE,32,0
MARQUISE,12,MARQUISE,32,0
MARQUISE,12,MARQUISE,32,9
MARQUISE,14,MARQUISE,31,2
MARQUISE,16,EYRIE,35,3
MARQUISE,14,MARQUISE,32,16
MARQUISE,13,EYRIE,31,1
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,4
MARQUISE,18,MARQUISE,30,9
MARQUISE,16,MARQUISE,34,4
MARQUISE,14,MARQUISE,30,2
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,31,5
MARQUISE,14,MARQUISE,30,0
MARQUISE,12,MARQUISE,33,0
MARQUISE,12,MARQUISE,33,5
MARQUISE,16,MARQUISE,32,0
MARQUISE,14,MARQUISE,32,3
MARQUISE,14,MARQUISE,32,1
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,31,0
MARQUISE,13,EYRIE,30,4
MARQUISE,13,MARQUISE,33,0
MARQUISE,14,MARQUISE,30,4
MARQUISE,18,MARQUISE,31,11
MARQUISE,16,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,0
MARQUISE,12,MARQUISE,31,2
MARQUISE,12,MARQUISE,31,1
MARQUISE,12,MARQUISE,31,2
MARQUISE,16,MARQUISE,36,1
MARQUISE,13,EYRIE,30,5
MARQUISE,14,MARQUISE,30,0
MARQUISE,15,MARQUISE,30,2
MARQUISE,19,EYRIE,30,10
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,31,4
MARQUISE,14,MARQUISE,31,6
MARQUISE,18,MARQUISE,30,2
MARQUISE,12,MARQUISE,30,3
MARQUISE,14,MARQUISE,30,2
EYRIE,19,MARQUISE,22,33
MARQUISE,13,MARQUISE,31,2
MARQUISE,14,MARQUISE,30,10
MARQUISE,22,MARQUISE,39,1
MARQUISE,12,MARQUISE,32,0
MARQUISE,16,MARQUISE,32,0
MARQUISE,14,MARQUISE,32,0
MARQUISE,16,MARQUISE,33,0
MARQUISE,18,MARQUISE,32,0
MARQUISE,18,MARQUISE,31,4
MARQUISE,18,MARQUISE,31,1
MARQUISE,18,MARQUISE,32,1
MARQUISE,14,MARQUISE,37,0
MARQUISE,16,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,3
MARQUISE,16,MARQUISE,32,1
MARQUISE,14,MARQUISE,31,2
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,31,1
MARQUISE,14,MARQUISE,34,0
MARQUISE,16,MARQUISE,33,1
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,33,7
MARQUISE,16,MARQUISE,30,2
MARQUISE,12,MARQUISE,30,1
MARQUISE,17,MARQUISE,31,5
MARQUISE,14,MARQUISE,30,13
MARQUISE,16,MARQUISE,34,2
MARQUISE,16,MARQUISE,31,0
MARQUISE,16,MARQUISE,34,2
MARQUISE,16,MARQUISE,30,16
MARQUISE,14,MARQUISE,30,5
MARQUISE,14,MARQUISE,31,1
MARQUISE,18,MARQUISE,33,1
MARQUISE,14,MARQUISE,33,7
MARQUISE,16,MARQUISE,33,0
MARQUISE,14,MARQUISE,33,17
MARQUISE,14,MARQUISE,30,4
MARQUISE,14,MARQUISE,30,1
MARQUISE,24,MARQUISE,35,3
MARQUISE,12,MARQUISE,34,5
MARQUISE,20,MARQUISE,31,2
MARQUISE,16,MARQUISE,32,11
