winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,31,4
MARQUISE,16,MARQUISE,30,1
MARQUISE,14,MARQUISE,34,0
MARQUISE,14,MARQUISE,33,7
MARQUISE,18,MARQUISE,32,0
MARQUISE,18,MARQUISE,31,2
MARQUISE,16,MARQUISE,31,1
MARQUISE,18,MARQUISE,32,9
MARQUISE,14,MARQUISE,31,1
MARQUISE,14,MARQUISE,33,5
MARQUISE,14,MARQUISE,30,0
EYRIE,18,MARQUISE,20,32
MARQUISE,16,MARQUISE,33,6
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,32,6
MARQUISE,17,MARQUISE,31,5
MARQUISE,14,MARQUISE,32,16
MARQUISE,20,MARQUISE,30,1
MARQUISE,16,MARQUISE,31,1
MARQUISE,18,MARQUISE,34,0
EYRIE,13,MARQUISE,12,32
MARQUISE,18,MARQUISE,34,1
MARQUISE,16,MARQUISE,34,1
MARQUISE,16,MARQUISE,33,3
MARQUISE,16,MARQUISE,31,6
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,1
MARQUISE,16,MARQUISE,30,26
MARQUISE,18,MARQUISE,34,4
MARQUISE,14,MARQUISE,33,0
MARQUISE,16,EYRIE,38,4
MARQUISE,14,MARQUISE,31,0
MARQUISE,12,MARQUISE,31,3
MARQUISE,14,MARQUISE,33,0
MARQUISE,14,MARQUISE,30,8
MARQUISE,18,MARQUISE,33,0
MARQUISE,16,MARQUISE,31,6
MARQUISE,14,MARQUISE,34,8
MARQUISE,18,MARQUISE,30,1
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,34,1
MARQUISE,12,MARQUISE,32,0
MARQUISE,14,MARQUISE,34,0
MARQUISE,18,MARQUISE,32,1
MARQUISE,16,MARQUISE,33,0
MARQUISE,16,MARQUISE,30,4
MARQUISE,12,MARQUISE,32,2
MARQUISE,15,MARQUISE,31,4
MARQUISE,14,MARQUISE,30,1
MARQUISE,12,MARQUISE,31,7
MARQUISE,14,MARQUISE,32,0
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,1
MARQUISE,18,MARQUISE,30,1
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,34,1
MARQUISE,18,MARQUISE,32,4
MARQUISE,14,MARQUISE,32,0
MARQUISE,18,MARQUISE,33,0
MARQUISE,13,MARQUISE,30,1
MARQUISE,14,MARQUISE,32,0
MARQUISE,12,MARQUISE,30,9
EYRIE,16,MARQUISE,20,30
MARQUISE,14,MARQUISE,30,6
MARQUISE,16,MARQUISE,32,1
MARQUISE,16,MARQUISE,30,0
MARQUISE,12,MARQUISE,30,3
MARQUISE,18,MARQUISE,33,0
MARQUISE,16,MARQUISE,32,0
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,EYRIE,33,5
MARQUISE,16,MARQUISE,33,1
MARQUISE,16,MARQUISE,33,1
MARQUISE,16,MARQUISE,31,6
MARQUISE,16,MARQUISE,31,0
MARQUISE,14,MARQUISE,30,8
MARQUISE,20,MARQUISE,30,7
MARQUISE,14,MARQUISE,34,1
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,31,0
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,MARQUISE,33,0
MARQUISE,16,MARQUISE,31,2
EYRIE,17,MARQUISE,18,32
MARQUISE,20,MARQUISE,32,0
MARQUISE,12,MARQUISE,32,6
MARQUISE,16,MARQUISE,31,2
MARQUISE,14,MARQUISE,31,1
MARQUISE,14,MARQUISE,31,3
MARQUISE,14,MARQUISE,34,6
MARQUISE,16,MARQUISE,32,0
MARQUISE,12,MARQUISE,32,1
MARQUISE,14,MARQUISE,31,0
EYRIE,11,MARQUISE,19,30
MARQUISE,14,MARQUISE,30,3
MARQUISE,12,MARQUISE,32,1
MARQUISE,18,EYRIE,35,6
MARQUISE,16,MARQUISE,34,1
MARQUISE,18,MARQUISE,30,0
