winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,8,32
EYRIE,17,EYRIE,0,30
EYRIE,13,MARQUISE,3,30
EYRIE,13,EYRIE,7,41
EYRIE,21,MARQUISE,0,36
EYRIE,13,MARQUISE,4,34
EYRIE,19,MARQUISE,8,34
EYRIE,17,MARQUISE,6,34
EYRIE,13,MARQUISE,6,33
EYRIE,17,MARQUISE,7,34
EYRIE,17,MARQUISE,7,30
EYRIE,17,MARQUISE,4,34
EYRIE,19,MARQUISE,1,33
EYRIE,15,MARQUISE,7,31
EYRIE,15,MARQUISE,8,34
EYRIE,21,MARQUISE,3,33
EYRIE,15,MARQUISE,4,30
EYRIE,13,MARQUISE,0,33
EYRIE,15,MARQUISE,4,30
EYRIE,13,EYRIE,6,30
EYRIE,13,MARQUISE,9,33
EYRIE,13,MARQUISE,9,33
EYRIE,19,MARQUISE,4,33
EYRIE,13,MARQUISE,7,34
EYRIE,13,MARQUISE,5,34
EYRIE,13,EYRIE,5,33
EYRIE,13,EYRIE,7,31
EYRIE,17,MARQUISE,2,33
EYRIE,14,EYRIE,2,33
EYRIE,13,MARQUISE,2,34
EYRIE,18,EYRIE,1,33
EYRIE,13,EYRIE,5,30
EYRIE,15,MARQUISE,9,34
EYRIE,13,MARQUISE,6,34
EYRIE,21,EYRIE,1,34
EYRIE,15,EYRIE,7,33
EYRIE,15,MARQUISE,4,31
EYRIE,17,MARQUISE,4,33
EYRIE,13,MARQUISE,8,30
EYRIE,13,MARQUISE,5,31
EYRIE,11,MARQUISE,4,30
EYRIE,13,MARQUISE,5,31
EYRIE,13,MARQUISE,5,30
EYRIE,13,MARQUISE,8,34
EYRIE,12,MARQUISE,2,31
EYRIE,15,MARQUISE,6,34
EYRIE,13,EYRIE,6,30
EYRIE,15,MARQUISE,2,34
EYRIE,12,MARQUISE,8,31
EYRIE,11,MARQUISE,6,31
EYRIE,13,MARQUISE,7,32
EYRIE,15,MARQUISE,3,34
EYRIE,15,MARQUISE,6,34
EYRIE,15,MARQUISE,5,32
EYRIE,29,MARQUISE,15,30
EYRIE,15,MARQUISE,4,34
EYRIE,11,MARQUISE,6,30
EYRIE,19,EYRIE,5,33
EYRIE,15,EYRIE,5,30
EYRIE,15,MARQUISE,11,30
EYRIE,11,MARQUISE,7,33
EYRIE,19,EYRIE,0,30
EYRIE,13,MARQUISE,7,32
EYRIE,19,MARQUISE,3,34
EYRIE,15,MARQUISE,6,32
EYRIE,21,MARQUISE,6,31
EYRIE,11,MARQUISE,9,30
EYRIE,14,MARQUISE,5,30
EYRIE,15,MARQUISE,8,33
EYRIE,15,MARQUISE,5,34
EYRIE,13,MARQUISE,8,33
EYRIE,13,MARQUISE,8,34
EYRIE,11,MARQUISE,6,32
EYRIE,17,EYRIE,3,30
EYRIE,15,EYRIE,6,30
EYRIE,13,MARQUISE,5,32
EYRIE,13,MARQUISE,8,34
EYRIE,17,MARQUISE,3,32
EYRIE,13,EYRIE,8,30
EYRIE,14,MARQUISE,3,33
EYRIE,19,MARQUISE,2,34
EYRIE,13,MARQUISE,3,33
EYRIE,13,MARQUISE,5,30
EYRIE,17,MARQUISE,1,32
EYRIE,15,MARQUISE,2,31
EYRIE,13,MARQUISE,6,31
EYRIE,17,EYRIE,1,34
EYRIE,17,MARQUISE,4,32
EYRIE,14,MARQUISE,4,34
EYRIE,15,MARQUISE,4,32
EYRIE,13,MARQUISE,7,34
EYRIE,13,MARQUISE,5,30
EYRIE,13,MARQUISE,6,33
EYRIE,18,EYRIE,0,33
EYRIE,15,MARQUISE,5,33
EYRIE,13,MARQUISE,8,31
EYRIE,15,EYRIE,7,32
EYRIE,15,MARQUISE,6,33
EYRIE,21,MARQUISE,1,34
EYRIE,17,EYRIE,2,34
