winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,12,MARQUISE,31,12
EYRIE,13,MARQUISE,13,34
MARQUISE,14,MARQUISE,34,18
EYRIE,12,MARQUISE,16,33
MARQUISE,14,MARQUISE,30,0
MARQUISE,14,MARQUISE,31,15
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,32,0
EYRIE,12,MARQUISE,16,32
EYRIE,13,MARQUISE,20,30
MARQUISE,24,MARQUISE,33,2
EYRIE,11,MARQUISE,16,34
MARQUISE,14,MARQUISE,31,1
EYRIE,11,MARQUISE,23,33
MARQUISE,16,MARQUISE,32,0
EYRIE,13,MARQUISE,16,30
EYRIE,13,MARQUISE,17,31
MARQUISE,14,MARQUISE,31,1
EYRIE,13,EYRIE,28,30
EYRIE,11,EYRIE,14,35
EYRIE,11,MARQUISE,12,32
EYRIE,11,MARQUISE,20,30
EYRIE,11,MARQUISE,16,30
MARQUISE,18,MARQUISE,33,7
MARQUISE,14,MARQUISE,30,12
EYRIE,13,MARQUISE,23,30
MARQUISE,18,MARQUISE,30,0
MARQUISE,20,MARQUISE,32,1
MARQUISE,16,MARQUISE,34,0
EYRIE,11,MARQUISE,15,32
MARQUISE,12,MARQUISE,32,0
EYRIE,11,MARQUISE,17,34
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,30,0
MARQUISE,12,MARQUISE,30,1
MARQUISE,16,MARQUISE,32,1
EYRIE,15,MARQUISE,23,33
EYRIE,13,MARQUISE,22,30
MARQUISE,16,MARQUISE,33,1
EYRIE,11,MARQUISE,20,30
EYRIE,17,MARQUISE,17,32
MARQUISE,15,MARQUISE,30,3
MARQUISE,22,MARQUISE,31,8
MARQUISE,12,MARQUISE,32,12
EYRIE,12,MARQUISE,17,30
EYRIE,11,MARQUISE,15,31
EYRIE,15,MARQUISE,18,34
MARQUISE,22,MARQUISE,32,1
MARQUISE,14,MARQUISE,32,1
MARQUISE,18,MARQUISE,32,0
EYRIE,15,MARQUISE,25,30
MARQUISE,16,MARQUISE,33,3
MARQUISE,16,MARQUISE,33,15
MARQUISE,12,MARQUISE,31,7
EYRIE,11,MARQUISE,12,30
MARQUISE,14,MARQUISE,32,10
EYRIE,15,EYRIE,13,30
MARQUISE,15,MARQUISE,30,13
MARQUISE,16,MARQUISE,30,8
MARQUISE,14,MARQUISE,30,19
EYRIE,15,MARQUISE,16,30
EYRIE,11,MARQUISE,23,31
EYRIE,13,MARQUISE,16,32
MARQUISE,18,MARQUISE,34,4
MARQUISE,20,MARQUISE,33,3
MARQUISE,12,MARQUISE,32,2
MARQUISE,16,MARQUISE,31,1
EYRIE,16,MARQUISE,22,30
EYRIE,11,MARQUISE,12,30
MARQUISE,18,MARQUISE,32,1
MARQUISE,14,MARQUISE,31,0
MARQUISE,12,MARQUISE,32,6
MARQUISE,14,MARQUISE,31,7
EYRIE,13,MARQUISE,29,30
EYRIE,13,MARQUISE,22,30
MARQUISE,16,MARQUISE,30,1
EYRIE,11,MARQUISE,15,31
MARQUISE,16,MARQUISE,30,0
EYRIE,11,MARQUISE,17,32
EYRIE,13,MARQUISE,16,32
MARQUISE,16,MARQUISE,31,11
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,33,1
MARQUISE,16,MARQUISE,32,1
MARQUISE,18,EYRIE,34,1
MARQUISE,16,MARQUISE,33,0
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,31,6
EYRIE,11,MARQUISE,11,30
MARQUISE,16,MARQUISE,34,0
MARQUISE,16,MARQUISE,32,0
EYRIE,11,MARQUISE,13,32
MARQUISE,16,MARQUISE,32,2
EYRIE,13,MARQUISE,18,34
MARQUISE,16,MARQUISE,32,1
MARQUISE,18,MARQUISE,34,1
EYRIE,11,MARQUISE,25,30
EYRIE,13,EYRIE,18,30
MARQUISE,12,MARQUISE,31,5
EYRIE,13,EYRIE,16,33
