winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,15,MARQUISE,30,14
MARQUISE,14,MARQUISE,31,14
EYRIE,14,MARQUISE,16,30
EYRIE,19,MARQUISE,25,31
MARQUISE,16,MARQUISE,33,1
MARQUISE,14,MARQUISE,34,0
MARQUISE,12,MARQUISE,32,0
MARQUISE,14,MARQUISE,31,2
MARQUISE,16,MARQUISE,30,18
MARQUISE,12,MARQUISE,30,6
MARQUISE,12,MARQUISE,30,1
MARQUISE,14,MARQUISE,31,4
EYRIE,19,MARQUISE,20,31
EYRIE,14,MARQUISE,17,33
MARQUISE,14,MARQUISE,32,0
EYRIE,17,MARQUISE,24,32
EYRIE,13,MARQUISE,22,33
EYRIE,17,MARQUISE,17,32
EYRIE,13,MARQUISE,19,30
MARQUISE,14,MARQUISE,32,3
EYRIE,12,MARQUISE,19,32
MARQUISE,14,MARQUISE,31,1
EYRIE,18,MARQUISE,22,30
EYRIE,18,EYRIE,15,33
EYRIE,19,MARQUISE,29,30
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,32,2
EYRIE,18,MARQUISE,26,32
MARQUISE,16,MARQUISE,34,14
MARQUISE,12,MARQUISE,32,2
MARQUISE,14,MARQUISE,31,9
MARQUISE,19,MARQUISE,30,29
MARQUISE,16,MARQUISE,33,11
MARQUISE,16,MARQUISE,32,1
MARQUISE,17,MARQUISE,31,3
MARQUISE,14,MARQUISE,31,0
EYRIE,20,MARQUISE,23,30
MARQUISE,14,MARQUISE,30,12
MARQUISE,16,MARQUISE,32,3
MARQUISE,16,MARQUISE,31,22
MARQUISE,14,MARQUISE,32,18
MARQUISE,12,MARQUISE,31,1
EYRIE,16,MARQUISE,27,30
MARQUISE,14,MARQUISE,32,2
MARQUISE,17,MARQUISE,31,2
MARQUISE,16,MARQUISE,32,12
EYRIE,13,MARQUISE,14,31
EYRIE,17,MARQUISE,20,30
MARQUISE,18,MARQUISE,33,25
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,32,3
MARQUISE,12,MARQUISE,32,3
EYRIE,19,EYRIE,25,32
MARQUISE,16,MARQUISE,33,2
MARQUISE,16,MARQUISE,32,0
MARQUISE,18,MARQUISE,32,26
EYRIE,21,EYRIE,21,33
EYRIE,17,MARQUISE,22,32
MARQUISE,16,MARQUISE,32,28
MARQUISE,16,MARQUISE,30,17
MARQUISE,14,MARQUISE,30,19
MARQUISE,14,MARQUISE,30,1
EYRIE,17,MARQUISE,23,33
MARQUISE,14,MARQUISE,36,0
MARQUISE,14,MARQUISE,31,8
MARQUISE,12,MARQUISE,34,0
MARQUISE,12,MARQUISE,32,6
MARQUISE,15,MARQUISE,31,13
MARQUISE,16,MARQUISE,31,11
EYRIE,19,MARQUISE,21,31
EYRIE,19,EYRIE,21,32
MARQUISE,14,MARQUISE,30,7
EYRIE,19,MARQUISE,25,32
MARQUISE,20,MARQUISE,33,21
EYRIE,20,MARQUISE,17,33
MARQUISE,18,MARQUISE,34,1
EYRIE,17,MARQUISE,28,31
EYRIE,19,EYRIE,26,33
MARQUISE,12,MARQUISE,30,1
MARQUISE,12,MARQUISE,32,2
MARQUISE,14,MARQUISE,32,9
MARQUISE,16,MARQUISE,30,5
EYRIE,15,MARQUISE,19,32
EYRIE,17,MARQUISE,24,34
EYRIE,18,MARQUISE,25,30
EYRIE,16,MARQUISE,25,30
EYRIE,15,MARQUISE,18,34
EYRIE,17,MARQUISE,16,33
EYRIE,21,MARQUISE,28,31
EYRIE,14,MARQUISE,22,32
MARQUISE,14,MARQUISE,30,10
MARQUISE,16,MARQUISE,32,0
EYRIE,15,MARQUISE,27,31
EYRIE,15,MARQUISE,15,32
MARQUISE,14,MARQUISE,32,6
MARQUISE,20,MARQUISE,30,2
EYRIE,18,MARQUISE,18,30
MARQUISE,10,MARQUISE,31,0
MARQUISE,20,MARQUISE,33,0
MARQUISE,18,MARQUISE,34,28
