winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,MARQUISE,33,16
MARQUISE,15,MARQUISE,30,14
MARQUISE,14,MARQUISE,32,20
MARQUISE,14,MARQUISE,30,1
MARQUISE,18,MARQUISE,32,26
MARQUISE,14,MARQUISE,31,19
EYRIE,15,MARQUISE,28,32
MARQUISE,16,MARQUISE,34,7
MARQUISE,16,MARQUISE,31,20
MARQUISE,18,MARQUISE,31,21
MARQUISE,21,MARQUISE,30,21
MARQUISE,19,MARQUISE,30,11
MARQUISE,14,MARQUISE,32,1
MARQUISE,14,MARQUISE,34,3
MARQUISE,14,MARQUISE,31,2
MARQUISE,20,MARQUISE,30,25
MARQUISE,24,MARQUISE,34,25
MARQUISE,17,MARQUISE,31,20
MARQUISE,20,MARQUISE,32,23
EYRIE,25,MARQUISE,22,32
MARQUISE,14,MARQUISE,31,13
EYRIE,17,EYRIE,29,31
MARQUISE,16,MARQUISE,30,15
MARQUISE,12,MARQUISE,32,1
MARQUISE,16,MARQUISE,34,7
EYRIE,18,MARQUISE,23,31
MARQUISE,12,MARQUISE,31,2
MARQUISE,14,MARQUISE,30,16
MARQUISE,12,MARQUISE,33,1
MARQUISE,16,MARQUISE,32,0
EYRIE,17,MARQUISE,26,31
MARQUISE,11,MARQUISE,30,2
MARQUISE,16,MARQUISE,32,4
EYRIE,17,EYRIE,24,33
MARQUISE,14,MARQUISE,30,14
MARQUISE,12,MARQUISE,31,9
EYRIE,19,EYRIE,28,30
EYRIE,18,MARQUISE,19,30
MARQUISE,10,MARQUISE,33,3
MARQUISE,19,MARQUISE,30,19
MARQUISE,14,MARQUISE,30,3
MARQUISE,20,MARQUISE,30,6
MARQUISE,14,MARQUISE,30,7
MARQUISE,18,MARQUISE,30,12
MARQUISE,16,MARQUISE,30,23
MARQUISE,21,MARQUISE,30,5
MARQUISE,20,MARQUISE,31,16
MARQUISE,16,MARQUISE,31,17
MARQUISE,17,MARQUISE,30,8
EYRIE,17,MARQUISE,28,31
MARQUISE,15,MARQUISE,30,13
MARQUISE,14,MARQUISE,33,14
MARQUISE,12,MARQUISE,33,1
MARQUISE,14,MARQUISE,31,14
MARQUISE,16,MARQUISE,30,21
MARQUISE,16,MARQUISE,31,8
EYRIE,19,EYRIE,25,37
MARQUISE,18,MARQUISE,30,8
MARQUISE,18,MARQUISE,30,29
MARQUISE,14,MARQUISE,31,23
MARQUISE,14,MARQUISE,30,27
MARQUISE,16,MARQUISE,30,26
MARQUISE,14,MARQUISE,31,8
MARQUISE,14,MARQUISE,32,1
MARQUISE,18,MARQUISE,34,1
MARQUISE,23,MARQUISE,30,3
MARQUISE,16,MARQUISE,30,23
MARQUISE,14,MARQUISE,30,12
MARQUISE,18,MARQUISE,31,27
MARQUISE,16,MARQUISE,33,0
EYRIE,15,MARQUISE,20,32
MARQUISE,15,EYRIE,31,11
EYRIE,31,MARQUISE,26,30
EYRIE,17,MARQUISE,28,33
MARQUISE,14,MARQUISE,30,17
MARQUISE,16,MARQUISE,32,1
MARQUISE,18,MARQUISE,30,0
MARQUISE,16,MARQUISE,30,21
MARQUISE,16,MARQUISE,31,13
EYRIE,15,MARQUISE,25,31
MARQUISE,16,MARQUISE,30,29
EYRIE,14,MARQUISE,17,33
MARQUISE,16,MARQUISE,30,20
MARQUISE,18,MARQUISE,30,10
MARQUISE,14,MARQUISE,31,13
EYRIE,17,MARQUISE,22,32
MARQUISE,14,MARQUISE,30,14
EYRIE,15,MARQUISE,25,31
EYRIE,13,MARQUISE,27,32
MARQUISE,16,MARQUISE,34,10
MARQUISE,18,MARQUISE,32,1
EYRIE,18,MARQUISE,28,31
MARQUISE,18,MARQUISE,30,19
MARQUISE,18,MARQUISE,32,6
MARQUISE,18,MARQUISE,31,8
MARQUISE,16,MARQUISE,32,21
MARQUISE,16,MARQUISE,30,25
MARQUISE,22,MARQUISE,30,2
MARQUISE,14,MARQUISE,31,3
MARQUISE,15,EYRIE,30,16
