winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,13,MARQUISE,17,33
MARQUISE,17,EYRIE,30,24
MARQUISE,16,MARQUISE,31,16
MARQUISE,21,MARQUISE,30,29
MARQUISE,22,MARQUISE,30,25
MARQUISE,18,MARQUISE,33,19
MARQUISE,16,MARQUISE,30,19
MARQUISE,14,MARQUISE,30,14
MARQUISE,16,MARQUISE,31,28
EYRIE,15,MARQUISE,19,33
MARQUISE,18,MARQUISE,30,23
EYRIE,11,MARQUISE,18,33
EYRIE,13,MARQUISE,25,33
EYRIE,13,MARQUISE,23,30
EYRIE,15,MARQUISE,24,33
MARQUISE,18,MARQUISE,32,26
MARQUISE,16,MARQUISE,31,28
MARQUISE,14,MARQUISE,34,24
MARQUISE,12,MARQUISE,31,17
MARQUISE,14,MARQUISE,30,28
EYRIE,13,EYRIE,16,34
MARQUISE,21,MARQUISE,30,26
EYRIE,13,MARQUISE,21,31
MARQUISE,19,MARQUISE,30,28
EYRIE,13,MARQUISE,25,33
EYRIE,13,EYRIE,16,30
EYRIE,18,EYRIE,23,32
EYRIE,14,MARQUISE,24,30
EYRIE,12,MARQUISE,22,30
EYRIE,15,MARQUISE,19,30
EYRIE,16,MARQUISE,19,32
EYRIE,13,MARQUISE,24,33
MARQUISE,20,MARQUISE,30,28
EYRIE,17,MARQUISE,23,30
EYRIE,11,MARQUISE,14,30
EYRIE,19,EYRIE,23,31
EYRIE,17,MARQUISE,25,31
EYRIE,11,MARQUISE,16,30
EYRIE,19,MARQUISE,24,30
MARQUISE,12,MARQUISE,31,22
MARQUISE,22,MARQUISE,30,24
EYRIE,13,MARQUISE,24,30
EYRIE,15,MARQUISE,23,30
MARQUISE,18,MARQUISE,31,26
EYRIE,15,MARQUISE,17,33
EYRIE,11,MARQUISE,13,33
EYRIE,15,MARQUISE,19,30
EYRIE,15,MARQUISE,14,30
EYRIE,17,MARQUISE,17,33
EYRIE,13,MARQUISE,18,33
EYRIE,19,MARQUISE,29,30
MARQUISE,14,MARQUISE,32,19
EYRIE,17,MARQUISE,28,33
EYRIE,15,MARQUISE,16,34
EYRIE,11,MARQUISE,21,32
EYRIE,15,MARQUISE,15,34
EYRIE,12,MARQUISE,13,34
EYRIE,15,MARQUISE,20,33
EYRIE,13,MARQUISE,16,32
EYRIE,17,MARQUISE,27,31
MARQUISE,14,MARQUISE,31,4
EYRIE,17,MARQUISE,28,32
EYRIE,13,MARQUISE,14,34
EYRIE,13,MARQUISE,15,30
EYRIE,15,EYRIE,20,31
MARQUISE,12,MARQUISE,30,15
EYRIE,10,MARQUISE,15,30
EYRIE,19,MARQUISE,15,30
EYRIE,21,MARQUISE,23,32
EYRIE,13,MARQUISE,22,30
EYRIE,13,MARQUISE,19,33
MARQUISE,17,MARQUISE,30,12
EYRIE,13,MARQUISE,20,30
EYRIE,19,MARQUISE,15,31
MARQUISE,20,MARQUISE,31,28
EYRIE,15,MARQUISE,23,31
EYRIE,19,MARQUISE,27,33
MARQUISE,17,MARQUISE,30,21
MARQUISE,14,MARQUISE,31,16
EYRIE,17,EYRIE,22,31
EYRIE,13,MARQUISE,20,34
EYRIE,21,MARQUISE,28,30
EYRIE,13,MARQUISE,24,30
MARQUISE,14,MARQUISE,30,20
MARQUISE,16,MARQUISE,34,23
MARQUISE,20,MARQUISE,33,19
EYRIE,21,MARQUISE,29,33
EYRIE,15,MARQUISE,22,33
EYRIE,17,MARQUISE,26,32
MARQUISE,17,EYRIE,30,13
MARQUISE,16,MARQUISE,30,16
EYRIE,13,MARQUISE,20,32
EYRIE,17,MARQUISE,26,31
EYRIE,15,MARQUISE,25,34
EYRIE,15,MARQUISE,19,33
EYRIE,13,EYRIE,16,34
EYRIE,11,MARQUISE,16,32
EYRIE,13,MARQUISE,19,32
EYRIE,11,MARQUISE,12,30
EYRIE,13,MARQUISE,18,34
