winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,14,MARQUISE,31,5
MARQUISE,14,MARQUISE,30,1
MARQUISE,20,MARQUISE,30,24
MARQUISE,14,MARQUISE,31,14
MARQUISE,18,MARQUISE,34,0
MARQUISE,16,MARQUISE,30,1
MARQUISE,16,MARQUISE,32,2
MARQUISE,20,MARQUISE,33,13
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,33,0
MARQUISE,15,EYRIE,30,18
MARQUISE,14,MARQUISE,32,14
MARQUISE,16,MARQUISE,34,1
MARQUISE,14,MARQUISE,33,0
MARQUISE,16,MARQUISE,33,1
MARQUISE,20,MARQUISE,33,24
MARQUISE,16,MARQUISE,33,2
MARQUISE,16,MARQUISE,31,3
MARQUISE,14,MARQUISE,30,10
MARQUISE,14,MARQUISE,30,4
MARQUISE,16,MARQUISE,31,1
MARQUISE,14,MARQUISE,33,4
MARQUISE,15,MARQUISE,30,20
MARQUISE,14,MARQUISE,30,20
MARQUISE,20,MARQUISE,31,17
MARQUISE,14,MARQUISE,32,4
MARQUISE,16,MARQUISE,34,2
MARQUISE,14,MARQUISE,33,2
MARQUISE,12,MARQUISE,31,8
MARQUISE,16,MARQUISE,34,2
MARQUISE,17,MARQUISE,30,3
MARQUISE,20,MARQUISE,30,0
MARQUISE,14,MARQUISE,30,0
MARQUISE,20,MARQUISE,32,12
MARQUISE,19,EYRIE,30,17
MARQUISE,14,MARQUISE,30,2
MARQUISE,18,MARQUISE,34,17
MARQUISE,18,MARQUISE,32,0
MARQUISE,18,MARQUISE,32,0
MARQUISE,18,MARQUISE,32,17
MARQUISE,14,MARQUISE,31,5
MARQUISE,14,MARQUISE,32,9
MARQUISE,16,MARQUISE,31,3
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,31,5
MARQUISE,16,MARQUISE,31,8
MARQUISE,14,MARQUISE,31,3
MARQUISE,14,MARQUISE,34,0
MARQUISE,18,MARQUISE,31,1
MARQUISE,18,MARQUISE,30,0
MARQUISE,14,MARQUISE,30,0
MARQUISE,12,MARQUISE,30,0
MARQUISE,17,MARQUISE,31,4
MARQUISE,18,MARQUISE,30,1
MARQUISE,16,MARQUISE,31,3
MARQUISE,12,MARQUISE,30,13
EYRIE,29,MARQUISE,29,30
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,31,3
MARQUISE,17,MARQUISE,30,23
MARQUISE,16,MARQUISE,32,26
MARQUISE,18,MARQUISE,30,26
MARQUISE,12,MARQUISE,31,8
MARQUISE,22,MARQUISE,30,1
MARQUISE,16,MARQUISE,33,2
MARQUISE,16,MARQUISE,32,5
MARQUISE,20,MARQUISE,32,27
MARQUISE,14,MARQUISE,32,1
MARQUISE,20,MARQUISE,33,12
MARQUISE,14,MARQUISE,32,11
MARQUISE,12,MARQUISE,30,5
MARQUISE,14,MARQUISE,30,17
MARQUISE,16,MARQUISE,30,23
MARQUISE,17,MARQUISE,31,4
MARQUISE,24,MARQUISE,31,13
MARQUISE,16,MARQUISE,31,0
MARQUISE,16,MARQUISE,31,1
MARQUISE,14,MARQUISE,31,3
MARQUISE,14,MARQUISE,31,1
MARQUISE,16,MARQUISE,30,15
MARQUISE,18,MARQUISE,32,4
MARQUISE,20,MARQUISE,33,16
MARQUISE,16,MARQUISE,31,6
MARQUISE,14,MARQUISE,30,20
MARQUISE,14,MARQUISE,33,1
MARQUISE,12,MARQUISE,33,1
MARQUISE,12,MARQUISE,32,1
MARQUISE,14,MARQUISE,31,5
MARQUISE,15,MARQUISE,31,2
MARQUISE,14,MARQUISE,30,0
MARQUISE,18,EYRIE,37,2
MARQUISE,17,MARQUISE,30,12
MARQUISE,16,MARQUISE,38,0
MARQUISE,14,MARQUISE,30,0
MARQUISE,20,MARQUISE,32,26
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,MARQUISE,34,14
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,31,0
MARQUISE,16,MARQUISE,31,0
