winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,12,MARQUISE,30,0
MARQUISE,20,MARQUISE,34,5
EYRIE,11,EYRIE,25,34
MARQUISE,18,MARQUISE,34,7
MARQUISE,20,MARQUISE,34,1
MARQUISE,16,MARQUISE,32,1
EYRIE,11,MARQUISE,21,33
MARQUISE,14,MARQUISE,34,5
MARQUISE,14,MARQUISE,31,2
MARQUISE,12,MARQUISE,32,1
EYRIE,15,MARQUISE,25,33
EYRIE,13,MARQUISE,24,30
EYRIE,15,MARQUISE,23,31
MARQUISE,18,MARQUISE,31,22
MARQUISE,12,MARQUISE,31,1
MARQUISE,14,MARQUISE,32,4
EYRIE,13,MARQUISE,21,31
EYRIE,11,MARQUISE,13,30
EYRIE,14,MARQUISE,22,31
EYRIE,17,MARQUISE,24,32
MARQUISE,14,MARQUISE,31,0
EYRIE,11,MARQUISE,18,31
EYRIE,16,MARQUISE,23,30
MARQUISE,20,MARQUISE,39,0
MARQUISE,14,MARQUISE,30,11
EYRIE,9,MARQUISE,17,31
MARQUISE,16,EYRIE,30,11
MARQUISE,20,MARQUISE,31,6
MARQUISE,12,MARQUISE,32,10
MARQUISE,16,MARQUISE,32,1
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,31,4
MARQUISE,16,MARQUISE,34,4
EYRIE,13,MARQUISE,22,32
MARQUISE,18,MARQUISE,31,1
MARQUISE,13,MARQUISE,30,6
EYRIE,11,MARQUISE,16,32
MARQUISE,18,MARQUISE,31,1
MARQUISE,16,MARQUISE,32,0
MARQUISE,14,MARQUISE,34,4
MARQUISE,12,MARQUISE,33,5
EYRIE,13,MARQUISE,16,31
MARQUISE,19,MARQUISE,30,9
MARQUISE,16,MARQUISE,34,0
MARQUISE,12,MARQUISE,30,5
MARQUISE,14,EYRIE,31,0
MARQUISE,14,MARQUISE,30,0
MARQUISE,18,MARQUISE,30,2
MARQUISE,16,MARQUISE,30,0
EYRIE,11,MARQUISE,16,32
MARQUISE,14,MARQUISE,34,2
MARQUISE,16,MARQUISE,32,4
EYRIE,15,MARQUISE,28,34
EYRIE,17,MARQUISE,28,31
MARQUISE,16,MARQUISE,30,4
EYRIE,11,MARQUISE,14,32
MARQUISE,16,MARQUISE,32,14
MARQUISE,14,MARQUISE,31,0
MARQUISE,12,MARQUISE,31,9
MARQUISE,20,MARQUISE,31,2
MARQUISE,16,MARQUISE,33,1
EYRIE,11,MARQUISE,12,30
MARQUISE,17,MARQUISE,30,5
MARQUISE,14,MARQUISE,30,0
MARQUISE,12,MARQUISE,31,12
EYRIE,11,MARQUISE,21,33
MARQUISE,16,MARQUISE,34,0
EYRIE,13,MARQUISE,18,32
MARQUISE,12,MARQUISE,30,1
EYRIE,11,MARQUISE,14,33
EYRIE,12,MARQUISE,15,33
EYRIE,17,MARQUISE,27,31
MARQUISE,18,MARQUISE,32,2
MARQUISE,16,MARQUISE,31,0
EYRIE,11,MARQUISE,20,30
EYRIE,11,MARQUISE,21,30
EYRIE,13,MARQUISE,15,30
MARQUISE,14,MARQUISE,33,0
MARQUISE,24,MARQUISE,30,5
MARQUISE,14,MARQUISE,32,1
EYRIE,13,MARQUISE,14,33
EYRIE,11,MARQUISE,19,30
MARQUISE,14,MARQUISE,30,7
MARQUISE,12,MARQUISE,32,0
MARQUISE,16,MARQUISE,32,1
MARQUISE,14,MARQUISE,30,0
EYRIE,19,MARQUISE,21,33
EYRIE,13,MARQUISE,24,30
MARQUISE,13,MARQUISE,30,6
EYRIE,11,EYRIE,16,31
MARQUISE,16,MARQUISE,32,1
MARQUISE,20,MARQUISE,31,11
MARQUISE,14,MARQUISE,31,1
EYRIE,13,EYRIE,20,30
EYRIE,13,MARQUISE,23,30
MARQUISE,14,MARQUISE,34,11
MARQUISE,18,MARQUISE,33,2
MARQUISE,12,MARQUISE,32,1
EYRIE,15,MARQUISE,23,30
MARQUISE,12,MARQUISE,30,8
