winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,15,MARQUISE,32,10
MARQUISE,21,MARQUISE,31,13
MARQUISE,14,MARQUISE,32,4
MARQUISE,18,MARQUISE,31,6
MARQUISE,14,MARQUISE,31,7
MARQUISE,18,MARQUISE,31,12
MARQUISE,18,MARQUISE,34,6
MARQUISE,14,MARQUISE,30,17
MARQUISE,15,MARQUISE,31,14
MARQUISE,14,MARQUISE,30,20
MARQUISE,18,MARQUISE,33,0
MARQUISE,16,MARQUISE,30,22
MARQUISE,18,MARQUISE,30,0
MARQUISE,16,MARQUISE,33,4
MARQUISE,14,MARQUISE,30,16
MARQUISE,18,MARQUISE,30,22
MARQUISE,21,MARQUISE,31,27
MARQUISE,18,MARQUISE,33,17
MARQUISE,19,MARQUISE,31,15
MARQUISE,18,MARQUISE,36,22
MARQUISE,22,MARQUISE,33,25
MARQUISE,16,MARQUISE,30,0
MARQUISE,19,MARQUISE,30,17
MARQUISE,19,MARQUISE,30,19
MARQUISE,20,MARQUISE,30,25
MARQUISE,18,MARQUISE,30,9
MARQUISE,16,MARQUISE,30,6
MARQUISE,16,MARQUISE,30,10
MARQUISE,17,MARQUISE,30,11
MARQUISE,16,MARQUISE,32,20
MARQUISE,12,MARQUISE,31,3
MARQUISE,18,MARQUISE,31,1
MARQUISE,18,MARQUISE,31,26
MARQUISE,16,MARQUISE,30,4
MARQUISE,13,MARQUISE,32,9
MARQUISE,19,MARQUISE,34,19
MARQUISE,20,MARQUISE,31,10
MARQUISE,22,MARQUISE,32,11
MARQUISE,23,MARQUISE,30,27
MARQUISE,18,MARQUISE,32,27
MARQUISE,20,MARQUISE,32,19
MARQUISE,16,MARQUISE,30,9
MARQUISE,16,MARQUISE,30,15
MARQUISE,17,EYRIE,30,19
MARQUISE,16,MARQUISE,30,15
MARQUISE,17,MARQUISE,34,21
MARQUISE,16,MARQUISE,30,11
MARQUISE,14,MARQUISE,30,9
MARQUISE,26,MARQUISE,35,16
MARQUISE,15,MARQUISE,30,10
MARQUISE,17,MARQUISE,34,10
MARQUISE,16,MARQUISE,34,2
MARQUISE,24,MARQUISE,30,11
MARQUISE,12,MARQUISE,34,9
MARQUISE,16,MARQUISE,30,8
MARQUISE,19,MARQUISE,32,6
MARQUISE,16,MARQUISE,30,11
MARQUISE,14,MARQUISE,34,7
MARQUISE,18,MARQUISE,31,26
MARQUISE,22,MARQUISE,33,7
MARQUISE,22,MARQUISE,30,17
MARQUISE,12,MARQUISE,31,7
MARQUISE,14,MARQUISE,31,15
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,30,13
MARQUISE,18,MARQUISE,31,8
MARQUISE,15,EYRIE,30,8
MARQUISE,19,MARQUISE,31,13
MARQUISE,11,EYRIE,31,20
MARQUISE,14,MARQUISE,31,5
MARQUISE,22,MARQUISE,30,9
MARQUISE,16,MARQUISE,32,8
MARQUISE,12,MARQUISE,33,15
MARQUISE,20,MARQUISE,30,12
MARQUISE,18,MARQUISE,32,7
MARQUISE,16,MARQUISE,33,0
MARQUISE,14,MARQUISE,32,4
MARQUISE,14,MARQUISE,33,6
MARQUISE,14,MARQUISE,33,1
MARQUISE,12,MARQUISE,30,8
MARQUISE,14,MARQUISE,31,12
MARQUISE,16,EYRIE,36,8
MARQUISE,14,MARQUISE,32,1
MARQUISE,16,MARQUISE,32,2
MARQUISE,14,MARQUISE,33,3
MARQUISE,15,MARQUISE,30,12
MARQUISE,12,MARQUISE,32,12
MARQUISE,19,MARQUISE,30,22
MARQUISE,18,MARQUISE,30,15
MARQUISE,16,MARQUISE,33,16
MARQUISE,18,MARQUISE,32,14
MARQUISE,16,EYRIE,31,10
MARQUISE,12,MARQUISE,30,15
MARQUISE,14,MARQUISE,31,15
MARQUISE,14,MARQUISE,30,16
MARQUISE,18,MARQUISE,30,26
MARQUISE,16,MARQUISE,32,9
MARQUISE,12,MARQUISE,33,3
MARQUISE,18,MARQUISE,33,28
MARQUISE,15,MARQUISE,30,17
