winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,EYRIE,21,33
EYRIE,15,MARQUISE,19,31
EYRIE,17,MARQUISE,27,32
EYRIE,18,MARQUISE,19,33
EYRIE,19,MARQUISE,26,34
EYRIE,15,MARQUISE,22,31
MARQUISE,14,MARQUISE,31,26
EYRIE,17,MARQUISE,25,34
EYRIE,12,MARQUISE,17,33
MARQUISE,16,MARQUISE,30,17
EYRIE,17,MARQUISE,21,30
EYRIE,13,MARQUISE,21,31
EYRIE,19,MARQUISE,29,32
MARQUISE,14,MARQUISE,31,28
MARQUISE,16,MARQUISE,30,28
MARQUISE,16,MARQUISE,30,28
EYRIE,15,MARQUISE,23,32
EYRIE,19,MARQUISE,27,32
MARQUISE,16,MARQUISE,31,25
EYRIE,14,MARQUISE,28,30
EYRIE,15,MARQUISE,26,32
EYRIE,20,MARQUISE,27,30
EYRIE,15,MARQUISE,19,31
MARQUISE,16,MARQUISE,31,21
MARQUISE,16,MARQUISE,33,15
MARQUISE,17,MARQUISE,30,28
EYRIE,15,MARQUISE,19,34
EYRIE,14,MARQUISE,21,31
MARQUISE,19,MARQUISE,30,28
MARQUISE,18,MARQUISE,32,25
EYRIE,13,MARQUISE,20,30
EYRIE,14,MARQUISE,21,32
EYRIE,16,MARQUISE,26,31
EYRIE,17,MARQUISE,16,34
MARQUISE,16,MARQUISE,30,15
EYRIE,21,MARQUISE,25,33
MARQUISE,14,MARQUISE,31,16
MARQUISE,14,MARQUISE,31,25
MARQUISE,18,MARQUISE,30,23
MARQUISE,18,MARQUISE,33,7
MARQUISE,14,MARQUISE,30,18
MARQUISE,20,MARQUISE,32,26
EYRIE,13,MARQUISE,25,32
MARQUISE,18,MARQUISE,33,28
EYRIE,17,MARQUISE,25,37
MARQUISE,18,MARQUISE,31,27
EYRIE,13,MARQUISE,20,34
EYRIE,17,MARQUISE,24,33
EYRIE,15,MARQUISE,19,31
EYRIE,15,MARQUISE,20,32
EYRIE,15,MARQUISE,19,33
MARQUISE,17,MARQUISE,32,25
EYRIE,16,MARQUISE,27,31
MARQUISE,15,MARQUISE,30,26
EYRIE,17,MARQUISE,25,31
EYRIE,16,MARQUISE,16,31
EYRIE,17,MARQUISE,28,32
MARQUISE,18,MARQUISE,30,19
EYRIE,15,MARQUISE,15,32
MARQUISE,16,MARQUISE,31,18
EYRIE,17,MARQUISE,28,33
EYRIE,17,MARQUISE,20,30
EYRIE,16,MARQUISE,20,31
EYRIE,13,MARQUISE,15,32
EYRIE,19,EYRIE,18,32
EYRIE,17,MARQUISE,26,32
EYRIE,15,MARQUISE,28,31
EYRIE,17,MARQUISE,26,32
MARQUISE,16,MARQUISE,31,24
EYRIE,15,MARQUISE,11,34
MARQUISE,14,MARQUISE,30,21
EYRIE,17,MARQUISE,28,33
EYRIE,12,MARQUISE,12,32
EYRIE,13,MARQUISE,20,34
EYRIE,15,MARQUISE,19,34
EYRIE,13,MARQUISE,25,32
EYRIE,13,MARQUISE,19,32
EYRIE,19,MARQUISE,27,33
EYRIE,17,MARQUISE,18,31
MARQUISE,12,MARQUISE,31,5
EYRIE,13,MARQUISE,21,31
EYRIE,13,MARQUISE,27,32
MARQUISE,14,MARQUISE,31,11
EYRIE,17,MARQUISE,17,33
MARQUISE,14,MARQUISE,31,17
EYRIE,16,MARQUISE,20,32
MARQUISE,14,MARQUISE,31,22
EYRIE,20,MARQUISE,26,33
EYRIE,19,MARQUISE,17,32
EYRIE,17,MARQUISE,21,32
EYRIE,17,MARQUISE,26,30
EYRIE,16,MARQUISE,13,32
EYRIE,15,MARQUISE,26,30
EYRIE,16,MARQUISE,23,30
EYRIE,15,MARQUISE,25,31
MARQUISE,22,MARQUISE,30,29
EYRIE,15,EYRIE,13,33
EYRIE,15,MARQUISE,24,32
EYRIE,17,MARQUISE,14,33
EYRIE,17,MARQUISE,29,31
