winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,MARQUISE,18,30
MARQUISE,14,MARQUISE,32,17
EYRIE,16,MARQUISE,22,30
EYRIE,18,MARQUISE,28,30
EYRIE,17,MARQUISE,21,30
EYRIE,19,EYRIE,26,35
EYRIE,13,MARQUISE,19,31
EYRIE,15,MARQUISE,28,32
EYRIE,20,MARQUISE,20,33
EYRIE,17,MARQUISE,19,30
EYRIE,15,MARQUISE,22,31
EYRIE,15,EYRIE,22,33
MARQUISE,16,MARQUISE,33,28
EYRIE,17,MARQUISE,17,33
EYRIE,14,EYRIE,15,31
MARQUISE,19,MARQUISE,32,23
EYRIE,18,EYRIE,24,30
MARQUISE,20,MARQUISE,30,27
MARQUISE,12,MARQUISE,30,24
MARQUISE,16,MARQUISE,30,23
EYRIE,15,MARQUISE,29,32
EYRIE,15,MARQUISE,21,31
EYRIE,14,MARQUISE,20,30
MARQUISE,12,MARQUISE,32,13
EYRIE,17,MARQUISE,18,33
EYRIE,16,EYRIE,18,33
EYRIE,20,EYRIE,25,33
EYRIE,17,MARQUISE,26,33
MARQUISE,20,MARQUISE,30,24
EYRIE,17,EYRIE,27,31
EYRIE,15,MARQUISE,19,31
MARQUISE,12,MARQUISE,30,17
MARQUISE,18,MARQUISE,31,26
EYRIE,17,MARQUISE,15,33
EYRIE,15,MARQUISE,23,31
EYRIE,20,MARQUISE,19,30
MARQUISE,14,MARQUISE,31,21
MARQUISE,16,MARQUISE,32,4
MARQUISE,18,MARQUISE,31,27
EYRIE,15,MARQUISE,19,30
MARQUISE,22,MARQUISE,31,30
EYRIE,15,MARQUISE,25,31
EYRIE,17,EYRIE,25,31
MARQUISE,20,MARQUISE,30,23
EYRIE,17,MARQUISE,23,30
MARQUISE,14,MARQUISE,31,20
EYRIE,17,MARQUISE,29,31
MARQUISE,18,MARQUISE,30,22
EYRIE,21,MARQUISE,27,30
MARQUISE,16,MARQUISE,30,22
EYRIE,17,MARQUISE,22,31
EYRIE,25,MARQUISE,25,33
EYRIE,17,MARQUISE,23,30
MARQUISE,16,MARQUISE,31,26
MARQUISE,18,EYRIE,31,20
EYRIE,15,MARQUISE,22,30
EYRIE,15,MARQUISE,23,33
MARQUISE,14,MARQUISE,30,14
MARQUISE,16,MARQUISE,34,17
EYRIE,25,EYRIE,27,32
MARQUISE,14,MARQUISE,30,25
EYRIE,14,MARQUISE,24,33
EYRIE,17,MARQUISE,18,32
MARQUISE,18,MARQUISE,30,25
MARQUISE,16,MARQUISE,30,19
EYRIE,21,MARQUISE,28,32
EYRIE,19,MARQUISE,25,30
EYRIE,13,MARQUISE,15,31
EYRIE,19,EYRIE,24,32
EYRIE,17,MARQUISE,15,32
EYRIE,15,MARQUISE,28,31
EYRIE,10,MARQUISE,14,31
EYRIE,21,MARQUISE,21,34
EYRIE,15,MARQUISE,14,31
EYRIE,18,MARQUISE,23,31
EYRIE,15,MARQUISE,28,32
EYRIE,11,MARQUISE,12,31
MARQUISE,14,MARQUISE,32,17
EYRIE,17,MARQUISE,22,32
EYRIE,15,MARQUISE,21,30
EYRIE,17,MARQUISE,19,33
EYRIE,17,EYRIE,28,31
EYRIE,17,MARQUISE,26,33
EYRIE,17,MARQUISE,24,30
EYRIE,17,MARQUISE,17,32
EYRIE,17,MARQUISE,26,34
EYRIE,16,MARQUISE,26,31
EYRIE,23,MARQUISE,25,32
MARQUISE,16,MARQUISE,30,20
EYRIE,16,MARQUISE,15,32
EYRIE,15,MARQUISE,14,30
EYRIE,16,MARQUISE,20,34
EYRIE,13,EYRIE,23,30
EYRIE,14,MARQUISE,17,30
EYRIE,15,MARQUISE,11,32
EYRIE,19,MARQUISE,23,32
MARQUISE,16,MARQUISE,30,27
EYRIE,15,MARQUISE,18,33
MARQUISE,14,MARQUISE,30,23
EYRIE,16,MARQUISE,18,34
