winner,turn,current_player,vp_marquise,vp_eyrie
EYRIE,19,MARQUISE,28,30
EYRIE,19,MARQUISE,22,32
EYRIE,19,EYRIE,22,38
MARQUISE,16,MARQUISE,30,24
EYRIE,22,MARQUISE,29,32
EYRIE,18,EYRIE,18,30
EYRIE,15,EYRIE,19,33
MARQUISE,19,MARQUISE,31,20
EYRIE,15,MARQUISE,23,32
EYRIE,20,MARQUISE,19,33
MARQUISE,24,MARQUISE,30,27
EYRIE,15,MARQUISE,19,30
EYRIE,16,MARQUISE,20,34
EYRIE,18,MARQUISE,23,30
MARQUISE,12,MARQUISE,31,7
EYRIE,13,MARQUISE,22,32
EYRIE,17,MARQUISE,28,32
EYRIE,17,EYRIE,22,35
MARQUISE,18,MARQUISE,33,13
EYRIE,17,MARQUISE,28,32
MARQUISE,14,MARQUISE,34,11
EYRIE,16,MARQUISE,18,30
EYRIE,17,MARQUISE,29,31
EYRIE,22,MARQUISE,23,30
MARQUISE,17,MARQUISE,30,26
MARQUISE,18,MARQUISE,32,28
MARQUISE,16,MARQUISE,30,19
MARQUISE,14,MARQUISE,32,9
MARQUISE,17,MARQUISE,30,22
EYRIE,13,MARQUISE,18,32
EYRIE,15,MARQUISE,14,34
EYRIE,18,MARQUISE,20,30
EYRIE,17,MARQUISE,19,30
MARQUISE,14,MARQUISE,30,23
MARQUISE,13,EYRIE,30,10
MARQUISE,16,MARQUISE,31,23
EYRIE,19,MARQUISE,21,33
EYRIE,19,MARQUISE,27,30
EYRIE,13,MARQUISE,23,32
EYRIE,17,MARQUISE,18,32
EYRIE,18,MARQUISE,27,31
EYRIE,20,MARQUISE,29,30
EYRIE,15,MARQUISE,23,33
MARQUISE,16,MARQUISE,31,28
EYRIE,18,MARQUISE,23,32
EYRIE,17,MARQUISE,23,30
MARQUISE,14,MARQUISE,30,7
EYRIE,19,MARQUISE,24,33
EYRIE,19,EYRIE,29,30
EYRIE,15,MARQUISE,25,33
MARQUISE,23,MARQUISE,30,26
MARQUISE,12,MARQUISE,30,17
MARQUISE,14,MARQUISE,30,21
EYRIE,23,MARQUISE,22,30
MARQUISE,14,MARQUISE,30,13
EYRIE,21,MARQUISE,27,31
MARQUISE,14,MARQUISE,30,15
MARQUISE,19,MARQUISE,30,20
EYRIE,21,MARQUISE,25,33
EYRIE,15,MARQUISE,17,30
EYRIE,13,MARQUISE,21,30
MARQUISE,14,MARQUISE,32,25
EYRIE,15,EYRIE,23,30
MARQUISE,18,MARQUISE,31,27
EYRIE,14,EYRIE,22,30
EYRIE,13,MARQUISE,19,30
EYRIE,19,MARQUISE,27,32
MARQUISE,22,MARQUISE,30,21
EYRIE,18,MARQUISE,22,31
MARQUISE,16,MARQUISE,30,13
EYRIE,19,MARQUISE,26,33
EYRIE,15,MARQUISE,20,33
MARQUISE,16,MARQUISE,30,26
EYRIE,16,MARQUISE,22,30
EYRIE,14,MARQUISE,25,31
EYRIE,18,MARQUISE,26,30
EYRIE,17,MARQUISE,15,32
EYRIE,18,MARQUISE,25,32
MARQUISE,21,MARQUISE,30,6
MARQUISE,14,MARQUISE,30,22
EYRIE,17,MARQUISE,17,32
MARQUISE,18,MARQUISE,30,20
MARQUISE,14,MARQUISE,33,16
EYRIE,15,MARQUISE,8,32
MARQUISE,15,MARQUISE,31,22
EYRIE,16,MARQUISE,20,33
EYRIE,11,MARQUISE,13,30
MARQUISE,16,MARQUISE,30,18
EYRIE,17,MARQUISE,27,32
MARQUISE,17,MARQUISE,30,19
EYRIE,18,MARQUISE,24,30
EYRIE,21,MARQUISE,28,33
EYRIE,15,MARQUISE,21,33
MARQUISE,14,MARQUISE,33,14
EYRIE,13,MARQUISE,23,32
EYRIE,17,MARQUISE,18,32
EYRIE,17,MARQUISE,16,31
MARQUISE,14,MARQUISE,33,17
MARQUISE,14,MARQUISE,31,14
EYRIE,15,MARQUISE,25,33
