winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,17,MARQUISE,30,13
MARQUISE,14,MARQUISE,31,9
EYRIE,17,MARQUISE,26,30
EYRIE,15,MARQUISE,18,31
EYRIE,17,EYRIE,18,34
MARQUISE,16,MARQUISE,32,14
EYRIE,15,MARQUISE,29,31
MARQUISE,16,MARQUISE,32,28
EYRIE,11,MARQUISE,22,33
EYRIE,13,EYRIE,13,32
EYRIE,17,MARQUISE,24,30
EYRIE,13,MARQUISE,21,33
EYRIE,14,MARQUISE,18,30
EYRIE,18,EYRIE,25,31
EYRIE,15,MARQUISE,18,32
EYRIE,16,MARQUISE,17,30
EYRIE,17,EYRIE,24,31
EYRIE,17,MARQUISE,16,34
EYRIE,15,MARQUISE,28,31
EYRIE,13,EYRIE,18,32
EYRIE,15,MARQUISE,21,30
EYRIE,15,MARQUISE,22,33
EYRIE,17,MARQUISE,22,33
EYRIE,16,MARQUISE,21,31
MARQUISE,20,MARQUISE,34,29
EYRIE,17,MARQUISE,26,33
EYRIE,14,MARQUISE,29,31
EYRIE,12,MARQUISE,19,30
EYRIE,15,MARQUISE,17,32
EYRIE,17,MARQUISE,22,33
EYRIE,13,MARQUISE,18,32
EYRIE,14,MARQUISE,12,30
EYRIE,15,MARQUISE,21,34
MARQUISE,12,MARQUISE,30,26
EYRIE,16,MARQUISE,26,30
EYRIE,15,MARQUISE,29,32
EYRIE,17,MARQUISE,17,33
MARQUISE,17,MARQUISE,30,26
MARQUISE,18,MARQUISE,33,25
MARQUISE,18,MARQUISE,30,29
MARQUISE,20,MARQUISE,30,27
MARQUISE,22,MARQUISE,30,24
MARQUISE,14,MARQUISE,30,15
EYRIE,17,MARQUISE,28,30
MARQUISE,16,MARQUISE,31,27
EYRIE,15,MARQUISE,25,31
EYRIE,19,MARQUISE,24,32
MARQUISE,14,MARQUISE,30,22
EYRIE,17,MARQUISE,25,31
EYRIE,14,EYRIE,15,32
MARQUISE,16,MARQUISE,33,15
EYRIE,21,MARQUISE,25,31
EYRIE,15,MARQUISE,22,32
MARQUISE,17,MARQUISE,30,25
MARQUISE,20,MARQUISE,32,27
EYRIE,13,MARQUISE,26,32
EYRIE,13,MARQUISE,20,34
MARQUISE,16,MARQUISE,30,4
EYRIE,15,MARQUISE,20,33
EYRIE,17,MARQUISE,21,31
EYRIE,16,MARQUISE,19,33
EYRIE,17,MARQUISE,21,32
MARQUISE,12,MARQUISE,31,15
EYRIE,17,MARQUISE,21,33
EYRIE,16,MARQUISE,26,30
EYRIE,21,MARQUISE,28,30
EYRIE,13,EYRIE,28,33
MARQUISE,16,MARQUISE,30,28
EYRIE,14,MARQUISE,20,33
EYRIE,11,MARQUISE,17,31
EYRIE,15,EYRIE,19,33
MARQUISE,14,MARQUISE,34,20
MARQUISE,14,MARQUISE,30,25
EYRIE,17,MARQUISE,16,30
EYRIE,18,EYRIE,16,30
EYRIE,15,MARQUISE,23,32
MARQUISE,16,MARQUISE,30,22
EYRIE,15,MARQUISE,27,31
EYRIE,16,MARQUISE,27,31
EYRIE,17,MARQUISE,29,31
EYRIE,18,MARQUISE,25,30
MARQUISE,16,MARQUISE,30,25
EYRIE,18,MARQUISE,19,33
EYRIE,15,MARQUISE,10,32
EYRIE,15,MARQUISE,24,30
EYRIE,17,MARQUISE,29,31
MARQUISE,20,MARQUISE,32,20
EYRIE,16,MARQUISE,17,30
EYRIE,17,MARQUISE,22,32
EYRIE,15,MARQUISE,20,34
MARQUISE,18,MARQUISE,30,25
EYRIE,15,MARQUISE,17,32
EYRIE,19,EYRIE,26,32
EYRIE,15,MARQUISE,25,31
MARQUISE,22,MARQUISE,30,25
EYRIE,15,MARQUISE,16,34
EYRIE,19,EYRIE,18,36
EYRIE,15,MARQUISE,21,33
MARQUISE,14,MARQUISE,31,26
MARQUISE,20,MARQUISE,31,24
