winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,16,MARQUISE,32,2
MARQUISE,16,MARQUISE,34,2
MARQUISE,16,MARQUISE,34,1
EYRIE,21,MARQUISE,29,31
MARQUISE,18,MARQUISE,31,1
MARQUISE,14,MARQUISE,30,0
MARQUISE,14,MARQUISE,32,2
MARQUISE,16,MARQUISE,32,1
MARQUISE,12,MARQUISE,30,1
MARQUISE,12,MARQUISE,30,4
MARQUISE,14,MARQUISE,30,15
MARQUISE,12,MARQUISE,33,1
MARQUISE,14,MARQUISE,32,0
MARQUISE,18,MARQUISE,31,1
MARQUISE,12,MARQUISE,30,4
MARQUISE,14,MARQUISE,31,1
MARQUISE,14,MARQUISE,32,0
MARQUISE,18,MARQUISE,33,0
MARQUISE,14,MARQUISE,31,5
MARQUISE,16,MARQUISE,31,0
MARQUISE,15,MARQUISE,31,2
MARQUISE,18,MARQUISE,30,29
MARQUISE,17,MARQUISE,32,4
MARQUISE,18,MARQUISE,30,1
MARQUISE,18,MARQUISE,31,0
MARQUISE,16,MARQUISE,32,1
MARQUISE,16,MARQUISE,32,2
MARQUISE,13,MARQUISE,31,1
MARQUISE,14,MARQUISE,34,1
MARQUISE,14,MARQUISE,30,12
MARQUISE,16,MARQUISE,33,8
MARQUISE,16,MARQUISE,32,1
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,32,1
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,EYRIE,33,0
MARQUISE,14,MARQUISE,30,0
MARQUISE,14,MARQUISE,32,3
MARQUISE,14,MARQUISE,30,4
MARQUISE,12,MARQUISE,33,1
MARQUISE,16,MARQUISE,32,0
MARQUISE,14,MARQUISE,32,2
EYRIE,18,MARQUISE,27,31
MARQUISE,16,MARQUISE,32,6
MARQUISE,14,MARQUISE,32,1
MARQUISE,14,MARQUISE,32,9
MARQUISE,14,MARQUISE,34,0
MARQUISE,14,MARQUISE,33,3
MARQUISE,14,MARQUISE,30,8
MARQUISE,14,MARQUISE,31,0
MARQUISE,16,MARQUISE,33,2
MARQUISE,12,MARQUISE,30,0
MARQUISE,14,MARQUISE,33,13
MARQUISE,22,MARQUISE,32,1
MARQUISE,16,MARQUISE,30,24
MARQUISE,14,MARQUISE,32,1
MARQUISE,16,MARQUISE,32,7
MARQUISE,16,MARQUISE,34,1
MARQUISE,16,MARQUISE,30,5
MARQUISE,14,MARQUISE,30,1
MARQUISE,16,MARQUISE,31,1
MARQUISE,19,MARQUISE,31,2
MARQUISE,12,MARQUISE,31,6
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,32,1
MARQUISE,14,MARQUISE,32,1
MARQUISE,12,MARQUISE,32,0
MARQUISE,15,MARQUISE,30,14
MARQUISE,14,MARQUISE,30,12
MARQUISE,14,MARQUISE,31,1
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,32,3
MARQUISE,20,MARQUISE,31,20
MARQUISE,16,MARQUISE,32,0
MARQUISE,18,MARQUISE,30,17
MARQUISE,16,MARQUISE,32,0
MARQUISE,16,MARQUISE,31,0
MARQUISE,16,MARQUISE,31,1
MARQUISE,14,MARQUISE,30,0
MARQUISE,16,MARQUISE,31,1
MARQUISE,14,MARQUISE,30,3
MARQUISE,18,MARQUISE,32,6
MARQUISE,15,MARQUISE,31,3
MARQUISE,16,MARQUISE,34,4
MARQUISE,14,MARQUISE,30,1
MARQUISE,14,MARQUISE,32,0
MARQUISE,16,MARQUISE,34,0
MARQUISE,18,MARQUISE,34,12
MARQUISE,14,MARQUISE,31,0
MARQUISE,14,MARQUISE,32,0
MARQUISE,14,MARQUISE,31,1
MARQUISE,14,MARQUISE,33,5
MARQUISE,16,MARQUISE,31,1
MARQUISE,16,MARQUISE,33,2
MARQUISE,16,MARQUISE,34,8
MARQUISE,12,MARQUISE,31,11
MARQUISE,16,MARQUISE,33,2
MARQUISE,16,MARQUISE,31,1
MARQUISE,14,MARQUISE,30,11
MARQUISE,14,MARQUISE,31,1
